# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.101538723882e-10       2.475554105645e-14      -1.640198177481e-13       0.000000000000e+00       4.083627260661e-11       4.076646453626e-12      -4.780429166734e-15 
   60       2.129182608576e-10       2.605102447367e-14      -2.019555682725e-13       0.000000000000e+00       3.931356557956e-11       3.945798538380e-12      -4.749879757716e-15 
   61       2.157065462276e-10       2.738267080116e-14      -2.413899352398e-13       0.000000000000e+00       3.785868312715e-11       3.820927984032e-12      -4.991587341416e-15 
   62       2.185202625085e-10       2.875007186322e-14      -2.823342496427e-13       0.000000000000e+00       3.647018691894e-11       3.701858052703e-12      -5.466793623124e-15 
   63       2.213611807020e-10       3.015273496060e-14      -3.248128351209e-13       0.000000000000e+00       3.514815285100e-11       3.588467325956e-12      -6.117509507137e-15 
   64       2.242303985119e-10       3.159009315555e-14      -3.688533807945e-13       0.000000000000e+00       3.389113841672e-11       3.480482072499e-12      -6.876287657588e-15 
   65       2.271282910455e-10       3.306150343515e-14      -4.144871621146e-13       0.000000000000e+00       3.269609624410e-11       3.377467843423e-12      -7.665825981916e-15 
   66       2.300544615144e-10       3.456624487458e-14      -4.617492617132e-13       0.000000000000e+00       3.155828763294e-11       3.278821067438e-12      -8.398571114347e-15 
   67       2.330076919360e-10       3.610351680041e-14      -5.106787902543e-13       0.000000000000e+00       3.047119609209e-11       3.183760646107e-12      -8.976321899370e-15 
   68       2.359866913186e-10       3.767250889560e-14      -5.613081514855e-13       0.000000000000e+00       2.942826813439e-11       3.091539599306e-12      -9.314967474208e-15 
   69       2.389926264585e-10       3.927263211525e-14      -6.136278178614e-13       0.000000000000e+00       2.842873852994e-11       3.002148587638e-12      -9.425408572578e-15 
   70       2.420270177426e-10       4.090333147590e-14      -6.676147814860e-13       0.000000000000e+00       2.747283550035e-11       2.915740498478e-12      -9.348396024817e-15 
   71       2.450909586525e-10       4.256401825696e-14      -7.232428201128e-13       0.000000000000e+00       2.656001888027e-11       2.832420281600e-12      -9.131088835381e-15 
   72       2.481850868618e-10       4.425407000394e-14      -7.804824377957e-13       0.000000000000e+00       2.568894038760e-11       2.752242172306e-12      -8.827300494937e-15 
   73       2.513095553332e-10       4.597283053167e-14      -8.393008055399e-13       0.000000000000e+00       2.485740389367e-11       2.675206914539e-12      -8.497745292458e-15 
   74       2.544640034158e-10       4.771960992756e-14      -8.996617019530e-13       0.000000000000e+00       2.406232569337e-11       2.601258984004e-12      -8.210284627324e-15 
   75       2.576475279420e-10       4.949368455484e-14      -9.615254538958e-13       0.000000000000e+00       2.329969477535e-11       2.530283811290e-12      -8.040173321412e-15 
   76       2.608591857332e-10       5.129419482779e-14      -1.024849839386e-12       0.000000000000e+00       2.256556882920e-11       2.462144990302e-12      -8.051233141367e-15 
   77       2.640996707969e-10       5.311981700948e-14      -1.089593117588e-12       0.000000000000e+00       2.185935977662e-11       2.396809875289e-12      -8.234865417042e-15 
   78       2.673698918850e-10       5.496903129259e-14      -1.155711446098e-12       0.000000000000e+00       2.118107797518e-11       2.334241948418e-12      -8.560312909420e-15 
   79       2.706704505036e-10       5.684021665875e-14      -1.223157928733e-12       0.000000000000e+00       2.053033144070e-11       2.274360941006e-12      -8.992603533637e-15 
   80       2.740016229071e-10       5.873164878551e-14      -1.291882575911e-12       0.000000000000e+00       1.990630735598e-11       2.217040876564e-12      -9.492405568075e-15 
   81       2.773633420922e-10       6.064149795331e-14      -1.361832265037e-12       0.000000000000e+00       1.930775357963e-11       2.162108113853e-12      -1.001588286346e-14 
   82       2.807551797926e-10       6.256782695247e-14      -1.432950700885e-12       0.000000000000e+00       1.873296015488e-11       2.109339389935e-12      -1.051455005193e-14 
   83       2.841763284723e-10       6.450858899009e-14      -1.505178375978e-12       0.000000000000e+00       1.817974081837e-11       2.058459863221e-12      -1.093512775617e-14 
   84       2.876259898515e-10       6.646178947877e-14      -1.578458901665e-12       0.000000000000e+00       1.764596463730e-11       2.009207759589e-12      -1.123124327445e-14 
   85       2.911046539269e-10       6.842600680401e-14      -1.652759294045e-12       0.000000000000e+00       1.713129268976e-11       1.961544910941e-12      -1.140107849890e-14 
   86       2.946129999587e-10       7.039995445295e-14      -1.728052994017e-12       0.000000000000e+00       1.663569672513e-11       1.915477693790e-12      -1.145572677621e-14 
   87       2.981514977831e-10       7.238232546010e-14      -1.804313862057e-12       0.000000000000e+00       1.615892552468e-11       1.870992704230e-12      -1.140795584045e-14 
   88       3.017203966391e-10       7.437179306868e-14      -1.881516245668e-12       0.000000000000e+00       1.570049565617e-11       1.828055920363e-12      -1.127226210585e-14 
   89       3.053197139948e-10       7.636701139185e-14      -1.959635046836e-12       0.000000000000e+00       1.525968222854e-11       1.786611864734e-12      -1.106492495944e-14 
   90       3.089492243742e-10       7.836661607406e-14      -2.038645789484e-12       0.000000000000e+00       1.483550964656e-11       1.746582766754e-12      -1.080406105385e-14 
   91       3.126084481839e-10       8.036922495227e-14      -2.118524686921e-12       0.000000000000e+00       1.442674236546e-11       1.707867725138e-12      -1.050967859996e-14 
   92       3.162966405392e-10       8.237343871725e-14      -2.199248709297e-12       0.000000000000e+00       1.403187564563e-11       1.670341870329e-12      -1.020373165970e-14 
   93       3.200130691952e-10       8.437779713783e-14      -2.280788725511e-12       0.000000000000e+00       1.364949279679e-11       1.633887551181e-12      -9.905988663120e-15 
   94       3.237579204225e-10       8.638063876586e-14      -2.363087602522e-12       0.000000000000e+00       1.327941845342e-11       1.598495079694e-12      -9.620809241080e-15 
   95       3.275315093502e-10       8.838022125532e-14      -2.446078921563e-12       0.000000000000e+00       1.292172246542e-11       1.564175660213e-12      -9.348469755243e-15 
   96       3.313339958939e-10       9.037476396988e-14      -2.529693582947e-12       0.000000000000e+00       1.257636470538e-11       1.530930322607e-12      -9.089168748446e-15 
   97       3.351653775502e-10       9.236244803426e-14      -2.613859778464e-12       0.000000000000e+00       1.224319085396e-11       1.498749524294e-12      -8.843023779964e-15 
   98       3.390254821919e-10       9.434141638549e-14      -2.698502963762e-12       0.000000000000e+00       1.192192818535e-11       1.467612752255e-12      -8.610068260773e-15 
   99       3.429139608633e-10       9.630977382423e-14      -2.783545830737e-12       0.000000000000e+00       1.161218135257e-11       1.437488125064e-12      -8.390248288824e-15 
  100       3.468302805750e-10       9.826558706605e-14      -2.868908279919e-12       0.000000000000e+00       1.131342817295e-11       1.408331994904e-12      -8.183419484304e-15 
  101       3.507737170990e-10       1.002068847928e-13      -2.954507392860e-12       0.000000000000e+00       1.102501541345e-11       1.380088549593e-12      -7.989343824909e-15 
  102       3.547433477642e-10       1.021316577037e-13      -3.040257404522e-12       0.000000000000e+00       1.074615457612e-11       1.352689414600e-12      -7.807686481107e-15 
  103       3.587380442507e-10       1.040378585670e-13      -3.126069675664e-12       0.000000000000e+00       1.047591768348e-11       1.326053255073e-12      -7.638012651408e-15 
  104       3.627567296991e-10       1.059234795323e-13      -3.211858420262e-12       0.000000000000e+00       1.021344780155e-11       1.300104805583e-12      -7.479838992086e-15 
  105       3.667992051103e-10       1.077867958513e-13      -3.297558828402e-12       0.000000000000e+00       9.958632074986e-12       1.274835744207e-12      -7.332802634959e-15 
  106       3.708654216676e-10       1.096261553294e-13      -3.383111351447e-12       0.000000000000e+00       9.711512175189e-12       1.250251337984e-12      -7.196509207770e-15 
  107       3.749552221434e-10       1.114399048937e-13      -3.468456200813e-12       0.000000000000e+00       9.472075848982e-12       1.226351567246e-12      -7.070477744729e-15 
  108       3.790683365992e-10       1.132263914930e-13      -3.553533383603e-12       0.000000000000e+00       9.240255063730e-12       1.203130941134e-12      -6.954138121719e-15 
  109       3.832043780846e-10       1.149839629987e-13      -3.638282738233e-12       0.000000000000e+00       9.015924152498e-12       1.180578313106e-12      -6.846828491502e-15 
  110       3.873628383375e-10       1.167109691048e-13      -3.722643970063e-12       0.000000000000e+00       8.798897959200e-12       1.158676696455e-12      -6.747792718928e-15 
  111       3.915430834834e-10       1.184057622283e-13      -3.806556687027e-12       0.000000000000e+00       8.588929983749e-12       1.137403079822e-12      -6.656177816139e-15 
  112       3.957443497349e-10       1.200666984093e-13      -3.889960435260e-12       0.000000000000e+00       8.385710527205e-12       1.116728242705e-12      -6.571031377776e-15 
  113       3.999657390918e-10       1.216921382118e-13      -3.972794734731e-12       0.000000000000e+00       8.188864836930e-12       1.096616570976e-12      -6.491299016188e-15 
  114       4.042062150400e-10       1.232804476237e-13      -4.054999114868e-12       0.000000000000e+00       7.997951251733e-12       1.077025872393e-12      -6.415821796633e-15 
  115       4.084645982520e-10       1.248299989572e-13      -4.136513150192e-12       0.000000000000e+00       7.812459347020e-12       1.057907192114e-12      -6.343333672492e-15 
  116       4.127397435870e-10       1.263392007325e-13      -4.217275257364e-12       0.000000000000e+00       7.631921940141e-12       1.039215897590e-12      -6.272690465486e-15 
  117       4.170311047029e-10       1.278065895273e-13      -4.297218844234e-12       0.000000000000e+00       7.456270520971e-12       1.020946856626e-12      -6.203593873192e-15 
  118       4.213382303345e-10       1.292307510373e-13      -4.376275757322e-12       0.000000000000e+00       7.285519753000e-12       1.003103209782e-12      -6.135951080630e-15 
  119       4.256605864668e-10       1.306102932356e-13      -4.454377502903e-12       0.000000000000e+00       7.119656640891e-12       9.856853997577e-13      -6.069650579659e-15 
  120       4.299975536378e-10       1.319438475296e-13      -4.531455271697e-12       0.000000000000e+00       6.958639682345e-12       9.686910865499e-13      -6.004561651446e-15 
  121       4.343484242405e-10       1.332300699174e-13      -4.607439963537e-12       0.000000000000e+00       6.802398019982e-12       9.521150626047e-13      -5.940533848927e-15 
  122       4.387123998262e-10       1.344676421447e-13      -4.682262212056e-12       0.000000000000e+00       6.650830593202e-12       9.359491679725e-13      -5.877396479279e-15 
  123       4.430885884066e-10       1.356552728608e-13      -4.755852409360e-12       0.000000000000e+00       6.503805290065e-12       9.201822054617e-13      -5.814958086378e-15 
  124       4.474760017568e-10       1.367916987759e-13      -4.828140730705e-12       0.000000000000e+00       6.361158099157e-12       9.047998557928e-13      -5.753005933272e-15 
  125       4.518735527179e-10       1.378756858170e-13      -4.899057159181e-12       0.000000000000e+00       6.222692261463e-12       8.897845927523e-13      -5.691305484641e-15 
  126       4.562800524994e-10       1.389060302852e-13      -4.968531510385e-12       0.000000000000e+00       6.088177422239e-12       8.751155983470e-13      -5.629599889268e-15 
  127       4.606942079821e-10       1.398815600116e-13      -5.036493457103e-12       0.000000000000e+00       5.957348782882e-12       8.607686779579e-13      -5.567609462499e-15 
  128       4.651146190204e-10       1.408011355143e-13      -5.102872553985e-12       0.000000000000e+00       5.829906252802e-12       8.467161754941e-13      -5.505031168715e-15 
  129       4.695399335754e-10       1.416636971470e-13      -5.167599445623e-12       0.000000000000e+00       5.705579009641e-12       8.329334247283e-13      -5.441609779923e-15 
  130       4.739693380825e-10       1.424684099347e-13      -5.230609588204e-12       0.000000000000e+00       5.584328988849e-12       8.194190836837e-13      -5.377361276681e-15 
  131       4.784021160303e-10       1.432145368863e-13      -5.291839984662e-12       0.000000000000e+00       5.466168218290e-12       8.061768809970e-13      -5.312373090581e-15 
  132       4.828374934004e-10       1.439013958981e-13      -5.351228070701e-12       0.000000000000e+00       5.351095034569e-12       7.932092419952e-13      -5.246734620338e-15 
  133       4.872746370994e-10       1.445283612392e-13      -5.408711747936e-12       0.000000000000e+00       5.239093702944e-12       7.805172506208e-13      -5.180537227150e-15 
  134       4.917126533906e-10       1.450948650372e-13      -5.464229417046e-12       0.000000000000e+00       5.130134037232e-12       7.681006113560e-13      -5.113874230050e-15 
  135       4.961505863263e-10       1.456003987644e-13      -5.517720010913e-12       0.000000000000e+00       5.024171019722e-12       7.559576111470e-13      -5.046840901260e-15 
  136       5.005874161798e-10       1.460445147227e-13      -5.569123027776e-12       0.000000000000e+00       4.921144421082e-12       7.440850813292e-13      -4.979534461542e-15 
  137       5.050220578772e-10       1.464268275301e-13      -5.618378564370e-12       0.000000000000e+00       4.820978420269e-12       7.324783595513e-13      -4.912054075557e-15 
  138       5.094533594296e-10       1.467470156057e-13      -5.665427349076e-12       0.000000000000e+00       4.723581224442e-12       7.211312516999e-13      -4.844500847216e-15 
  139       5.138801003651e-10       1.470048226559e-13      -5.710210775066e-12       0.000000000000e+00       4.628844688866e-12       7.100359938245e-13      -4.776977815036e-15 
  140       5.183009901607e-10       1.472000591599e-13      -5.752670933452e-12       0.000000000000e+00       4.536643936825e-12       6.991832140614e-13      -4.709589947490e-15 
  141       5.227146666742e-10       1.473326038553e-13      -5.792750646427e-12       0.000000000000e+00       4.446836979532e-12       6.885618945588e-13      -4.642444138366e-15 
  142       5.271196945768e-10       1.474024052238e-13      -5.830393500416e-12       0.000000000000e+00       4.359264336037e-12       6.781593334011e-13      -4.575649202117e-15 
  143       5.315145637841e-10       1.474094829771e-13      -5.865543879221e-12       0.000000000000e+00       4.273748653137e-12       6.679611065337e-13      -4.509315869218e-15 
  144       5.358978156427e-10       1.473539458902e-13      -5.898147419891e-12       0.000000000000e+00       4.190131925679e-12       6.579542265152e-13      -4.443536210990e-15 
  145       5.402684388161e-10       1.472360441468e-13      -5.928152361032e-12       0.000000000000e+00       4.108392095472e-12       6.481370501288e-13      -4.378319637757e-15 
  146       5.446255096288e-10       1.470561250026e-13      -5.955508391048e-12       0.000000000000e+00       4.028537278444e-12       6.385102796966e-13      -4.313650552758e-15 
  147       5.489680669904e-10       1.468146184668e-13      -5.980166272618e-12       0.000000000000e+00       3.950569033906e-12       6.290738344304e-13      -4.249508234318e-15 
  148       5.532951115623e-10       1.465120388816e-13      -6.002077878267e-12       0.000000000000e+00       3.874482200555e-12       6.198268307294e-13      -4.185866712976e-15 
  149       5.576056049236e-10       1.461489865021e-13      -6.021196225945e-12       0.000000000000e+00       3.800264732476e-12       6.107675624771e-13      -4.122694648622e-15 
  150       5.618984687375e-10       1.457261490755e-13      -6.037475514600e-12       0.000000000000e+00       3.727897535149e-12       6.018934813384e-13      -4.059955207628e-15 
  151       5.661725839175e-10       1.452443034212e-13      -6.050871159754e-12       0.000000000000e+00       3.657354301450e-12       5.932011770569e-13      -3.997605939978e-15 
  152       5.704267897935e-10       1.447043170101e-13      -6.061339829080e-12       0.000000000000e+00       3.588601347658e-12       5.846863577518e-13      -3.935598656405e-15 
  153       5.746598832783e-10       1.441071495445e-13      -6.068839477978e-12       0.000000000000e+00       3.521597449455e-12       5.763438302155e-13      -3.873879305521e-15 
  154       5.788706180334e-10       1.434538545377e-13      -6.073329385149e-12       0.000000000000e+00       3.456293677933e-12       5.681674802100e-13      -3.812387850949e-15 
  155       5.830577036358e-10       1.427455808934e-13      -6.074770188172e-12       0.000000000000e+00       3.392633235595e-12       5.601502527650e-13      -3.751058148458e-15 
  156       5.872198047435e-10       1.419835744857e-13      -6.073123919078e-12       0.000000000000e+00       3.330551292361e-12       5.522841324741e-13      -3.689817823093e-15 
  157       5.913555402625e-10       1.411691797384e-13      -6.068354039928e-12       0.000000000000e+00       3.269974821573e-12       5.445601237926e-13      -3.628588146310e-15 
  158       5.954634825124e-10       1.403038412050e-13      -6.060425478387e-12       0.000000000000e+00       3.210822435993e-12       5.369682313345e-13      -3.567283913105e-15 
  159       5.995421563930e-10       1.393891051479e-13      -6.049304663301e-12       0.000000000000e+00       3.153004223815e-12       5.294974401692e-13      -3.505813319152e-15 
  160       6.035900385502e-10       1.384266211187e-13      -6.034959560272e-12       0.000000000000e+00       3.096421584662e-12       5.221356961193e-13      -3.444077837930e-15 
  161       6.076056659310e-10       1.374181111860e-13      -6.017359738324e-12       0.000000000000e+00       3.040987451546e-12       5.148726457841e-13      -3.381999920168e-15 
  162       6.115879739860e-10       1.363652712468e-13      -5.996476501848e-12       0.000000000000e+00       2.986689310659e-12       5.077081702743e-13      -3.319609102853e-15 
  163       6.155359869203e-10       1.352698639667e-13      -5.972282838373e-12       0.000000000000e+00       2.933531467114e-12       5.006445719964e-13      -3.256963315702e-15 
  164       6.194487106679e-10       1.341337517648e-13      -5.944753423954e-12       0.000000000000e+00       2.881515090579e-12       4.936838758501e-13      -3.194121748829e-15 
  165       6.233251325604e-10       1.329588982454e-13      -5.913864658894e-12       0.000000000000e+00       2.830638145078e-12       4.868278222223e-13      -3.131144857885e-15 
  166       6.271642209973e-10       1.317473696281e-13      -5.879594703465e-12       0.000000000000e+00       2.780895318783e-12       4.800778599817e-13      -3.068094369197e-15 
  167       6.309649251148e-10       1.305013361788e-13      -5.841923513620e-12       0.000000000000e+00       2.732277953816e-12       4.734351394730e-13      -3.005033284909e-15 
  168       6.347261744556e-10       1.292230736406e-13      -5.800832876719e-12       0.000000000000e+00       2.684773976042e-12       4.669005055111e-13      -2.942025888119e-15 
  169       6.384468786387e-10       1.279149646646e-13      -5.756306447242e-12       0.000000000000e+00       2.638367824871e-12       4.604744903758e-13      -2.879137748021e-15 
  170       6.421259270283e-10       1.265795002406e-13      -5.708329782511e-12       0.000000000000e+00       2.593040383049e-12       4.541573068053e-13      -2.816435725042e-15 
  171       6.457621884038e-10       1.252192811280e-13      -5.656890378409e-12       0.000000000000e+00       2.548768906459e-12       4.479488409915e-13      -2.753987975985e-15 
  172       6.493545106292e-10       1.238370192865e-13      -5.601977705097e-12       0.000000000000e+00       2.505526953917e-12       4.418486455736e-13      -2.691863959164e-15 
  173       6.529017203222e-10       1.224355393070e-13      -5.543583242733e-12       0.000000000000e+00       2.463284316970e-12       4.358559326323e-13      -2.630134439549e-15 
  174       6.564026225244e-10       1.210177798422e-13      -5.481700517191e-12       0.000000000000e+00       2.422006949690e-12       4.299695666850e-13      -2.568871493898e-15 
  175       6.598560003704e-10       1.195867950378e-13      -5.416325135780e-12       0.000000000000e+00       2.381656898475e-12       4.241880576789e-13      -2.508148515907e-15 
  176       6.632606147571e-10       1.181457559628e-13      -5.347454822964e-12       0.000000000000e+00       2.342192231842e-12       4.185095539862e-13      -2.448040221337e-15 
  177       6.666152040137e-10       1.166979520409e-13      -5.275089456079e-12       0.000000000000e+00       2.303566970228e-12       4.129318353980e-13      -2.388622653165e-15 
  178       6.699184835710e-10       1.152467924805e-13      -5.199231101050e-12       0.000000000000e+00       2.265731015785e-12       4.074523061188e-13      -2.329973186716e-15 
