# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   16       2.047536330711e-09       1.031447582907e-15       2.542822708053e-13       0.000000000000e+00       4.119877551749e-10      -1.826920489101e-10       2.410014473740e-14 
   17       1.942130549706e-09       1.011697398645e-15       4.012040276089e-13       0.000000000000e+00       3.724536395030e-10      -1.697564791118e-10      -9.102525829581e-15 
   18       1.845160244875e-09       1.072528198587e-15       5.669433473186e-13       0.000000000000e+00       3.381354783208e-10      -1.582922250530e-10      -3.502506252051e-14 
   19       1.756533426728e-09       1.183684186189e-15       7.293126174504e-13       0.000000000000e+00       3.084934313030e-10      -1.481732642198e-10      -5.192992162516e-14 
   20       1.674423047565e-09       1.304122083712e-15       8.684512194469e-13       0.000000000000e+00       2.823823204384e-10      -1.390632157438e-10      -5.942556351308e-14 
   21       1.598605758525e-09       1.422845660733e-15       9.770298685433e-13       0.000000000000e+00       2.593927721822e-10      -1.308653231625e-10      -5.857947086409e-14 
   22       1.528194234417e-09       1.542026298705e-15       1.053809287409e-12       0.000000000000e+00       2.389764139576e-10      -1.234234276991e-10      -5.161298240677e-14 
   23       1.462970045531e-09       1.681045691804e-15       1.102242364912e-12       0.000000000000e+00       2.208529548372e-10      -1.166439078770e-10      -4.074288068285e-14 
   24       1.402152844249e-09       1.865102562970e-15       1.129332716342e-12       0.000000000000e+00       2.046033783185e-10      -1.103841837828e-10      -2.857233241221e-14 
   25       1.345517730382e-09       2.102794117812e-15       1.142530422870e-12       0.000000000000e+00       1.900369575346e-10      -1.046588630265e-10      -1.714071784489e-14 
   26       1.292485560235e-09       2.395268431655e-15       1.150447378231e-12       0.000000000000e+00       1.768907094356e-10      -9.946243956219e-11      -8.304265644668e-15 
   27       1.242819115644e-09       2.735677755269e-15       1.158991841230e-12       0.000000000000e+00       1.650080546654e-10      -9.469307151599e-11      -2.703182634955e-15 
   28       1.196072857314e-09       3.114446451701e-15       1.173099414803e-12       0.000000000000e+00       1.541853478979e-10      -9.019693004805e-11      -4.515122548615e-16 
   29       1.152307241154e-09       3.530491166830e-15       1.193897288634e-12       0.000000000000e+00       1.443676002832e-10      -8.598235225182e-11      -1.207468041344e-15 
   30       1.111349466240e-09       3.985081488113e-15       1.221049778105e-12       0.000000000000e+00       1.354493080814e-10      -8.208016921094e-11      -4.283507730734e-15 
   31       1.072696428089e-09       4.479022012108e-15       1.253515796254e-12       0.000000000000e+00       1.272485286054e-10      -7.848788468084e-11      -8.768349764083e-15 
   32       1.036325531236e-09       5.011734552889e-15       1.288847200284e-12       0.000000000000e+00       1.197232884862e-10      -7.518263563318e-11      -1.382616465540e-14 
   33       1.002115408243e-09       5.581755847275e-15       1.323505374382e-12       0.000000000000e+00       1.128209305941e-10      -7.210581934977e-11      -1.847646331900e-14 
   34       9.697463413415e-10       6.187542466918e-15       1.353663401224e-12       0.000000000000e+00       1.064454574874e-10      -6.918127287496e-11      -2.172347000708e-14 
   35       9.392104150799e-10       6.829620644208e-15       1.377629412929e-12       0.000000000000e+00       1.005644539617e-10      -6.640461815333e-11      -2.333396700154e-14 
   36       9.104364927254e-10       7.509180328675e-15       1.394229899416e-12       0.000000000000e+00       9.513084877598e-11      -6.378138594626e-11      -2.333060559790e-14 
   37       8.832307085362e-10       8.227821768429e-15       1.402546135530e-12       0.000000000000e+00       9.007407491099e-11      -6.130697904523e-11      -2.183229474804e-14 
   38       8.576078537882e-10       8.988592812948e-15       1.403223237668e-12       0.000000000000e+00       8.538126477633e-11      -5.898407325869e-11      -1.919235820072e-14 
   39       8.335418291448e-10       9.795340362333e-15       1.397617826276e-12       0.000000000000e+00       8.103776461420e-11      -5.680877341956e-11      -1.591819822053e-14 
   40       8.108597546049e-10       1.065247870691e-14       1.387480173892e-12       0.000000000000e+00       7.700243749442e-11      -5.476449588268e-11      -1.264498997893e-14 
   41       7.893216060344e-10       1.156408318194e-14       1.374661286849e-12       0.000000000000e+00       7.322204300557e-11      -5.282829029970e-11      -1.000359313723e-14 
   42       7.689225633492e-10       1.253073057317e-14       1.360058301821e-12       0.000000000000e+00       6.968556414067e-11      -5.099502188938e-11      -8.152593978020e-15 
   43       7.496664996887e-10       1.355169016790e-14       1.344368607038e-12       0.000000000000e+00       6.638367415413e-11      -4.925914154016e-11      -7.107915082715e-15 
   44       7.314745260518e-10       1.462574840429e-14       1.328382066962e-12       0.000000000000e+00       6.329242795650e-11      -4.760728676698e-11      -6.868749073450e-15 
   45       7.142298743211e-10       1.575163824333e-14       1.312709809092e-12       0.000000000000e+00       6.038183969600e-11      -4.602345067822e-11      -7.390248538667e-15 
   46       6.979451012800e-10       1.692954909032e-14       1.296865815897e-12       0.000000000000e+00       5.764741723321e-11      -4.450781016382e-11      -8.495097874425e-15 
   47       6.826329226098e-10       1.816001866640e-14       1.279916597176e-12       0.000000000000e+00       5.508607464385e-11      -4.306245932544e-11      -9.933167374997e-15 
   48       6.682547141941e-10       1.944351097133e-14       1.260719928189e-12       0.000000000000e+00       5.268662112460e-11      -4.168581578389e-11      -1.140236059891e-14 
   49       6.547164767798e-10       2.078041352438e-14       1.237912461310e-12       0.000000000000e+00       5.042915770067e-11      -4.037232707801e-11      -1.254574651444e-14 
   50       6.419053040009e-10       2.217104783268e-14       1.210226902495e-12       0.000000000000e+00       4.829108936915e-11      -3.911477267277e-11      -1.304165111538e-14 
   51       6.298198182069e-10       2.361571054771e-14       1.177573778111e-12       0.000000000000e+00       4.626848505318e-11      -3.791258778076e-11      -1.290941500778e-14 
   52       6.184681646339e-10       2.511463871093e-14       1.140231887474e-12       0.000000000000e+00       4.435947273800e-11      -3.676529144052e-11      -1.228167300151e-14 
   53       6.078285237095e-10       2.666799541655e-14       1.098547448357e-12       0.000000000000e+00       4.255784572657e-11      -3.566992099398e-11      -1.132011937826e-14 
   54       5.978469817536e-10       2.827586767489e-14       1.052937217589e-12       0.000000000000e+00       4.085277066187e-11      -3.462086063179e-11      -1.021701460031e-14 
   55       5.884591834199e-10       2.993825983353e-14       1.003838522005e-12       0.000000000000e+00       3.923210338253e-11      -3.361178167374e-11      -9.160156665923e-15 
   56       5.796664659422e-10       3.165507682200e-14       9.515376659103e-13       0.000000000000e+00       3.769396999715e-11      -3.264242064283e-11      -8.214153291419e-15 
   57       5.714749086351e-10       3.342613300214e-14       8.963043623026e-13       0.000000000000e+00       3.623755137549e-11      -3.171318469388e-11      -7.412294309069e-15 
   58       5.638720316696e-10       3.525115398605e-14       8.384421170196e-13       0.000000000000e+00       3.485957926182e-11      -3.082310016588e-11      -6.790584330132e-15 
   59       5.568255933353e-10       3.712977432637e-14       7.782892808991e-13       0.000000000000e+00       3.355418486206e-11      -2.996972340262e-11      -6.387825998334e-15 
   60       5.502823873032e-10       3.906153520648e-14       7.162201019396e-13       0.000000000000e+00       3.231274743101e-11      -2.914905157337e-11      -6.245703243334e-15 
   61       5.441858860908e-10       4.104588018332e-14       6.525464637395e-13       0.000000000000e+00       3.112629549187e-11      -2.835682004758e-11      -6.392952801192e-15 
   62       5.385365201997e-10       4.308214652441e-14       5.871949469905e-13       0.000000000000e+00       2.999368286365e-11      -2.759293656403e-11      -6.793538699501e-15 
   63       5.333428565745e-10       4.516956781876e-14       5.199588181617e-13       0.000000000000e+00       2.891498749808e-11      -2.685788863779e-11      -7.386939773322e-15 
   64       5.286033535561e-10       4.730727342819e-14       4.505888894147e-13       0.000000000000e+00       2.788905176357e-11      -2.615140054294e-11      -8.102621635436e-15 
   65       5.243057561197e-10       4.949428611575e-14       3.787914196162e-13       0.000000000000e+00       2.691341202543e-11      -2.547238812757e-11      -8.859615062564e-15 
   66       5.204264911135e-10       5.172951967421e-14       3.042260153491e-13       0.000000000000e+00       2.598422822618e-11      -2.481891362867e-11      -9.566094381584e-15 
   67       5.169300624967e-10       5.401177655446e-14       2.265035319244e-13       0.000000000000e+00       2.509621346583e-11      -2.418814048715e-11      -1.011895585574e-14 
   68       5.137801198124e-10       5.633982224618e-14       1.452895025074e-13       0.000000000000e+00       2.424405012519e-11      -2.357718716275e-11      -1.042963181762e-14 
   69       5.109766197736e-10       5.871263122202e-14       6.064345361862e-14       0.000000000000e+00       2.342712885040e-11      -2.298599047833e-11      -1.050854941248e-14 
   70       5.085251427703e-10       6.112918679684e-14      -2.725511092763e-14       0.000000000000e+00       2.264564771834e-11      -2.241494395793e-11      -1.039710664471e-14 
   71       5.064255851541e-10       6.358840838355e-14      -1.182055656084e-13       0.000000000000e+00       2.189917883561e-11      -2.186402836679e-11      -1.014319573793e-14 
   72       5.046718530253e-10       6.608915108464e-14      -2.119855632516e-13       0.000000000000e+00       2.118663593777e-11      -2.133278951864e-11      -9.801452512174e-15 
   73       5.032515560188e-10       6.863020528351e-14      -3.083504350953e-13       0.000000000000e+00       2.050624198864e-11      -2.082031608299e-11      -9.433505761069e-15 
   74       5.021457010909e-10       7.121029623595e-14      -4.070325908476e-13       0.000000000000e+00       1.985549677955e-11      -2.032521739239e-11      -9.108226629018e-15 
   75       5.013283863055e-10       7.382808366156e-14      -5.077409187464e-13       0.000000000000e+00       1.923114452863e-11      -1.984560124976e-11      -8.901977988382e-15 
   76       5.007739311641e-10       7.648205225642e-14      -6.102149654412e-13       0.000000000000e+00       1.862998455006e-11      -1.937960057000e-11      -8.879418305311e-15 
   77       5.004804456102e-10       7.917016108453e-14      -7.144002081166e-13       0.000000000000e+00       1.805154555170e-11      -1.892711323450e-11      -9.031320691020e-15 
   78       5.004500225865e-10       8.189012921186e-14      -8.203038026097e-13       0.000000000000e+00       1.749584240863e-11      -1.848834066183e-11      -9.325815241573e-15 
   79       5.006815315425e-10       8.463953651061e-14      -9.279431539350e-13       0.000000000000e+00       1.696256148810e-11      -1.806325635833e-11      -9.726681669783e-15 
   80       5.011704647139e-10       8.741582101388e-14      -1.037346439648e-12       0.000000000000e+00       1.645104553653e-11      -1.765159497962e-11      -1.019319993643e-14 
   81       5.019087834007e-10       9.021627627036e-14      -1.148553133212e-12       0.000000000000e+00       1.596027856668e-11      -1.725284139219e-11      -1.068000088149e-14 
   82       5.028847642466e-10       9.303804869896e-14      -1.261614527357e-12       0.000000000000e+00       1.548887074473e-11      -1.686621973502e-11      -1.113691685534e-14 
   83       5.040828455173e-10       9.587813494353e-14      -1.376594257449e-12       0.000000000000e+00       1.503504327743e-11      -1.649068248112e-11      -1.150883235000e-14 
   84       5.054876838970e-10       9.873359438389e-14      -1.493537969587e-12       0.000000000000e+00       1.459706224425e-11      -1.612520617065e-11      -1.174810686317e-14 
   85       5.070974343219e-10       1.016022329418e-13      -1.612375400966e-12       0.000000000000e+00       1.417465583318e-11      -1.576975890080e-11      -1.185453693903e-14 
   86       5.089124000570e-10       1.044820283125e-13      -1.733002950601e-12       0.000000000000e+00       1.376780543630e-11      -1.542447391592e-11      -1.184177592927e-14 
   87       5.109309361858e-10       1.073709258438e-13      -1.855313096010e-12       0.000000000000e+00       1.337631013812e-11      -1.508935149738e-11      -1.172541180243e-14 
   88       5.131493666541e-10       1.102668395070e-13      -1.979194398003e-12       0.000000000000e+00       1.299977914800e-11      -1.476425317932e-11      -1.152302907307e-14 
   89       5.155619013131e-10       1.131676528675e-13      -2.104531505469e-12       0.000000000000e+00       1.263762423255e-11      -1.444889596436e-11      -1.125427073110e-14 
   90       5.181605529639e-10       1.160712200555e-13      -2.231205160167e-12       0.000000000000e+00       1.228905214801e-11      -1.414284653932e-11      -1.094090017098e-14 
   91       5.209350544012e-10       1.189753667368e-13      -2.359092201512e-12       0.000000000000e+00       1.195305707270e-11      -1.384551549094e-11      -1.060686312097e-14 
   92       5.238727754566e-10       1.218778910838e-13      -2.488065571364e-12       0.000000000000e+00       1.162841303938e-11      -1.355615152162e-11      -1.027834957242e-14 
   93       5.269616772963e-10       1.247765111526e-13      -2.617999071954e-12       0.000000000000e+00       1.131396576806e-11      -1.327404077633e-11      -9.978541839651e-15 
   94       5.301998637614e-10       1.276686958553e-13      -2.748782447820e-12       0.000000000000e+00       1.100957480923e-11      -1.299915168008e-11      -9.710820667107e-15 
   95       5.335873198564e-10       1.305518102425e-13      -2.880308591604e-12       0.000000000000e+00       1.071529976664e-11      -1.273157684079e-11      -9.473136067821e-15 
   96       5.371229617812e-10       1.334231670634e-13      -3.012469062122e-12       0.000000000000e+00       1.043111011108e-11      -1.247133365051e-11      -9.263085272999e-15 
   97       5.408045956672e-10       1.362800270009e-13      -3.145154154395e-12       0.000000000000e+00       1.015688172261e-11      -1.221836131668e-11      -9.077901718665e-15 
   98       5.446288763122e-10       1.391195989065e-13      -3.278252969689e-12       0.000000000000e+00       9.892393432776e-12      -1.197251789337e-11      -8.914444032293e-15 
   99       5.485912659170e-10       1.419390400356e-13      -3.411653485542e-12       0.000000000000e+00       9.637323566830e-12      -1.173357731256e-11      -8.769185019449e-15 
  100       5.526859928206e-10       1.447354562822e-13      -3.545242625801e-12       0.000000000000e+00       9.391246485963e-12      -1.150122641533e-11      -8.638200650430e-15 
  101       5.569060102357e-10       1.475059024147e-13      -3.678906330657e-12       0.000000000000e+00       9.153629129525e-12      -1.127506198319e-11      -8.517159046904e-15 
  102       5.612429549847e-10       1.502473823101e-13      -3.812529626678e-12       0.000000000000e+00       8.923827557245e-12      -1.105458776924e-11      -8.401309468544e-15 
  103       5.656871062353e-10       1.529568491899e-13      -3.945996696840e-12       0.000000000000e+00       8.701083491455e-12      -1.083921152951e-11      -8.285471299673e-15 
  104       5.702293865483e-10       1.556313187900e-13      -4.079193127440e-12       0.000000000000e+00       8.484696764516e-12      -1.062839244423e-11      -8.165158414315e-15 
  105       5.748677617518e-10       1.582682257762e-13      -4.212012843647e-12       0.000000000000e+00       8.274576638990e-12      -1.042211245641e-11      -8.040148971688e-15 
  106       5.796016326929e-10       1.608651161381e-13      -4.344352245768e-12       0.000000000000e+00       8.070758863206e-12      -1.022046336601e-11      -7.911379560904e-15 
  107       5.844298515324e-10       1.634195400110e-13      -4.476108208855e-12       0.000000000000e+00       7.873234910240e-12      -1.002350082543e-11      -7.779854330447e-15 
  108       5.893507029235e-10       1.659290531524e-13      -4.607178176664e-12       0.000000000000e+00       7.681950453161e-12      -9.831243023342e-12      -7.646646451495e-15 
  109       5.943618851906e-10       1.683912184178e-13      -4.737460255607e-12       0.000000000000e+00       7.496803840279e-12      -9.643669368585e-12      -7.512899581245e-15 
  110       5.994604915079e-10       1.708036072372e-13      -4.866853308711e-12       0.000000000000e+00       7.317644570389e-12      -9.460719174068e-12      -7.379829326238e-15 
  111       6.046429910777e-10       1.731638010910e-13      -4.995257049572e-12       0.000000000000e+00       7.144271768022e-12      -9.282290340648e-12      -7.248724705687e-15 
  112       6.099052103096e-10       1.754693929861e-13      -5.122572136310e-12       0.000000000000e+00       6.976432658694e-12      -9.108238041022e-12      -7.120949614793e-15 
  113       6.152423139989e-10       1.777179889324e-13      -5.248700265523e-12       0.000000000000e+00       6.813821044144e-12      -8.938373403615e-12      -6.997944288081e-15 
  114       6.206487865054e-10       1.799072094184e-13      -5.373544266249e-12       0.000000000000e+00       6.656075777594e-12      -8.772462196466e-12      -6.881226762715e-15 
  115       6.261184129316e-10       1.820346908877e-13      -5.497008193914e-12       0.000000000000e+00       6.502779238983e-12      -8.610223511121e-12      -6.772394341828e-15 
  116       6.316453434492e-10       1.840981303699e-13      -5.618995589596e-12       0.000000000000e+00       6.353549206475e-12      -8.451400192252e-12      -6.672744781304e-15 
  117       6.372274733181e-10       1.860954223750e-13      -5.739403816847e-12       0.000000000000e+00       6.208330402689e-12      -8.295982654709e-12      -6.582084471546e-15 
  118       6.428634403829e-10       1.880245414921e-13      -5.858129209561e-12       0.000000000000e+00       6.067135696724e-12      -8.144009933606e-12      -6.499777426491e-15 
  119       6.485515695522e-10       1.898835025614e-13      -5.975068921954e-12       0.000000000000e+00       5.929955188217e-12      -7.995499699103e-12      -6.425110716311e-15 
  120       6.542898635546e-10       1.916703625317e-13      -6.090121006293e-12       0.000000000000e+00       5.796755508368e-12      -7.850447574656e-12      -6.357292568430e-15 
  121       6.600759936938e-10       1.933832223182e-13      -6.203184490633e-12       0.000000000000e+00       5.667479120978e-12      -7.708826455255e-12      -6.295450468543e-15 
  122       6.659072906043e-10       1.950202286603e-13      -6.314159456548e-12       0.000000000000e+00       5.542043623477e-12      -7.570585825675e-12      -6.238629261641e-15 
  123       6.717807350070e-10       1.965795759791e-13      -6.422947116867e-12       0.000000000000e+00       5.420341047957e-12      -7.435651078717e-12      -6.185789253032e-15 
  124       6.776929484649e-10       1.980595082353e-13      -6.529449893405e-12       0.000000000000e+00       5.302237162206e-12      -7.303922833457e-12      -6.135804309358e-15 
  125       6.836401841384e-10       1.994583207865e-13      -6.633571494699e-12       0.000000000000e+00       5.187570770737e-12      -7.175276253487e-12      -6.087459959621e-15 
  126       6.896183175409e-10       2.007743622456e-13      -6.735216993741e-12       0.000000000000e+00       5.076153015819e-12      -7.049560365164e-12      -6.039451496199e-15 
  127       6.956228372946e-10       2.020060363377e-13      -6.834292905710e-12       0.000000000000e+00       4.967766678514e-12      -6.926597375852e-12      -5.990382075873e-15 
  128       7.016488358858e-10       2.031518037585e-13      -6.930707265709e-12       0.000000000000e+00       4.862165479704e-12      -6.806181992168e-12      -5.938760820843e-15 
  129       7.076916994318e-10       2.042102441373e-13      -7.024368825236e-12       0.000000000000e+00       4.759127192466e-12      -6.688129739821e-12      -5.883319060926e-15 
  130       7.137492821698e-10       2.051802456675e-13      -7.115184376842e-12       0.000000000000e+00       4.658621051408e-12      -6.572429364346e-12      -5.824002317478e-15 
  131       7.198199541521e-10       2.060608398867e-13      -7.203061281522e-12       0.000000000000e+00       4.560657472927e-12      -6.459105938368e-12      -5.761084059209e-15 
  132       7.259019194177e-10       2.068511457003e-13      -7.287908394385e-12       0.000000000000e+00       4.465235579269e-12      -6.348173030786e-12      -5.694857689550e-15 
  133       7.319932117490e-10       2.075503716699e-13      -7.369636136090e-12       0.000000000000e+00       4.372342884620e-12      -6.239632375660e-12      -5.625636924173e-15 
  134       7.380916904297e-10       2.081578183010e-13      -7.448156564267e-12       0.000000000000e+00       4.281954981185e-12      -6.133473541094e-12      -5.553756168518e-15 
  135       7.441950360021e-10       2.086728803304e-13      -7.523383444949e-12       0.000000000000e+00       4.194035225280e-12      -6.029673598111e-12      -5.479570895316e-15 
  136       7.503007460244e-10       2.090950490144e-13      -7.595232323996e-12       0.000000000000e+00       4.108534423416e-12      -5.928196789547e-12      -5.403458022109e-15 
  137       7.564061308281e-10       2.094239144165e-13      -7.663620598525e-12       0.000000000000e+00       4.025390518384e-12      -5.828994198923e-12      -5.325816288776e-15 
  138       7.625083092759e-10       2.096591676949e-13      -7.728467588339e-12       0.000000000000e+00       3.944528275344e-12      -5.732003419334e-12      -5.247066635054e-15 
  139       7.686042045185e-10       2.098006033908e-13      -7.789694607351e-12       0.000000000000e+00       3.865858967909e-12      -5.637148222331e-12      -5.167652578065e-15 
  140       7.746905397524e-10       2.098481217158e-13      -7.847225035015e-12       0.000000000000e+00       3.789280064233e-12      -5.544338226800e-12      -5.088040589834e-15 
  141       7.807638339772e-10       2.098017308400e-13      -7.900984387750e-12       0.000000000000e+00       3.714674913094e-12      -5.453468567849e-12      -5.008720474818e-15 
  142       7.868203977531e-10       2.096615491794e-13      -7.950900390373e-12       0.000000000000e+00       3.641912429984e-12      -5.364419565686e-12      -4.930205747423e-15 
  143       7.928563289584e-10       2.094278076840e-13      -7.996903047521e-12       0.000000000000e+00       3.570846783195e-12      -5.277056394508e-12      -4.853034009533e-15 
  144       7.988679572662e-10       2.091008616773e-13      -8.038924014004e-12       0.000000000000e+00       3.501348069679e-12      -5.191259791999e-12      -4.777661071310e-15 
  145       8.048532359180e-10       2.086812228599e-13      -8.076894485091e-12       0.000000000000e+00       3.433398413791e-12      -5.107022299041e-12      -4.704130752259e-15 
  146       8.108104797343e-10       2.081695348246e-13      -8.110747233047e-12       0.000000000000e+00       3.367004789965e-12      -5.024360922682e-12      -4.632373093078e-15 
  147       8.167379270670e-10       2.075665661101e-13      -8.140417356333e-12       0.000000000000e+00       3.302168749048e-12      -4.943286796114e-12      -4.562307458189e-15 
  148       8.226337381353e-10       2.068732125437e-13      -8.165842347011e-12       0.000000000000e+00       3.238886282489e-12      -4.863805025945e-12      -4.493842302587e-15 
  149       8.284959933625e-10       2.060904995837e-13      -8.186962158138e-12       0.000000000000e+00       3.177147686529e-12      -4.785914539481e-12      -4.426874938695e-15 
  150       8.343226917116e-10       2.052195846625e-13      -8.203719271165e-12       0.000000000000e+00       3.116937426383e-12      -4.709607932000e-12      -4.361291303219e-15 
  151       8.401117490224e-10       2.042617595288e-13      -8.216058763339e-12       0.000000000000e+00       3.058234000436e-12      -4.634871314029e-12      -4.296965723992e-15 
  152       8.458609963470e-10       2.032184525909e-13      -8.223928375095e-12       0.000000000000e+00       3.001009804426e-12      -4.561684158622e-12      -4.233760686837e-15 
  153       8.515681782866e-10       2.020912312589e-13      -8.227278577460e-12       0.000000000000e+00       2.945230995635e-12      -4.490019148637e-12      -4.171526602411e-15 
  154       8.572309513275e-10       2.008818042875e-13      -8.226062639450e-12       0.000000000000e+00       2.890857357078e-12      -4.419842024012e-12      -4.110101573062e-15 
  155       8.628468821776e-10       1.995920241188e-13      -8.220236695469e-12       0.000000000000e+00       2.837842161688e-12      -4.351111429044e-12      -4.049311159679e-15 
  156       8.684134461025e-10       1.982238892249e-13      -8.209759812705e-12       0.000000000000e+00       2.786132036508e-12      -4.283778759661e-12      -3.988968148547e-15 
  157       8.739280252617e-10       1.967795464507e-13      -8.194594058530e-12       0.000000000000e+00       2.735666826878e-12      -4.217788010708e-12      -3.928872318196e-15 
  158       8.793879070451e-10       1.952612933564e-13      -8.174704567900e-12       0.000000000000e+00       2.686379460622e-12      -4.153075623214e-12      -3.868810206257e-15 
  159       8.847902824091e-10       1.936715805603e-13      -8.150059610753e-12       0.000000000000e+00       2.638195812239e-12      -4.089570331675e-12      -3.808554876311e-15 
  160       8.901322442133e-10       1.920130140816e-13      -8.120630659403e-12       0.000000000000e+00       2.591034567090e-12      -4.027193011329e-12      -3.747865684746e-15 
  161       8.954110515393e-10       1.902882852205e-13      -8.086390915986e-12       0.000000000000e+00       2.544823935290e-12      -3.965874175052e-12      -3.686540800575e-15 
  162       9.006249524113e-10       1.884999483136e-13      -8.047310606933e-12       0.000000000000e+00       2.499553739506e-12      -3.905608523479e-12      -3.624580473744e-15 
  163       9.057724309902e-10       1.866506277105e-13      -8.003361399242e-12       0.000000000000e+00       2.455227695312e-12      -3.846404949479e-12      -3.562037826711e-15 
  164       9.108519476976e-10       1.847430904621e-13      -7.954517962847e-12       0.000000000000e+00       2.411846917943e-12      -3.788269251449e-12      -3.498967409538e-15 
  165       9.158619387758e-10       1.827802483297e-13      -7.900758030932e-12       0.000000000000e+00       2.369409864006e-12      -3.731204061804e-12      -3.435425209449e-15 
  166       9.208008158478e-10       1.807651597944e-13      -7.842062460244e-12       0.000000000000e+00       2.327912273197e-12      -3.675208775450e-12      -3.371468660396e-15 
  167       9.256669654771e-10       1.787010320663e-13      -7.778415291404e-12       0.000000000000e+00       2.287347110009e-12      -3.620279478270e-12      -3.307156652618e-15 
  168       9.304587487282e-10       1.765912230937e-13      -7.709803809224e-12       0.000000000000e+00       2.247704505441e-12      -3.566408875603e-12      -3.242549542205e-15 
  169       9.351745007262e-10       1.744392435729e-13      -7.636218603018e-12       0.000000000000e+00       2.208971698718e-12      -3.513586220722e-12      -3.177709160659e-15 
  170       9.398125302173e-10       1.722487589569e-13      -7.557653626914e-12       0.000000000000e+00       2.171132978994e-12      -3.461797243319e-12      -3.112698824457e-15 
  171       9.443711191283e-10       1.700235914648e-13      -7.474106260171e-12       0.000000000000e+00       2.134169627069e-12      -3.411024077981e-12      -3.047583344615e-15 
  172       9.488485221269e-10       1.677677220917e-13      -7.385577367491e-12       0.000000000000e+00       2.098059857100e-12      -3.361245192678e-12      -2.982429036246e-15 
  173       9.532429661818e-10       1.654852926171e-13      -7.292071359331e-12       0.000000000000e+00       2.062778758312e-12      -3.312435317233e-12      -2.917303728125e-15 
  174       9.575526501227e-10       1.631806076149e-13      -7.193596252216e-12       0.000000000000e+00       2.028298236709e-12      -3.264565371812e-12      -2.852276772252e-15 
  175       9.617757442001e-10       1.608581364623e-13      -7.090163729055e-12       0.000000000000e+00       1.994586956787e-12      -3.217602395400e-12      -2.787419053412e-15 
