# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   43       6.634724921635e-10       2.071276396258e-14      -3.251860070616e-14       0.000000000000e+00       2.163642939276e-12       1.677050076742e-11      -7.591674092511e-15 
   44       6.519082843459e-10       2.224025180391e-14      -7.516903872719e-14       0.000000000000e+00       2.059539599715e-12       1.614663524018e-11      -7.794662073486e-15 
   45       6.410477164562e-10       2.382030950183e-14      -1.197576253429e-13       0.000000000000e+00       1.961975595603e-12       1.555909242768e-11      -8.123194681300e-15 
   46       6.308985582481e-10       2.545457444821e-14      -1.665667219326e-13       0.000000000000e+00       1.870725564956e-12       1.500711298467e-11      -8.548778335902e-15 
   47       6.214671246289e-10       2.714600677913e-14      -2.157208990754e-13       0.000000000000e+00       1.785640605941e-12       1.448959415581e-11      -9.024799668782e-15 
   48       6.127199684027e-10       2.889810352469e-14      -2.673708467921e-13       0.000000000000e+00       1.706287331969e-12       1.400362092682e-11      -9.495200773277e-15 
   49       6.045807535130e-10       3.071493202078e-14      -3.216951729341e-13       0.000000000000e+00       1.631926918286e-12       1.354433211277e-11      -9.893960859484e-15 
   50       5.969588491074e-10       3.259996569968e-14      -3.788497447659e-13       0.000000000000e+00       1.561729085061e-12       1.310635751498e-11      -1.016044941713e-14 
   51       5.898515159087e-10       3.455214139967e-14      -4.387953307540e-13       0.000000000000e+00       1.495531133141e-12       1.268889995694e-11      -1.029160127684e-14 
   52       5.832640523870e-10       3.656878961098e-14      -5.014262827159e-13       0.000000000000e+00       1.433248720721e-12       1.229180123508e-11      -1.030300788822e-14 
   53       5.771789029545e-10       3.864671615834e-14      -5.666182493437e-13       0.000000000000e+00       1.374649271402e-12       1.191403306000e-11      -1.021450673723e-14 
   54       5.715540239523e-10       4.078217925411e-14      -6.342275060376e-13       0.000000000000e+00       1.319342076624e-12       1.155363707745e-11      -1.005040989561e-14 
   55       5.663396963391e-10       4.297115693671e-14      -7.041309060563e-13       0.000000000000e+00       1.266892871943e-12       1.120838847811e-11      -9.836647507623e-15 
   56       5.615375980951e-10       4.521027975534e-14      -7.763588914108e-13       0.000000000000e+00       1.217223571616e-12       1.087811728344e-11      -9.590843678701e-15 
   57       5.571535445703e-10       4.749608959091e-14      -8.509943508831e-13       0.000000000000e+00       1.170294500292e-12       1.056285865912e-11      -9.330175546735e-15 
   58       5.531794321156e-10       4.982475819087e-14      -9.281357863364e-13       0.000000000000e+00       1.125983681380e-12       1.026214875396e-11      -9.074348338574e-15 
   59       5.495923227728e-10       5.219207553606e-14      -1.007898225197e-12       0.000000000000e+00       1.084081789103e-12       9.974992912720e-12      -8.845703722188e-15 
   60       5.463535289651e-10       5.459343820755e-14      -1.090414132939e-12       0.000000000000e+00       1.044287100556e-12       9.699833888784e-12      -8.669328158840e-15 
   61       5.434216286679e-10       5.702454736045e-14      -1.175785039574e-12       0.000000000000e+00       1.006287621468e-12       9.435020941466e-12      -8.566396371735e-15 
   62       5.407969954403e-10       5.948371203800e-14      -1.263921666707e-12       0.000000000000e+00       9.700404245933e-13       9.180412081891e-12      -8.532210651991e-15 
   63       5.384856848914e-10       6.197004457072e-14      -1.354669371183e-12       0.000000000000e+00       9.355463395075e-13       8.936076698053e-12      -8.553402078811e-15 
   64       5.364859222665e-10       6.448280725737e-14      -1.447853626078e-12       0.000000000000e+00       9.027660749270e-13       8.701810825962e-12      -8.614156243837e-15 
   65       5.347876291408e-10       6.702142324716e-14      -1.543279369373e-12       0.000000000000e+00       8.716179367240e-13       8.477121255064e-12      -8.696106958676e-15 
   66       5.333719501127e-10       6.958548742184e-14      -1.640730352624e-12       0.000000000000e+00       8.419755459399e-13       8.261209633674e-12      -8.778229962431e-15 
   67       5.322107794976e-10       7.217477727787e-14      -1.739968489645e-12       0.000000000000e+00       8.136655567990e-13       8.052956574396e-12      -8.836736629230e-15 
   68       5.312755646681e-10       7.478856295777e-14      -1.840769375861e-12       0.000000000000e+00       7.865135871859e-13       7.851243479054e-12      -8.850969688667e-15 
   69       5.305668454272e-10       7.742335067380e-14      -1.943038659793e-12       0.000000000000e+00       7.604979181605e-13       7.656029266032e-12      -8.822715210428e-15 
   70       5.300898773228e-10       8.007469949081e-14      -2.046718189776e-12       0.000000000000e+00       7.356229816452e-13       7.467464264966e-12      -8.760630767018e-15 
   71       5.298456527713e-10       8.273787480432e-14      -2.151752198459e-12       0.000000000000e+00       7.118728734044e-13       7.285564673980e-12      -8.674636016912e-15 
   72       5.298306650055e-10       8.540784129807e-14      -2.258087576566e-12       0.000000000000e+00       6.892103041136e-13       7.110205302439e-12      -8.575959916254e-15 
   73       5.300366720224e-10       8.807925590158e-14      -2.365674146652e-12       0.000000000000e+00       6.675755504280e-13       6.941112313704e-12      -8.477187930548e-15 
   74       5.304504605318e-10       9.074646074776e-14      -2.474464936857e-12       0.000000000000e+00       6.468854060516e-13       6.777855967882e-12      -8.392309246355e-15 
   75       5.310536099034e-10       9.340347613044e-14      -2.584416454664e-12       0.000000000000e+00       6.270321328058e-13       6.619843364581e-12      -8.336763982989e-15 
   76       5.318277626057e-10       9.604458292938e-14      -2.695468813806e-12       0.000000000000e+00       6.079101362347e-13       6.466483660165e-12      -8.323463039396e-15 
   77       5.327720668846e-10       9.866620806863e-14      -2.807481326027e-12       0.000000000000e+00       5.895039270256e-13       6.317734544441e-12      -8.349905345126e-15 
   78       5.338885007604e-10       1.012653716833e-13      -2.920285606957e-12       0.000000000000e+00       5.718143686040e-13       6.173642694664e-12      -8.408786237520e-15 
   79       5.351765265695e-10       1.038391331175e-13      -3.033704543893e-12       0.000000000000e+00       5.548319029420e-13       6.034176481293e-12      -8.491781616493e-15 
   80       5.366329678282e-10       1.063845959692e-13      -3.147552156423e-12       0.000000000000e+00       5.385360701404e-13       5.899222247462e-12      -8.589512571852e-15 
   81       5.382518860950e-10       1.088989131357e-13      -3.261633457060e-12       0.000000000000e+00       5.228950280123e-13       5.768580588475e-12      -8.691510010608e-15 
   82       5.400244578339e-10       1.113792918582e-13      -3.375744311865e-12       0.000000000000e+00       5.078650716654e-13       5.641962631277e-12      -8.786179284302e-15 
   83       5.419388512776e-10       1.138229987675e-13      -3.489671301081e-12       0.000000000000e+00       4.933901530858e-13       5.518986313945e-12      -8.860764816316e-15 
   84       5.439833959259e-10       1.162272005434e-13      -3.603210500478e-12       0.000000000000e+00       4.794155713541e-13       5.399280141540e-12      -8.904309385606e-15 
   85       5.461569644861e-10       1.185884444939e-13      -3.716227708071e-12       0.000000000000e+00       4.659327032986e-13       5.282822366414e-12      -8.917173134014e-15 
   86       5.484600942751e-10       1.209031007167e-13      -3.828607992610e-12       0.000000000000e+00       4.529408418942e-13       5.169651476865e-12      -8.903035091804e-15 
   87       5.508917808104e-10       1.231675210772e-13      -3.940237836569e-12       0.000000000000e+00       4.404334462573e-13       5.059761834179e-12      -8.866053565092e-15 
   88       5.534494100115e-10       1.253780414900e-13      -4.051005314779e-12       0.000000000000e+00       4.283978993909e-13       4.953101758433e-12      -8.810881093529e-15 
   89       5.561286904012e-10       1.275309842021e-13      -4.160800273043e-12       0.000000000000e+00       4.168152659290e-13       4.849571614309e-12      -8.742679407972e-15 
   90       5.589235853074e-10       1.296226600747e-13      -4.269514506766e-12       0.000000000000e+00       4.056600498821e-13       4.749021896899e-12      -8.667134388165e-15 
   91       5.618262450640e-10       1.316493708655e-13      -4.377041939580e-12       0.000000000000e+00       3.948999523815e-13       4.651251317511e-12      -8.590471020415e-15 
   92       5.648269392126e-10       1.336074115112e-13      -4.483278801964e-12       0.000000000000e+00       3.844956294248e-13       4.556004889482e-12      -8.519468355270e-15 
   93       5.679163767736e-10       1.354932065465e-13      -4.588114705332e-12       0.000000000000e+00       3.744100900407e-13       4.463042436862e-12      -8.459952651066e-15 
   94       5.710932135065e-10       1.373037378749e-13      -4.691403940672e-12       0.000000000000e+00       3.646390338638e-13       4.372360064629e-12      -8.411985071725e-15 
   95       5.743575536432e-10       1.390361858536e-13      -4.792990173392e-12       0.000000000000e+00       3.551846496586e-13       4.283998613450e-12      -8.373974505864e-15 
   96       5.777086278735e-10       1.406878049576e-13      -4.892715216164e-12       0.000000000000e+00       3.460462730017e-13       4.197975269901e-12      -8.344129039026e-15 
   97       5.811447583279e-10       1.422559279037e-13      -4.990419082570e-12       0.000000000000e+00       3.372202763587e-13       4.114282618956e-12      -8.320450021665e-15 
   98       5.846633235591e-10       1.437379697733e-13      -5.085940040750e-12       0.000000000000e+00       3.286999591623e-13       4.032887696482e-12      -8.300726137128e-15 
   99       5.882607235243e-10       1.451314321367e-13      -5.179114667051e-12       0.000000000000e+00       3.204754378887e-13       3.953731041728e-12      -8.282527469643e-15 
  100       5.919323445674e-10       1.464339071763e-13      -5.269777899674e-12       0.000000000000e+00       3.125335361359e-13       3.876725749815e-12      -8.263199572299e-15 
  101       5.956725244006e-10       1.476430818101e-13      -5.357763092321e-12       0.000000000000e+00       3.048576747002e-13       3.801756524230e-12      -8.239857535034e-15 
  102       5.994745170869e-10       1.487567418156e-13      -5.442902067845e-12       0.000000000000e+00       2.974277616542e-13       3.728678729316e-12      -8.209380052618e-15 
  103       6.033304580222e-10       1.497727759531e-13      -5.525025171896e-12       0.000000000000e+00       2.902200824238e-13       3.657317442766e-12      -8.168403492638e-15 
  104       6.072329243162e-10       1.506892767016e-13      -5.603968910698e-12       0.000000000000e+00       2.832127432986e-13       3.587511408662e-12      -8.114066667571e-15 
  105       6.111799314193e-10       1.515048490813e-13      -5.679599923885e-12       0.000000000000e+00       2.764030761823e-13       3.519253699408e-12      -8.046372507974e-15 
  106       6.151705493260e-10       1.522183514303e-13      -5.751794365132e-12       0.000000000000e+00       2.697923909882e-13       3.452568377209e-12      -7.966135843114e-15 
  107       6.192033501746e-10       1.528288076403e-13      -5.820430742553e-12       0.000000000000e+00       2.633805838528e-13       3.387466841691e-12      -7.874263475113e-15 
  108       6.232763907610e-10       1.533354123420e-13      -5.885390055686e-12       0.000000000000e+00       2.571660882398e-13       3.323947375809e-12      -7.771756496436e-15 
  109       6.273871950530e-10       1.537375360903e-13      -5.946555932486e-12       0.000000000000e+00       2.511458260443e-13       3.261994691746e-12      -7.659712607364e-15 
  110       6.315327367034e-10       1.540347305496e-13      -6.003814766313e-12       0.000000000000e+00       2.453151586965e-13       3.201579476825e-12      -7.539328433476e-15 
  111       6.357094215649e-10       1.542267336790e-13      -6.057055852920e-12       0.000000000000e+00       2.396678382664e-13       3.142657939405e-12      -7.411901843132e-15 
  112       6.399130702034e-10       1.543134749175e-13      -6.106171527447e-12       0.000000000000e+00       2.341959585674e-13       3.085171354791e-12      -7.278834264946e-15 
  113       6.441389004119e-10       1.542950803695e-13      -6.151057301410e-12       0.000000000000e+00       2.288899062606e-13       3.029045611133e-12      -7.141633005275e-15 
  114       6.483815097249e-10       1.541718779897e-13      -6.191611999689e-12       0.000000000000e+00       2.237383119588e-13       2.974190755335e-12      -7.001913565692e-15 
  115       6.526348579320e-10       1.539444027684e-13      -6.227737897517e-12       0.000000000000e+00       2.187280013306e-13       2.920500538956e-12      -6.861401960467e-15 
  116       6.568932281378e-10       1.536134264003e-13      -6.259338923427e-12       0.000000000000e+00       2.138469199689e-13       2.867878390900e-12      -6.721626859183e-15 
  117       6.611542798870e-10       1.531800392957e-13      -6.286314727334e-12       0.000000000000e+00       2.090934159628e-13       2.816319888754e-12      -6.582948596871e-15 
  118       6.654163361333e-10       1.526455883238e-13      -6.308566145127e-12       0.000000000000e+00       2.044679993450e-13       2.765839508359e-12      -6.445415912183e-15 
  119       6.696774291700e-10       1.520116585643e-13      -6.325997186777e-12       0.000000000000e+00       1.999704469546e-13       2.716444876172e-12      -6.309065138687e-15 
  120       6.739352917955e-10       1.512800787096e-13      -6.338515156224e-12       0.000000000000e+00       1.955997798335e-13       2.668136548827e-12      -6.173919779871e-15 
  121       6.781873484796e-10       1.504529264662e-13      -6.346030771261e-12       0.000000000000e+00       1.913542406243e-13       2.620907792699e-12      -6.039990084136e-15 
  122       6.824307065295e-10       1.495325339564e-13      -6.348458283435e-12       0.000000000000e+00       1.872312709675e-13       2.574744363470e-12      -5.907272619792e-15 
  123       6.866621472554e-10       1.485214931202e-13      -6.345715597923e-12       0.000000000000e+00       1.832274888987e-13       2.529624285683e-12      -5.775749850056e-15 
  124       6.908781171369e-10       1.474226611169e-13      -6.337724393434e-12       0.000000000000e+00       1.793386662459e-13       2.485517632315e-12      -5.645389708050e-15 
  125       6.950747189887e-10       1.462391657269e-13      -6.324410242090e-12       0.000000000000e+00       1.755597060272e-13       2.442386304331e-12      -5.516145171794e-15 
  126       6.992477031267e-10       1.449744107533e-13      -6.305702729320e-12       0.000000000000e+00       1.718846198475e-13       2.400183810252e-12      -5.387953839205e-15 
  127       7.033924585337e-10       1.436320814239e-13      -6.281535573748e-12       0.000000000000e+00       1.683065052964e-13       2.358855045716e-12      -5.260737503094e-15 
  128       7.075040040259e-10       1.422161497926e-13      -6.251846747081e-12       0.000000000000e+00       1.648175233450e-13       2.318336073038e-12      -5.134401726159e-15 
  129       7.115776514813e-10       1.407307927030e-13      -6.216578802062e-12       0.000000000000e+00       1.614106082577e-13       2.278569421659e-12      -5.008864408340e-15 
  130       7.156110965508e-10       1.391801240309e-13      -6.175679642340e-12       0.000000000000e+00       1.580848574165e-13       2.239552355418e-12      -4.884145934823e-15 
  131       7.196025416743e-10       1.375684431401e-13      -6.129102064009e-12       0.000000000000e+00       1.548406928052e-13       2.201293508323e-12      -4.760288160249e-15 
  132       7.235500405910e-10       1.359003244162e-13      -6.076803675312e-12       0.000000000000e+00       1.516781713907e-13       2.163797730011e-12      -4.637326087427e-15 
  133       7.274514943148e-10       1.341806220429e-13      -6.018747018013e-12       0.000000000000e+00       1.485969749184e-13       2.127065976371e-12      -4.515287649793e-15 
  134       7.313046471088e-10       1.324144747784e-13      -5.954899688776e-12       0.000000000000e+00       1.455963997060e-13       2.091095200169e-12      -4.394193493866e-15 
  135       7.351070824609e-10       1.306073107306e-13      -5.885234460549e-12       0.000000000000e+00       1.426753464386e-13       2.055878241671e-12      -4.274056761698e-15 
  136       7.388562190586e-10       1.287648521340e-13      -5.809729403934e-12       0.000000000000e+00       1.398323099631e-13       2.021403719270e-12      -4.154882873335e-15 
  137       7.425493067635e-10       1.268931201253e-13      -5.728368008571e-12       0.000000000000e+00       1.370653690826e-13       1.987655920109e-12      -4.036669309270e-15 
  138       7.461834225872e-10       1.249984395194e-13      -5.641139304516e-12       0.000000000000e+00       1.343721763511e-13       1.954614690704e-12      -3.919405392896e-15 
  139       7.497554666656e-10       1.230874435857e-13      -5.548037983616e-12       0.000000000000e+00       1.317499478681e-13       1.922255327572e-12      -3.803072072967e-15 
  140       7.532621582342e-10       1.211670788240e-13      -5.449064520892e-12       0.000000000000e+00       1.291954530730e-13       1.890548467850e-12      -3.687641706048e-15 
  141       7.567000316030e-10       1.192446097407e-13      -5.344225295914e-12       0.000000000000e+00       1.267050045397e-13       1.859459979924e-12      -3.573077838970e-15 
  142       7.600654321316e-10       1.173276236244e-13      -5.233532714179e-12       0.000000000000e+00       1.242744477715e-13       1.828950854054e-12      -3.459334991291e-15 
  143       7.633545122043e-10       1.154240353226e-13      -5.117005328494e-12       0.000000000000e+00       1.218991509949e-13       1.798977092992e-12      -3.346358437746e-15 
  144       7.665636834572e-10       1.135418112287e-13      -4.994665373775e-12       0.000000000000e+00       1.195749896123e-13       1.769500156409e-12      -3.234106690287e-15 
  145       7.696910322068e-10       1.116881004936e-13      -4.866530841319e-12       0.000000000000e+00       1.173014304859e-13       1.740519685539e-12      -3.122621901459e-15 
  146       7.727350365620e-10       1.098700268438e-13      -4.732622850261e-12       0.000000000000e+00       1.150787337378e-13       1.712043811842e-12      -3.011966020626e-15 
  147       7.756941213116e-10       1.080949648130e-13      -4.592968269554e-12       0.000000000000e+00       1.129069809477e-13       1.684078844623e-12      -2.902198631319e-15 
  148       7.785666565214e-10       1.063705429048e-13      -4.447599824480e-12       0.000000000000e+00       1.107860706635e-13       1.656629222303e-12      -2.793376864148e-15 
  149       7.813509561310e-10       1.047046467544e-13      -4.296556203169e-12       0.000000000000e+00       1.087157139124e-13       1.629697463702e-12      -2.685555309717e-15 
  150       7.840452765517e-10       1.031054222916e-13      -4.139882163105e-12       0.000000000000e+00       1.066954297119e-13       1.603284119315e-12      -2.578785931535e-15 
  151       7.866478152628e-10       1.015812789027e-13      -3.977628637642e-12       0.000000000000e+00       1.047245405806e-13       1.577387722593e-12      -2.473117978929e-15 
  152       7.891567094092e-10       1.001408925930e-13      -3.809852842519e-12       0.000000000000e+00       1.028021680496e-13       1.552004741218e-12      -2.368597899959e-15 
  153       7.915700343985e-10       9.879320914897e-14      -3.636618382369e-12       0.000000000000e+00       1.009272281728e-13       1.527129528383e-12      -2.265269254326e-15 
  154       7.938858024982e-10       9.754744730078e-14      -3.457995357235e-12       0.000000000000e+00       9.909842703865e-14       1.502754274073e-12      -2.163172626288e-15 
  155       7.961019614327e-10       9.641310188440e-14      -3.274060469083e-12       0.000000000000e+00       9.731425628056e-14       1.478868956337e-12      -2.062345537572e-15 
  156       7.982163929805e-10       9.539994700405e-14      -3.084897128311e-12       0.000000000000e+00       9.557298858812e-14       1.455461292574e-12      -1.962822360288e-15 
  157       8.002269115712e-10       9.451803919448e-14      -2.890595560270e-12       0.000000000000e+00       9.387267321802e-14       1.432516690805e-12      -1.864634229838e-15 
  158       8.021312628831e-10       9.377772058330e-14      -2.691252911766e-12       0.000000000000e+00       9.221113150506e-14       1.410018200956e-12      -1.767808957831e-15 
  159       8.039271224399e-10       9.318962205329e-14      -2.486973357585e-12       0.000000000000e+00       9.058595237308e-14       1.387946466132e-12      -1.672370944996e-15 
  160       8.056120942078e-10       9.276466640474e-14      -2.277868206996e-12       0.000000000000e+00       8.899448784597e-14       1.366279673901e-12      -1.578341094096e-15 
  161       8.071839993434e-10       9.251354066893e-14      -2.064049973948e-12       0.000000000000e+00       8.743440232784e-14       1.344998418872e-12      -1.485732753032e-15 
  162       8.086417740755e-10       9.244505396886e-14      -1.845613774727e-12       0.000000000000e+00       8.590538445449e-14       1.324100875983e-12      -1.394539323839e-15 
  163       8.099846489135e-10       9.256763980744e-14      -1.622654481149e-12       0.000000000000e+00       8.440757875108e-14       1.303588882160e-12      -1.304745386383e-15 
  164       8.112118655717e-10       9.288987456954e-14      -1.395272687040e-12       0.000000000000e+00       8.294104355253e-14       1.283463119779e-12      -1.216330465100e-15 
  165       8.123226769007e-10       9.342047824195e-14      -1.163574786971e-12       0.000000000000e+00       8.150574906239e-14       1.263723090539e-12      -1.129268923641e-15 
  166       8.133163468203e-10       9.416831513334e-14      -9.276730550087e-13       0.000000000000e+00       8.010157541158e-14       1.244367089338e-12      -1.043529859524e-15 
  167       8.141921502509e-10       9.514239459421e-14      -6.876857234463e-13       0.000000000000e+00       7.872831071723e-14       1.225392178144e-12      -9.590769987776e-16 
  168       8.149493730459e-10       9.635187173682e-14      -4.437370615505e-13       0.000000000000e+00       7.738564914146e-14       1.206794159876e-12      -8.758685905931e-16 
  169       8.155873119237e-10       9.780604815516e-14      -1.959574542996e-13       0.000000000000e+00       7.607318895019e-14       1.188567552274e-12      -7.938573019700e-16 
  170       8.161052744001e-10       9.951437264491e-14       5.551651887519e-14       0.000000000000e+00       7.479043057194e-14       1.170705561774e-12      -7.129901123652e-16 
  171       8.165025787198e-10       1.014864419234e-13       3.105420053495e-13       0.000000000000e+00       7.353677465661e-14       1.153200057383e-12      -6.332082083410e-16 
  172       8.167785537889e-10       1.037320013494e-13       5.689698005646e-13       0.000000000000e+00       7.231152013432e-14       1.136041544558e-12      -5.544468782128e-16 
  173       8.169325391071e-10       1.062609456435e-13       8.306442692874e-13       0.000000000000e+00       7.111386227419e-14       1.119219139072e-12      -4.766354066975e-16 
  174       8.169638846995e-10       1.090833196074e-13       1.095403266869e-12       0.000000000000e+00       6.994289074310e-14       1.102720540896e-12      -3.996969695617e-16 
  175       8.168719510487e-10       1.122093188446e-13       1.363078060505e-12       0.000000000000e+00       6.879758766458e-14       1.086532008073e-12      -3.235485282694e-16 
  176       8.166561090270e-10       1.156492904796e-13       1.633493250495e-12       0.000000000000e+00       6.767682567752e-14       1.070638330588e-12      -2.481007246303e-16 
  177       8.163157398286e-10       1.194137338786e-13       1.906466691499e-12       0.000000000000e+00       6.657936599504e-14       1.055022804246e-12      -1.732577754482e-16 
  178       8.158502349015e-10       1.235133013689e-13       2.181809413801e-12       0.000000000000e+00       6.550385646323e-14       1.039667204550e-12      -9.891736716842e-17 
