# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   31       1.420868924316e-10       3.052988141899e-15       2.539106342763e-13       4.187506899509e-17       1.562830118161e-10       1.343152993552e-11      -9.589905484411e-15 
   32       1.442268047283e-10       3.415137880368e-15       2.592054320632e-13       4.460606604410e-17       1.469741014458e-10       1.270781123528e-11      -1.496303013744e-14 
   33       1.463985637341e-10       3.800465866973e-15       2.633665737983e-13       4.742390249569e-17       1.384392776196e-10       1.204713088143e-11      -1.968071858901e-14 
   34       1.485927479204e-10       4.206554129591e-15       2.659534576104e-13       5.032881595382e-17       1.305592300768e-10       1.144288494571e-11      -2.279656432540e-14 
   35       1.508100606699e-10       4.633931921489e-15       2.668164891530e-13       5.332107972227e-17       1.232933825690e-10       1.088748169423e-11      -2.412360858413e-14 
   36       1.530482924620e-10       5.084194179743e-15       2.659031139511e-13       5.640101864683e-17       1.165829994440e-10       1.036863654743e-11      -2.374120412274e-14 
   37       1.553012647753e-10       5.559361166636e-15       2.631976543710e-13       5.956899503733e-17       1.103402732428e-10       9.872406853692e-12      -2.183121032380e-14 
   38       1.575739991433e-10       6.062219926892e-15       2.587775700998e-13       6.282533380306e-17       1.045489962835e-10       9.399260571187e-12      -1.878197680592e-14 
   39       1.598714330627e-10       6.596148479747e-15       2.527803061911e-13       6.617037811514e-17       9.919082322996e-11       8.952838119946e-12      -1.513193362792e-14 
   40       1.621936774307e-10       7.165067924189e-15       2.453922516784e-13       6.960451279115e-17       9.421466281379e-11       8.535466869131e-12      -1.155284476292e-14 
   41       1.645378316595e-10       7.772574171104e-15       2.368069359849e-13       7.312812834263e-17       8.955447166714e-11       8.148015309314e-12      -8.708976494350e-15 
   42       1.669054216124e-10       8.418912234149e-15       2.270757213811e-13       7.674149278962e-17       8.519646937942e-11       7.789744130103e-12      -6.758726210772e-15 
   43       1.692964853847e-10       9.103073657404e-15       2.162137781488e-13       8.044484249482e-17       8.112899615764e-11       7.458164646465e-12      -5.705277454990e-15 
   44       1.717070688431e-10       9.823585640442e-15       2.042408678447e-13       8.423841706647e-17       7.732234020869e-11       7.148895348406e-12      -5.530437955469e-15 
   45       1.741319303251e-10       1.057895247687e-14       1.911548973472e-13       8.812242199212e-17       7.373933686927e-11       6.856967809059e-12      -6.167594536042e-15 
   46       1.765744958801e-10       1.136920411008e-14       1.768430877132e-13       9.209690338219e-17       7.037433020670e-11       6.581549399888e-12      -7.414901726004e-15 
   47       1.790392472617e-10       1.219476226843e-14       1.611442953398e-13       9.616183566181e-17       6.722341554044e-11       6.322387466269e-12      -8.993277397188e-15 
   48       1.815287136274e-10       1.305600956086e-14       1.438717218559e-13       1.003171534569e-16       6.427269062027e-11       6.078422993388e-12      -1.056644998766e-14 
   49       1.840432766159e-10       1.395328815934e-14       1.248114171277e-13       1.045627493772e-16       6.149751209455e-11       5.847730071791e-12      -1.173781502839e-14 
   50       1.865820369907e-10       1.488689568853e-14       1.037718651904e-13       1.088984635680e-16       5.886991791126e-11       5.628128170397e-12      -1.215330550610e-14 
   51       1.891461441214e-10       1.585707463585e-14       8.075208256935e-14       1.133240541679e-16       5.638499468263e-11       5.419355322860e-12      -1.185021432627e-14 
   52       1.917360333157e-10       1.686401778952e-14       5.581656070094e-14       1.178392149999e-16       5.404038220351e-11       5.221380190562e-12      -1.099762207824e-14 
   53       1.943503017132e-10       1.790786936558e-14       2.904905635284e-14       1.224435805575e-16       5.182838232683e-11       5.033752623732e-12      -9.800460274581e-15 
   54       1.969855633183e-10       1.898872355896e-14       5.534985318325e-16       1.271367234011e-16       4.973559971109e-11       4.855574788519e-12      -8.501356764169e-15 
   55       1.996381310083e-10       2.010662561610e-14      -2.956741823148e-14       1.319181986581e-16       4.774702660954e-11       4.685810007004e-12      -7.333351413246e-15 
   56       2.023098839756e-10       2.126157868415e-14      -6.128475907941e-14       1.367876964396e-16       4.586030855463e-11       4.524365266869e-12      -6.360060036784e-15 
   57       2.050036039632e-10       2.245353612531e-14      -9.458725192614e-14       1.417449227251e-16       4.407439331685e-11       4.371227057169e-12      -5.599036142203e-15 
   58       2.077212038150e-10       2.368239782307e-14      -1.294605156298e-13       1.467895548222e-16       4.238521530089e-11       4.226131843166e-12      -5.067354564874e-15 
   59       2.104636536900e-10       2.494800883151e-14      -1.658870224468e-13       1.519212405966e-16       4.078550943762e-11       4.088550351051e-12      -4.781542735782e-15 
   60       2.132309072759e-10       2.625015802458e-14      -2.038460604858e-13       1.571395977037e-16       3.926462507607e-11       3.957671852662e-12      -4.757511949178e-15 
   61       2.160225813614e-10       2.758856057326e-14      -2.433211864776e-13       1.624442878408e-16       3.781148368483e-11       3.832625515316e-12      -5.000432019456e-15 
   62       2.188403397276e-10       2.896280383638e-14      -2.843246238490e-13       1.678352607237e-16       3.642464877805e-11       3.713238062889e-12      -5.471854916930e-15 
   63       2.216859158473e-10       3.037238687227e-14      -3.268782993559e-13       1.733125637574e-16       3.510419632698e-11       3.599419066816e-12      -6.115056128715e-15 
   64       2.245603578487e-10       3.181673371233e-14      -3.710070321690e-13       1.788762734257e-16       3.384868575721e-11       3.490930856753e-12      -6.864059953058e-15 
   65       2.274639786335e-10       3.329519149719e-14      -4.167387339901e-13       1.845264969019e-16       3.265507359132e-11       3.387380327189e-12      -7.643251678333e-15 
   66       2.303963059934e-10       3.480702861284e-14      -4.641046091682e-13       1.902633736602e-16       3.151862709151e-11       3.288210744067e-12      -8.366989762049e-15 
   67       2.333560327282e-10       3.635143282684e-14      -5.131393548159e-13       1.960870770864e-16       3.043283790234e-11       3.192693551397e-12      -8.939218009845e-15 
   68       2.363417869413e-10       3.792758319989e-14      -5.638713426549e-13       2.019978145072e-16       2.939116067424e-11       3.100127783196e-12      -9.277673791691e-15 
   69       2.393547356757e-10       3.953488690706e-14      -6.162904070798e-13       2.079958236809e-16       2.839283105611e-11       3.010503534385e-12      -9.393075635343e-15 
   70       2.423964216559e-10       4.117278727498e-14      -6.703738596166e-13       2.140813784861e-16       2.743807686165e-11       2.923958825301e-12      -9.325358148375e-15 
   71       2.454679613999e-10       4.284069427484e-14      -7.260958745885e-13       2.202547919843e-16       2.652635842399e-11       2.840581059184e-12      -9.120732587634e-15 
   72       2.485700163135e-10       4.453798454542e-14      -7.834274330111e-13       2.265164179902e-16       2.565632891305e-11       2.760404138394e-12      -8.831928092894e-15 
   73       2.517027637837e-10       4.626400141604e-14      -8.423362664863e-13       2.328666526419e-16       2.482579465293e-11       2.683405580625e-12      -8.518432920521e-15 
   74       2.548658682727e-10       4.801805492961e-14      -9.027868010971e-13       2.393059359724e-16       2.403167543928e-11       2.609503635120e-12      -8.246735677133e-15 
   75       2.580584524115e-10       4.979942186565e-14      -9.647401013019e-13       2.458347534795e-16       2.326996485668e-11       2.538554398887e-12      -8.090566553260e-15 
   76       2.612795791974e-10       5.160724089585e-14      -1.028154401154e-12       2.524535506587e-16       2.253672513952e-11       2.470395556355e-12      -8.112389416332e-15 
   77       2.645298639995e-10       5.344017592760e-14      -1.092986933819e-12       2.591624551353e-16       2.183136891849e-11       2.404993181394e-12      -8.303448434802e-15 
   78       2.678101053592e-10       5.529669112613e-14      -1.159192335295e-12       2.659615064798e-16       2.115390660142e-11       2.342316590469e-12      -8.633176145852e-15 
   79       2.711207818370e-10       5.717514824270e-14      -1.226722043337e-12       2.728507385400e-16       2.050394675031e-11       2.282292197531e-12      -9.066831789843e-15 
   80       2.744620335870e-10       5.907380448722e-14      -1.295524253396e-12       2.798301792271e-16       1.988067761286e-11       2.224801586276e-12      -9.565358077664e-15 
   81       2.778336439311e-10       6.099081040088e-14      -1.365543874554e-12       2.868998503012e-16       1.928284865395e-11       2.169679582418e-12      -1.008523795808e-14 
   82       2.812350209336e-10       6.292420772873e-14      -1.436722485465e-12       2.940597671576e-16       1.870875208723e-11       2.116712325954e-12      -1.057835138506e-14 
   83       2.846651789756e-10       6.487192729235e-14      -1.508998290289e-12       3.013099386121e-16       1.815620440663e-11       2.065635343427e-12      -1.099183208515e-14 
   84       2.881231708540e-10       6.683195572230e-14      -1.582312985113e-12       3.086503715239e-16       1.762307734937e-11       2.016196014649e-12      -1.127972928740e-14 
   85       2.916095067449e-10       6.880287207421e-14      -1.656633761588e-12       3.160810860123e-16       1.710903237572e-11       1.968357093939e-12      -1.144052794283e-14 
   86       2.951249377860e-10       7.078339668544e-14      -1.731934887203e-12       3.236021023817e-16       1.661404120513e-11       1.922123550860e-12      -1.148561487270e-14 
   87       2.986700157722e-10       7.277223092488e-14      -1.808191190151e-12       3.312134363783e-16       1.613785285211e-11       1.877480342586e-12      -1.142808119699e-14 
   88       3.022450823027e-10       7.476805790350e-14      -1.885378131407e-12       3.389150990570e-16       1.567998439193e-11       1.834391568424e-12      -1.128277750441e-14 
   89       3.058502579262e-10       7.676954318497e-14      -1.963471876814e-12       3.467070966486e-16       1.523971172626e-11       1.792799624343e-12      -1.106636902254e-14 
   90       3.094854312881e-10       7.877533549628e-14      -2.042449369157e-12       3.545894304273e-16       1.481606034887e-11       1.752624357498e-12      -1.079739078784e-14 
   91       3.131502482761e-10       8.078406743829e-14      -2.122288400248e-12       3.625620965772e-16       1.440779611130e-11       1.713762220759e-12      -1.049630281578e-14 
   92       3.168441011667e-10       8.279435619638e-14      -2.202967683005e-12       3.706250860599e-16       1.401341598851e-11       1.676085427236e-12      -1.018554527091e-14 
   93       3.205663771913e-10       8.480475551963e-14      -2.284459555989e-12       3.787784898635e-16       1.363150490851e-11       1.639473837294e-12      -9.885281604261e-15 
   94       3.243172705740e-10       8.681360185335e-14      -2.366706685313e-12       3.870228331462e-16       1.326188768858e-11       1.603917941956e-12      -9.599775770353e-15 
   95       3.280970731254e-10       8.881914627101e-14      -2.449641975666e-12       3.953587913361e-16       1.290463408313e-11       1.569429877083e-12      -9.329058613131e-15 
   96       3.319059185090e-10       9.081960118481e-14      -2.533195596973e-12       4.037870905233e-16       1.255970400378e-11       1.536011680112e-12      -9.073053373885e-15 
   97       3.357437749491e-10       9.281314038730e-14      -2.617294955345e-12       4.123085087729e-16       1.222694330994e-11       1.503654893890e-12      -8.831571670763e-15 
   98       3.396104379375e-10       9.479789909309e-14      -2.701864664028e-12       4.209238774397e-16       1.190607959940e-11       1.472340170517e-12      -8.604309478284e-15 
   99       3.435055229413e-10       9.677197398050e-14      -2.786826514346e-12       4.296340824809e-16       1.159671799889e-11       1.442036875185e-12      -8.390843106852e-15 
  100       3.474284581097e-10       9.873342323323e-14      -2.872099446652e-12       4.384400657706e-16       1.129833695464e-11       1.412702690018e-12      -8.190625182268e-15 
  101       3.513784769813e-10       1.006802665821e-13      -2.957599521274e-12       4.473428264129e-16       1.101028402297e-11       1.384283217911e-12      -8.002980625243e-15 
  102       3.553546111915e-10       1.026104853464e-13      -3.043239889465e-12       4.563434220558e-16       1.073177166088e-11       1.356711586372e-12      -7.827102630909e-15 
  103       3.593556831797e-10       1.045220224763e-13      -3.128930764345e-12       4.654429702052e-16       1.046187301658e-11       1.329908051357e-12      -7.662048648334e-15 
  104       3.633805701472e-10       1.064128624716e-13      -3.214585326395e-12       4.746425429198e-16       1.019973219365e-11       1.303798766976e-12      -7.506906699749e-15 
  105       3.674290522476e-10       1.082812833473e-13      -3.300138411033e-12       4.839428318689e-16       9.945236458036e-12       1.278375835509e-12      -7.361328585309e-15 
  106       3.715010659121e-10       1.101256389413e-13      -3.385530303045e-12       4.933444402672e-16       9.698427411586e-12       1.253644668477e-12      -7.225061546501e-15 
  107       3.755964385705e-10       1.119442829843e-13      -3.470701063195e-12       5.028479855932e-16       9.459292797037e-12       1.229605361851e-12      -7.097782235737e-15 
  108       3.797148843396e-10       1.137355700192e-13      -3.555590564391e-12       5.124540997315e-16       9.227764645461e-12       1.206252510509e-12      -6.979094567732e-15 
  109       3.838559997106e-10       1.154978563206e-13      -3.640138527845e-12       5.221634291143e-16       9.003717423685e-12       1.183575022687e-12      -6.868527570885e-15 
  110       3.880192592375e-10       1.172295008142e-13      -3.724284559235e-12       5.319766348639e-16       8.786966181720e-12       1.161555934434e-12      -6.765533238651e-15 
  111       3.922040112252e-10       1.189288659963e-13      -3.807968184865e-12       5.418943929345e-16       8.577264700184e-12       1.140172224065e-12      -6.669484380927e-15 
  112       3.964094734173e-10       1.205943188531e-13      -3.891128887834e-12       5.519173942546e-16       8.374303637732e-12       1.119394626614e-12      -6.579672475419e-15 
  113       4.006347286842e-10       1.222242317805e-13      -3.973706144190e-12       5.620463448685e-16       8.177708678476e-12       1.099187448290e-12      -6.495305519029e-15 
  114       4.048787207111e-10       1.238169835031e-13      -4.055639459098e-12       5.722819660789e-16       7.987038679416e-12       1.079508380925e-12      -6.415505879228e-15 
  115       4.091402496861e-10       1.253709599940e-13      -4.136868402999e-12       5.826249945889e-16       7.801783817862e-12       1.060308316437e-12      -6.339308145435e-15 
  116       4.134181532578e-10       1.268845831247e-13      -4.217331395392e-12       5.930761718420e-16       7.621477461932e-12       1.041542376113e-12      -6.265821380480e-15 
  117       4.177118835876e-10       1.283563986010e-13      -4.296961811111e-12       6.036362102700e-16       7.446051173112e-12       1.023204916459e-12      -6.194742848120e-15 
  118       4.220209926852e-10       1.297850004952e-13      -4.375691466347e-12       6.143058231895e-16       7.275519587362e-12       1.005298450789e-12      -6.125903001042e-15 
  119       4.263449507722e-10       1.311690056235e-13      -4.453451853488e-12       6.250857352820e-16       7.109869716190e-12       9.878227297560e-13      -6.059105982031e-15 
  120       4.306831436077e-10       1.325070547109e-13      -4.530174166208e-12       6.359766826411e-16       6.949060099586e-12       9.707746549649e-13      -5.994128928923e-15 
  121       4.350348698149e-10       1.337978135559e-13      -4.605789324554e-12       6.469794128182e-16       6.793019958961e-12       9.541481925859e-13      -5.930721279570e-15 
  122       4.393993382070e-10       1.350399741950e-13      -4.680228000038e-12       6.580946848701e-16       6.641648350077e-12       9.379342869657e-13      -5.868604076796e-15 
  123       4.437756651132e-10       1.362322560676e-13      -4.753420640723e-12       6.693232694046e-16       6.494813315984e-12       9.221207742400e-13      -5.807469273357e-15 
  124       4.481628717051e-10       1.373734071802e-13      -4.825297496315e-12       6.806659486276e-16       6.352351039958e-12       9.066922959458e-13      -5.746979036901e-15 
  125       4.525598813226e-10       1.384622052715e-13      -4.895788643248e-12       6.921235163895e-16       6.214064998428e-12       8.916302126338e-13      -5.686765054925e-15 
  126       4.569655168002e-10       1.394974589767e-13      -4.964824009776e-12       7.036967782319e-16       6.079725113918e-12       8.769125174800e-13      -5.626427839739e-15 
  127       4.613784977932e-10       1.404780089924e-13      -5.032333401063e-12       7.153865514339e-16       5.949066907980e-12       8.625137498987e-13      -5.565536033422e-15 
  128       4.657974381033e-10       1.414027292408e-13      -5.098246524266e-12       7.271936650589e-16       5.821790654127e-12       8.484049091542e-13      -5.503625712779e-15 
  129       4.702209962725e-10       1.422705746005e-13      -5.162494180925e-12       7.391189761828e-16       5.697625858251e-12       8.345602862811e-13      -5.440309055426e-15 
  130       4.746483517197e-10       1.430807275433e-13      -5.225011938698e-12       7.511634204941e-16       5.576534496632e-12       8.209789907042e-13      -5.375615292270e-15 
  131       4.790787760267e-10       1.438324698591e-13      -5.285736911706e-12       7.633279673586e-16       5.458528576398e-12       8.076656328532e-13      -5.309686018560e-15 
  132       4.835114827917e-10       1.445251390153e-13      -5.344606662457e-12       7.756136042960e-16       5.343606430723e-12       7.946235810177e-13      -5.242669272186e-15 
  133       4.879456260519e-10       1.451581296553e-13      -5.401559235289e-12       7.880213371418e-16       5.231752339218e-12       7.818549244643e-13      -5.174719621191e-15 
  134       4.923802987067e-10       1.457308950953e-13      -5.456533189811e-12       8.005521902101e-16       5.122936148329e-12       7.693604365541e-13      -5.105998251275e-15 
  135       4.968145309400e-10       1.462429488231e-13      -5.509467634344e-12       8.132072064559e-16       5.017112891730e-12       7.571395378592e-13      -5.036673053303e-15 
  136       5.012472886438e-10       1.466938659954e-13      -5.560302259365e-12       8.259874476371e-16       4.914222410718e-12       7.451902592804e-13      -4.966918710817e-15 
  137       5.056774718403e-10       1.470832849358e-13      -5.608977370946e-12       8.388939944773e-16       4.814188974608e-12       7.335092051640e-13      -4.896916787536e-15 
  138       5.101039131054e-10       1.474109086327e-13      -5.655433924197e-12       8.519279468278e-16       4.716920901126e-12       7.220915164189e-13      -4.826855814870e-15 
  139       5.145253759910e-10       1.476765062370e-13      -5.699613556708e-12       8.650904238301e-16       4.622310176803e-12       7.109308336339e-13      -4.756931379427e-15 
  140       5.189405534482e-10       1.478799145601e-13      -5.741458621989e-12       8.783825640783e-16       4.530232077372e-12       7.000192601947e-13      -4.687346210515e-15 
  141       5.233480662501e-10       1.480210395716e-13      -5.780912222913e-12       8.918055257813e-16       4.440544788161e-12       6.893473254010e-13      -4.618310267657e-15 
  142       5.277464614146e-10       1.480998578973e-13      -5.817918245160e-12       9.053604869254e-16       4.353089024488e-12       6.789039475836e-13      -4.550040828093e-15 
  143       5.321342106270e-10       1.481164183169e-13      -5.852421390652e-12       9.190486454363e-16       4.267687652052e-12       6.686763972217e-13      -4.482762574292e-15 
  144       5.365098396590e-10       1.480708580340e-13      -5.884367632427e-12       9.328711092603e-16       4.184182860234e-12       6.586530467708e-13      -4.416660849650e-15 
  145       5.408723343322e-10       1.479634501315e-13      -5.913705559177e-12       9.468285540512e-16       4.102552613721e-12       6.488320035480e-13      -4.351736047058e-15 
  146       5.452207717654e-10       1.477945636639e-13      -5.940385227449e-12       9.609215318873e-16       4.022805013288e-12       6.392132617830e-13      -4.287934964517e-15 
  147       5.495541921554e-10       1.475646508738e-13      -5.964357787669e-12       9.751505778561e-16       3.944941611450e-12       6.297959716478e-13      -4.225196167877e-15 
  148       5.538715979529e-10       1.472742487748e-13      -5.985575520004e-12       9.895162095848e-16       3.868957248683e-12       6.205784183894e-13      -4.163449809192e-15 
  149       5.581719530383e-10       1.469239807342e-13      -6.003991870229e-12       1.004018926769e-15       3.794839889642e-12       6.115580014623e-13      -4.102617445088e-15 
  150       5.624541818973e-10       1.465145580558e-13      -6.019561485586e-12       1.018659210703e-15       3.722570459369e-12       6.027312136615e-13      -4.042611855112e-15 
  151       5.667171687964e-10       1.460467815624e-13      -6.032240250653e-12       1.033437523810e-15       3.652122679516e-12       5.940936202547e-13      -3.983336860100e-15 
  152       5.709597569589e-10       1.455215431790e-13      -6.041985323202e-12       1.048354309170e-15       3.583462904557e-12       5.856398381158e-13      -3.924687140532e-15 
  153       5.751807477405e-10       1.449398275151e-13      -6.048755170068e-12       1.063409990051e-15       3.516549958006e-12       5.773635148566e-13      -3.866548054889e-15 
  154       5.793788998049e-10       1.443027134475e-13      -6.052509603008e-12       1.078604969439e-15       3.451334968629e-12       5.692573079604e-13      -3.808795458020e-15 
  155       5.835529282997e-10       1.436113757034e-13      -6.053209814569e-12       1.093939629566e-15       3.387761206664e-12       5.613128639140e-13      -3.751295519493e-15 
  156       5.877015040319e-10       1.428670864428e-13      -6.050818413948e-12       1.109414331443e-15       3.325763920034e-12       5.535207973411e-13      -3.693904541959e-15 
  157       5.918232526435e-10       1.420712168412e-13      -6.045299462857e-12       1.125029414384e-15       3.265270170563e-12       5.458706701341e-13      -3.636468779509e-15 
  158       5.959167537877e-10       1.412252386726e-13      -6.036618511388e-12       1.140785195543e-15       3.206198670194e-12       5.383509705877e-13      -3.578824256037e-15 
  159       5.999805403041e-10       1.403307258921e-13      -6.024742633874e-12       1.156681969436e-15       3.148459617201e-12       5.309490925311e-13      -3.520796583595e-15 
  160       6.040130973944e-10       1.393893562186e-13      -6.009640464754e-12       1.172720007477e-15       3.091954532408e-12       5.236513144606e-13      -3.462200780754e-15 
  161       6.080129694471e-10       1.384028792787e-13      -5.991282239079e-12       1.188899560003e-15       3.036596455822e-12       5.164458607650e-13      -3.402886339088e-15 
  162       6.119790928566e-10       1.373730145494e-13      -5.969639842758e-12       1.205220863546e-15       2.982372887511e-12       5.093324334302e-13      -3.342877282621e-15 
  163       6.159104911973e-10       1.363015473728e-13      -5.944686835318e-12       1.221684133307e-15       2.929288125651e-12       5.023134872919e-13      -3.282244204725e-15 
  164       6.198061698965e-10       1.351903630012e-13      -5.916398481258e-12       1.238289560264e-15       2.877343337165e-12       4.953912171209e-13      -3.221060160309e-15 
  165       6.236651159044e-10       1.340414480259e-13      -5.884751785938e-12       1.255037310712e-15       2.826536487609e-12       4.885675509362e-13      -3.159400692354e-15 
  166       6.274862973661e-10       1.328568918059e-13      -5.849725531460e-12       1.271927525800e-15       2.776862271069e-12       4.818441433183e-13      -3.097343858456e-15 
  167       6.312686632915e-10       1.316388878970e-13      -5.811300312558e-12       1.288960321079e-15       2.728312040050e-12       4.752223687217e-13      -3.034970257365e-15 
  168       6.350111432272e-10       1.303897354805e-13      -5.769458572478e-12       1.306135786040e-15       2.680873735369e-12       4.687033147882e-13      -2.972363055527e-15 
  169       6.387126469271e-10       1.291118407925e-13      -5.724184638867e-12       1.323453983652e-15       2.634531816042e-12       4.622877756599e-13      -2.909608013622e-15 
  170       6.423720640231e-10       1.278077185522e-13      -5.675464759654e-12       1.340914949910e-15       2.589267189184e-12       4.559762452923e-13      -2.846793513105e-15 
  171       6.459882636967e-10       1.264799933913e-13      -5.623287138940e-12       1.358518693371e-15       2.545057139889e-12       4.497689107671e-13      -2.784010582747e-15 
  172       6.495600943493e-10       1.251314012825e-13      -5.567641972877e-12       1.376265194696e-15       2.501875261132e-12       4.436656456054e-13      -2.721352925175e-15 
  173       6.530863832737e-10       1.237647909687e-13      -5.508521485561e-12       1.394154406192e-15       2.459691383654e-12       4.376660030805e-13      -2.658916943411e-15 
  174       6.565659363248e-10       1.223831253919e-13      -5.445919964906e-12       1.412186251354e-15       2.418471505856e-12       4.317692095313e-13      -2.596801767414e-15 
  175       6.599975375907e-10       1.209894831218e-13      -5.379833798541e-12       1.430360624405e-15       2.378177723690e-12       4.259741576748e-13      -2.535109280619e-15 
  176       6.633799490637e-10       1.195870597848e-13      -5.310261509685e-12       1.448677389837e-15       2.338768160550e-12       4.202793999196e-13      -2.473944146477e-15 
  177       6.667119103109e-10       1.181791694932e-13      -5.237203793039e-12       1.467136381954e-15       2.300196897165e-12       4.146831416787e-13      -2.413413834997e-15 
  178       6.699921381458e-10       1.167692462736e-13      -5.160663550667e-12       1.485737404409e-15       2.262413901487e-12       4.091832346823e-13      -2.353628649284e-15 
