# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   16       1.087430874243e-10       1.081968591672e-15       1.441050550546e-13       1.251465836400e-17       6.088549558795e-10       4.850552078215e-12       7.659466197930e-14 
   17       1.102073957361e-10       9.459705055893e-16       1.501125995933e-13       1.410098543487e-17       5.493129257109e-10       4.694043708063e-12       4.542151214391e-14 
   18       1.117580343672e-10       8.634883006974e-16       1.591966640114e-13       1.578383212260e-17       4.977453165059e-10       4.558443054922e-12       1.377128259868e-14 
   19       1.134067377789e-10       8.505250134701e-16       1.698522026402e-13       1.756322394012e-17       4.533255028415e-10       4.434781844813e-12      -1.477050613235e-14 
   20       1.150858815209e-10       9.020313510001e-16       1.804786204563e-13       1.943910874926e-17       4.142767408882e-10       4.311901379837e-12      -3.717159989266e-14 
   21       1.167999875936e-10       9.902610187904e-16       1.902404809375e-13       2.141139004420e-17       3.799627938999e-10       4.184796837139e-12      -5.217472139218e-14 
   22       1.185495570596e-10       1.077086592224e-15       1.985591972025e-13       2.347991407197e-17       3.495500334038e-10       4.049530435832e-12      -5.956819126158e-14 
   23       1.203401570177e-10       1.150660992379e-15       2.053373175645e-13       2.564450969750e-17       3.226057554160e-10       3.911031911739e-12      -6.003848538199e-14 
   24       1.221594230765e-10       1.210483712463e-15       2.107099812851e-13       2.790497546731e-17       2.984896096676e-10       3.776146084785e-12      -5.503375722557e-14 
   25       1.240066986685e-10       1.271621024326e-15       2.149616994239e-13       3.026112652352e-17       2.769084356643e-10       3.648237170353e-12      -4.618646112597e-14 
   26       1.258725614360e-10       1.355156329339e-15       2.184993256275e-13       3.271277859799e-17       2.574632722556e-10       3.526964747067e-12      -3.548090226561e-14 
   27       1.277634709271e-10       1.472759320996e-15       2.217557895982e-13       3.525978951395e-17       2.399148740125e-10       3.404155366697e-12      -2.452316771450e-14 
   28       1.296809978735e-10       1.631772257821e-15       2.251757217180e-13       3.790204922273e-17       2.239545298651e-10       3.270930554847e-12      -1.484079111841e-14 
   29       1.316287493209e-10       1.829908609128e-15       2.289545334838e-13       4.063952893821e-17       2.094967587972e-10       3.136878868699e-12      -7.160485845998e-15 
   30       1.335983291343e-10       2.059918506536e-15       2.332078389505e-13       4.347225379893e-17       1.963818684981e-10       3.019405392047e-12      -1.980575624573e-15 
   31       1.355719991655e-10       2.313663545356e-15       2.379966202865e-13       4.640030359756e-17       1.843369297033e-10       2.933402655781e-12       3.297304682600e-16 
   32       1.375550841645e-10       2.589935114340e-15       2.431711160646e-13       4.942384850583e-17       1.732976594237e-10       2.870240456754e-12       1.376297126244e-17 
   33       1.395533416531e-10       2.889456496661e-15       2.484572292349e-13       5.254313845954e-17       1.631845009573e-10       2.810340034862e-12      -2.348054375459e-15 
   34       1.415666058034e-10       3.212634434777e-15       2.535153103433e-13       5.575849550784e-17       1.538539188651e-10       2.734770867222e-12      -6.015878532022e-15 
   35       1.435998564290e-10       3.558798326018e-15       2.580310801881e-13       5.907029430341e-17       1.452566476538e-10       2.648334693981e-12      -1.034069340570e-14 
   36       1.456544675718e-10       3.926651352188e-15       2.616469216337e-13       6.247898605878e-17       1.373219615810e-10       2.564589454275e-12      -1.457852890991e-14 
   37       1.477273723724e-10       4.314794204075e-15       2.639991142311e-13       6.598507900555e-17       1.299445792065e-10       2.496235547637e-12      -1.796960471804e-14 
   38       1.498210516386e-10       4.722940976861e-15       2.649448563975e-13       6.958903154177e-17       1.231046621991e-10       2.442353825488e-12      -2.027638799224e-14 
   39       1.519357147930e-10       5.151085984954e-15       2.644080527808e-13       7.329133177051e-17       1.167799497837e-10       2.396913052457e-12      -2.141817897717e-14 
   40       1.540658844208e-10       5.599177288643e-15       2.623193761933e-13       7.709253094633e-17       1.109092954274e-10       2.352017695625e-12      -2.132911387671e-14 
   41       1.562040415541e-10       6.067606380757e-15       2.586393096990e-13       8.099319268978e-17       1.054138386019e-10       2.300119545235e-12      -2.001306071825e-14 
   42       1.583543813279e-10       6.558870088795e-15       2.534346705818e-13       8.499371169203e-17       1.002769545072e-10       2.241834575027e-12      -1.772583775247e-14 
   43       1.605225601865e-10       7.076448892489e-15       2.468281343364e-13       8.909444233311e-17       9.548462755751e-11       2.180449401195e-12      -1.485508723161e-14 
   44       1.627115741607e-10       7.624396089234e-15       2.389801908200e-13       9.329574815708e-17       9.100146864497e-11       2.119826837098e-12      -1.187735935512e-14 
   45       1.649223495660e-10       8.206460894544e-15       2.300544399714e-13       9.759794860549e-17       8.678327224372e-11       2.063576767886e-12      -9.265781711022e-15 
   46       1.671564077686e-10       8.823067174532e-15       2.200958956063e-13       1.020011402532e-16       8.282316957327e-11       2.012203332214e-12      -7.167659583378e-15 
   47       1.694135047173e-10       9.473487740995e-15       2.091200608672e-13       1.065053221110e-16       7.911638228517e-11       1.965155284454e-12      -5.639507914487e-15 
   48       1.716905873978e-10       1.015665708718e-14       1.971467684401e-13       1.111104412433e-16       7.564630785611e-11       1.921591419820e-12      -4.736001634892e-15 
   49       1.739815550732e-10       1.087115205952e-14       1.842002659068e-13       1.158163896910e-16       7.238364102388e-11       1.880360760154e-12      -4.509653884772e-15 
   50       1.762798218277e-10       1.161558636088e-14       1.702845116858e-13       1.206229877147e-16       6.929516800736e-11       1.840315524107e-12      -4.973599987780e-15 
   51       1.785873781313e-10       1.238996514297e-14       1.553009595386e-13       1.255299353050e-16       6.637500158552e-11       1.801396157117e-12      -5.978786770523e-15 
   52       1.809077762240e-10       1.319466469264e-14       1.391086051335e-13       1.305368421902e-16       6.362030577574e-11       1.763806570470e-12      -7.302891458075e-15 
   53       1.832434393932e-10       1.403005087932e-14       1.215457694237e-13       1.356432367312e-16       6.102195073881e-11       1.727703042857e-12      -8.682293213243e-15 
   54       1.855955550396e-10       1.489647930118e-14       1.024290174395e-13       1.408485621997e-16       5.856408940469e-11       1.693190066605e-12      -9.810015158083e-15 
   55       1.879647010925e-10       1.579426243442e-14       8.159439220070e-14       1.461522355238e-16       5.622897699901e-11       1.660302823091e-12      -1.040902121016e-14 
   56       1.903531524568e-10       1.672356118987e-14       5.903558872591e-14       1.515538491382e-16       5.401380157823e-11       1.628959026847e-12      -1.047814394895e-14 
   57       1.927629602350e-10       1.768446667272e-14       3.479821159235e-14       1.570530127593e-16       5.191729298757e-11       1.598987842841e-12      -1.010364580012e-14 
   58       1.951951919230e-10       1.867702970445e-14       8.941022278757e-15       1.626492940521e-16       4.993463194342e-11       1.570137636196e-12      -9.390075699206e-15 
   59       1.976498530495e-10       1.970125968343e-14      -1.846349340183e-14       1.683422173427e-16       4.805723092799e-11       1.542071297475e-12      -8.461147015032e-15 
   60       2.001258088142e-10       2.075712344545e-14      -4.732855786928e-14       1.741312623303e-16       4.627251508399e-11       1.514361567970e-12      -7.460615473080e-15 
   61       2.026216197849e-10       2.184455817453e-14      -7.757113009000e-14       1.800159641465e-16       4.456740838930e-11       1.486611366081e-12      -6.525731774017e-15 
   62       2.051384454644e-10       2.296351609949e-14      -1.091720029562e-13       1.859962426896e-16       4.294020226832e-11       1.458856903055e-12      -5.698650079900e-15 
   63       2.076776563731e-10       2.411392785369e-14      -1.421282498794e-13       1.920721452644e-16       4.139097433548e-11       1.431247167328e-12      -4.996601604752e-15 
   64       2.102399291193e-10       2.529568863027e-14      -1.764358415319e-13       1.982437536481e-16       3.991801866653e-11       1.403926213391e-12      -4.437572787184e-15 
   65       2.128251970406e-10       2.650865748846e-14      -2.120896684430e-13       2.045111860182e-16       3.851774425891e-11       1.377032453272e-12      -4.040313029602e-15 
   66       2.154326008447e-10       2.775265666000e-14      -2.490835635949e-13       2.108745988805e-16       3.718457349214e-11       1.350697948005e-12      -3.824342437412e-15 
   67       2.180604392507e-10       2.902747085547e-14      -2.874103250195e-13       2.173341889971e-16       3.591084058822e-11       1.325047699115e-12      -3.809959558219e-15 
   68       2.207070329800e-10       3.033282053929e-14      -3.270646329337e-13       2.238901926905e-16       3.468883766361e-11       1.300182120667e-12      -4.009060058484e-15 
   69       2.233736303538e-10       3.166827701687e-14      -3.680524370231e-13       2.305428792836e-16       3.351766128020e-11       1.276121914981e-12      -4.395415142712e-15 
   70       2.260620044808e-10       3.303332881675e-14      -4.103835206013e-13       2.372925597879e-16       3.239757714975e-11       1.252850703144e-12      -4.928356992193e-15 
   71       2.287735664659e-10       3.442740486466e-14      -4.540688692616e-13       2.441395912368e-16       3.132794951095e-11       1.230329737877e-12      -5.561211769993e-15 
   72       2.315093394107e-10       3.584987312407e-14      -4.991207675016e-13       2.510843785466e-16       3.030719451540e-11       1.208496764846e-12      -6.241072345775e-15 
   73       2.342699324137e-10       3.730003923686e-14      -5.455528953491e-13       2.581273763775e-16       2.933273361361e-11       1.187264883973e-12      -6.908571020609e-15 
   74       2.370555145705e-10       3.877714516389e-14      -5.933804249871e-13       2.652690909940e-16       2.840094694107e-11       1.166521410751e-12      -7.497652251793e-15 
   75       2.398657889746e-10       4.028036782560e-14      -6.426201173795e-13       2.725100821259e-16       2.750712670414e-11       1.146126737556e-12      -7.935345377663e-15 
   76       2.427003581826e-10       4.180889930444e-14      -6.932835479562e-13       2.798508453605e-16       2.664664624024e-11       1.125955825212e-12      -8.160990499310e-15 
   77       2.455599550225e-10       4.336220734176e-14      -7.453551439072e-13       2.872914304453e-16       2.581881635727e-11       1.106033929856e-12      -8.188466077525e-15 
   78       2.484453900359e-10       4.493982009472e-14      -7.988102988245e-13       2.948317564379e-16       2.502365079525e-11       1.086423672746e-12      -8.054948645706e-15 
   79       2.513571622427e-10       4.654124909671e-14      -8.536218447895e-13       3.024717244212e-16       2.426069160300e-11       1.067184345479e-12      -7.802635185743e-15 
   80       2.542954411690e-10       4.816598957042e-14      -9.097600081042e-13       3.102112169137e-16       2.352898745257e-11       1.048371645471e-12      -7.478914755576e-15 
   81       2.572600488748e-10       4.981352074098e-14      -9.671923650223e-13       3.180500972811e-16       2.282707195360e-11       1.030037411437e-12      -7.136540116745e-15 
   82       2.602504419811e-10       5.148330614901e-14      -1.025883797480e-12       3.259882091469e-16       2.215294196773e-11       1.012229358872e-12      -6.833799361951e-15 
   83       2.632656936985e-10       5.317479396373e-14      -1.085796448828e-12       3.340253758039e-16       2.150403592297e-11       9.949908155318e-13      -6.634687542602e-15 
   84       2.663048995870e-10       5.488731024551e-14      -1.146891410866e-12       3.421614067459e-16       2.087785720883e-11       9.783539871966e-13      -6.593506798588e-15 
   85       2.693685114938e-10       5.661971771668e-14      -1.209134203264e-12       3.503961198003e-16       2.027401060546e-11       9.623190516860e-13      -6.705357492884e-15 
   86       2.724571928312e-10       5.837070073316e-14      -1.272490125571e-12       3.587293216018e-16       1.969246526147e-11       9.468710979775e-13      -6.947716065581e-15 
   87       2.755714038147e-10       6.013886584129e-14      -1.336922591730e-12       3.671608003351e-16       1.913292894534e-11       9.319859200224e-13      -7.295188038781e-15 
   88       2.787113906118e-10       6.192274029172e-14      -1.402393114903e-12       3.756903252659e-16       1.859483720146e-11       9.176296434917e-13      -7.719417938306e-15 
   89       2.818771744921e-10       6.372077055339e-14      -1.468861292303e-12       3.843176462712e-16       1.807734250627e-11       9.037583525213e-13      -8.188999215407e-15 
   90       2.850685409756e-10       6.553132082741e-14      -1.536284790021e-12       3.930424933701e-16       1.757930342428e-11       8.903177164579e-13      -8.669384168474e-15 
   91       2.882850289826e-10       6.735267156102e-14      -1.604619327855e-12       4.018645762548e-16       1.709927376418e-11       8.772426166051e-13      -9.122793864745e-15 
   92       2.915259199825e-10       6.918301796148e-14      -1.673818664139e-12       4.107835838209e-16       1.663549173493e-11       8.644567729686e-13      -9.508128062017e-15 
   93       2.947905479709e-10       7.102062272526e-14      -1.743838326905e-12       4.197993343448e-16       1.618629874694e-11       8.518908990276e-13      -9.789783858311e-15 
   94       2.980793062962e-10       7.286430372930e-14      -1.814647482234e-12       4.289122528709e-16       1.575149142097e-11       8.395411001741e-13      -9.965824481843e-15 
   95       3.013927729025e-10       7.471301728219e-14      -1.886218831166e-12       4.381229650900e-16       1.533115381832e-11       8.274186091617e-13      -1.004390025641e-14 
   96       3.047313966339e-10       7.656571106691e-14      -1.958525058174e-12       4.474321546673e-16       1.492524103393e-11       8.155319233444e-13      -1.003274914045e-14 
   97       3.080954907878e-10       7.842132477158e-14      -2.031538867424e-12       4.568405648409e-16       1.453357425010e-11       8.038866857541e-13      -9.942228937402e-15 
   98       3.114852266681e-10       8.027879072031e-14      -2.105233019025e-12       4.663490000208e-16       1.415583579028e-11       7.924855661771e-13      -9.783349506057e-15 
   99       3.149006271381e-10       8.213703450402e-14      -2.179580365287e-12       4.759583273871e-16       1.379156417277e-11       7.813281422310e-13      -9.568304970922e-15 
  100       3.183415601743e-10       8.399497561120e-14      -2.254553886972e-12       4.856694784890e-16       1.344014916452e-11       7.704107804419e-13      -9.310505932569e-15 
  101       3.218077324188e-10       8.585152805882e-14      -2.330126729549e-12       4.954834508430e-16       1.310082683481e-11       7.597265173207e-13      -9.024611677999e-15 
  102       3.252986827333e-10       8.770560102304e-14      -2.406272239448e-12       5.054013095319e-16       1.277267460908e-11       7.492649404408e-13      -8.726562390995e-15 
  103       3.288137757515e-10       8.955609947011e-14      -2.482964000314e-12       5.154241888030e-16       1.245460632261e-11       7.390120695143e-13      -8.433611362477e-15 
  104       3.323523982404e-10       9.140187447706e-14      -2.560171446634e-12       5.255531595961e-16       1.214561907601e-11       7.289543649926e-13      -8.160957819192e-15 
  105       3.359145922771e-10       9.324156519237e-14      -2.637845951713e-12       5.357888083027e-16       1.184558243287e-11       7.190916267161e-13      -7.911058007263e-15 
  106       3.395004959844e-10       9.507373660313e-14      -2.715932919225e-12       5.461316038182e-16       1.155454710626e-11       7.094256240891e-13      -7.682923519284e-15 
  107       3.431101441935e-10       9.689692801572e-14      -2.794376025823e-12       5.565820266560e-16       1.127250052418e-11       6.999560514733e-13      -7.475386652847e-15 
  108       3.467434642264e-10       9.870965313376e-14      -2.873117208791e-12       5.671405690722e-16       1.099936465030e-11       6.906804546225e-13      -7.287095265064e-15 
  109       3.504002716774e-10       1.005104001361e-13      -2.952096653702e-12       5.778077351910e-16       1.073499380482e-11       6.815941571165e-13      -7.116507627071e-15 
  110       3.540802661951e-10       1.022976317546e-13      -3.031252782066e-12       5.885840411303e-16       1.047917248526e-11       6.726901867958e-13      -6.961887278549e-15 
  111       3.577830272640e-10       1.040697853525e-13      -3.110522238987e-12       5.994700151267e-16       1.023161318720e-11       6.639592021956e-13      -6.821297882236e-15 
  112       3.615080099868e-10       1.058252730018e-13      -3.189839880818e-12       6.104661976610e-16       9.991954225162e-12       6.553894189802e-13      -6.692598078442e-15 
  113       3.652545408657e-10       1.075624815618e-13      -3.269138762812e-12       6.215731415834e-16       9.759757553359e-12       6.469665363773e-13      -6.573436339563e-15 
  114       3.690218135844e-10       1.092797727566e-13      -3.348350126775e-12       6.327914122387e-16       9.534506586506e-12       6.386736636123e-13      -6.461245824594e-15 
  115       3.728088847904e-10       1.109754832533e-13      -3.427403388724e-12       6.441215875917e-16       9.315604020622e-12       6.304912463424e-13      -6.353239233644e-15 
  116       3.766148566970e-10       1.126479970478e-13      -3.506230222262e-12       6.555642560737e-16       9.102503216158e-12       6.224022563685e-13      -6.246975163455e-15 
  117       3.804394590968e-10       1.142959724399e-13      -3.584777398348e-12       6.671200095560e-16       8.895125128160e-12       6.144086338690e-13      -6.142146292648e-15 
  118       3.842825305188e-10       1.159181429287e-13      -3.662995490682e-12       6.787894497532e-16       8.693488210694e-12       6.065167153915e-13      -6.038999955623e-15 
  119       3.881438352002e-10       1.175132480840e-13      -3.740834943270e-12       6.905731905299e-16       8.497578402787e-12       5.987321227113e-13      -5.937786003408e-15 
  120       3.920230605208e-10       1.190800342628e-13      -3.818246094291e-12       7.024718580060e-16       8.307348130150e-12       5.910597358026e-13      -5.838756711231e-15 
  121       3.959198144360e-10       1.206172553274e-13      -3.895179199965e-12       7.144860906614e-16       8.122715306899e-12       5.835036658090e-13      -5.742166686097e-15 
  122       3.998336229107e-10       1.221236733619e-13      -3.971584458415e-12       7.266165394415e-16       7.943562337281e-12       5.760672280145e-13      -5.648272774359e-15 
  123       4.037639273530e-10       1.235980593901e-13      -4.047412033541e-12       7.388638678624e-16       7.769735117391e-12       5.687529148142e-13      -5.557333969290e-15 
  124       4.077100820479e-10       1.250391940925e-13      -4.122612078882e-12       7.512287521157e-16       7.601042036896e-12       5.615623686851e-13      -5.469611318661e-15 
  125       4.116713515909e-10       1.264458685236e-13      -4.197134761486e-12       7.637118811739e-16       7.437252980759e-12       5.544963551568e-13      -5.385367832310e-15 
  126       4.156469083214e-10       1.278168848292e-13      -4.270930285774e-12       7.763139568957e-16       7.278098330957e-12       5.475547357825e-13      -5.304868389718e-15 
  127       4.196358297570e-10       1.291510569639e-13      -4.343948917411e-12       7.890356941307e-16       7.123267968205e-12       5.407364411093e-13      -5.228379647581e-15 
  128       4.236370960263e-10       1.304472114077e-13      -4.416141007169e-12       8.018778208250e-16       6.972410273680e-12       5.340394436497e-13      -5.156169947387e-15 
  129       4.276497289232e-10       1.317042097880e-13      -4.487456355089e-12       8.148411223022e-16       6.825207984708e-12       5.274616823862e-13      -5.088434307675e-15 
  130       4.316732317647e-10       1.329210180237e-13      -4.557842173399e-12       8.279265793759e-16       6.681617290671e-12       5.210040083651e-13      -5.025060293876e-15 
  131       4.357071931603e-10       1.340966461566e-13      -4.627244944189e-12       8.411352456576e-16       6.541653201775e-12       5.146675126630e-13      -4.965836169883e-15 
  132       4.397511481802e-10       1.352301279933e-13      -4.695611078043e-12       8.544682051559e-16       6.405314602313e-12       5.084525837962e-13      -4.910522888715e-15 
  133       4.438045768023e-10       1.363205219789e-13      -4.762886933189e-12       8.679265726976e-16       6.272583802328e-12       5.023588875006e-13      -4.858853464027e-15 
  134       4.478669023590e-10       1.373669120715e-13      -4.829018834641e-12       8.815114943493e-16       6.143426089272e-12       4.963853465108e-13      -4.810532341614e-15 
  135       4.519374899844e-10       1.383684086155e-13      -4.893953093351e-12       8.952241478382e-16       6.017789279670e-12       4.905301203403e-13      -4.765234770920e-15 
  136       4.560156450614e-10       1.393241492162e-13      -4.957636025348e-12       9.090657429738e-16       5.895603270778e-12       4.847905850610e-13      -4.722606176540e-15 
  137       4.601006116686e-10       1.402332996138e-13      -5.020013970891e-12       9.230375220690e-16       5.776779592242e-12       4.791633130824e-13      -4.682261529734e-15 
  138       4.641915710273e-10       1.410950545569e-13      -5.081033313613e-12       9.371407603610e-16       5.661210957766e-12       4.736440529318e-13      -4.643784719931e-15 
  139       4.682876399489e-10       1.419086386772e-13      -5.140640499666e-12       9.513767664332e-16       5.548770816765e-12       4.682277090333e-13      -4.606727926231e-15 
  140       4.723878692814e-10       1.426733073630e-13      -5.198782056871e-12       9.657468826361e-16       5.439312906033e-12       4.629083214881e-13      -4.570610988921e-15 
  141       4.764912423570e-10       1.433883476334e-13      -5.255404613859e-12       9.802524855084e-16       5.332670801398e-12       4.576790458534e-13      -4.534920780974e-15 
  142       4.805966734385e-10       1.440530790126e-13      -5.310454919224e-12       9.948949861987e-16       5.228657469386e-12       4.525321329227e-13      -4.499110579560e-15 
  143       4.847030061670e-10       1.446668544033e-13      -5.363879860664e-12       1.009675830886e-15       5.127064818882e-12       4.474589085048e-13      -4.462599437553e-15 
  144       4.888091277068e-10       1.452290929427e-13      -5.415627257300e-12       1.024596369401e-15       5.027707499359e-12       4.424516761680e-13      -4.424885775225e-15 
  145       4.929143271427e-10       1.457393803739e-13      -5.465648284249e-12       1.039657445593e-15       4.930560108541e-12       4.375096795740e-13      -4.385902103459e-15 
  146       4.970179696284e-10       1.461973802770e-13      -5.513895324588e-12       1.054859767191e-15       4.835632722278e-12       4.326336922485e-13      -4.345694239558e-15 
  147       5.011193829807e-10       1.466028040252e-13      -5.560321241032e-12       1.070204033647e-15       4.742927670287e-12       4.278241383115e-13      -4.304310254970e-15 
  148       5.052178567915e-10       1.469554118417e-13      -5.604879399522e-12       1.085690935796e-15       4.652439342100e-12       4.230810833082e-13      -4.261800503226e-15 
  149       5.093126415399e-10       1.472550138586e-13      -5.647523692815e-12       1.101321155523e-15       4.564153993021e-12       4.184042250402e-13      -4.218217647885e-15 
  150       5.134029477041e-10       1.475014711737e-13      -5.688208564075e-12       1.117095365427e-15       4.478049550072e-12       4.137928843969e-13      -4.173616690483e-15 
  151       5.174879448730e-10       1.476946969090e-13      -5.726889030460e-12       1.133014228482e-15       4.394095417950e-12       4.092459961862e-13      -4.128054998474e-15 
  152       5.215667608589e-10       1.478346572685e-13      -5.763520706718e-12       1.149078397702e-15       4.312252284973e-12       4.047620999660e-13      -4.081592333177e-15 
  153       5.256384808088e-10       1.479213725954e-13      -5.798059828768e-12       1.165288515807e-15       4.232471929036e-12       4.003393308750e-13      -4.034290877720e-15 
  154       5.297021463168e-10       1.479549184306e-13      -5.830463277298e-12       1.181645214883e-15       4.154697023559e-12       3.959754104641e-13      -3.986215264984e-15 
  155       5.337567545358e-10       1.479354265704e-13      -5.860688601353e-12       1.198149116049e-15       4.078860943443e-12       3.916676375276e-13      -3.937432605548e-15 
  156       5.378012572896e-10       1.478630861240e-13      -5.888694041920e-12       1.214800829119e-15       4.004887571017e-12       3.874128789340e-13      -3.888012515636e-15 
  157       5.418345601851e-10       1.477381445715e-13      -5.914438555524e-12       1.231600952265e-15       3.932691101991e-12       3.832075604572e-13      -3.838027145057e-15 
  158       5.458555217237e-10       1.475609088218e-13      -5.937881837816e-12       1.248550071684e-15       3.862175851410e-12       3.790476576081e-13      -3.787551205156e-15 
  159       5.498629524137e-10       1.473317462703e-13      -5.958984347162e-12       1.265648761260e-15       3.793236059603e-12       3.749286864649e-13      -3.736661996754e-15 
  160       5.538556138822e-10       1.470510858568e-13      -5.977707328232e-12       1.282897582225e-15       3.725755698135e-12       3.708456945053e-13      -3.685439438094e-15 
  161       5.578323166174e-10       1.467194214254e-13      -5.994013102156e-12       1.300297100697e-15       3.659632338362e-12       3.667945200500e-13      -3.633957710311e-15 
  162       5.617922247729e-10       1.463373199178e-13      -6.007865916285e-12       1.317847942725e-15       3.594851536511e-12       3.627757150089e-13      -3.582259304908e-15 
  163       5.657345767462e-10       1.459054159292e-13      -6.019231215009e-12       1.335550743491e-15       3.531418686435e-12       3.587909531258e-13      -3.530378723950e-15 
  164       5.696585885423e-10       1.454244105320e-13      -6.028075404574e-12       1.353406129626e-15       3.469335465969e-12       3.548417892598e-13      -3.478350645589e-15 
  165       5.735634533390e-10       1.448950723436e-13      -6.034365877893e-12       1.371414718954e-15       3.408599753585e-12       3.509296560528e-13      -3.426209913438e-15 
  166       5.774483410529e-10       1.443182385951e-13      -6.038071039369e-12       1.389577120239e-15       3.349205545058e-12       3.470558605975e-13      -3.373991525952e-15 
  167       5.813123979052e-10       1.436948161999e-13      -6.039160329706e-12       1.407893932933e-15       3.291142870122e-12       3.432215811052e-13      -3.321730625803e-15 
  168       5.851547459873e-10       1.430257828215e-13      -6.037604250728e-12       1.426365746918e-15       3.234397709133e-12       3.394278635738e-13      -3.269462489263e-15 
  169       5.889744828267e-10       1.423121879425e-13      -6.033374390194e-12       1.444993142257e-15       3.178951909729e-12       3.356756184556e-13      -3.217222515578e-15 
  170       5.927706809526e-10       1.415551539329e-13      -6.026443446616e-12       1.463776688935e-15       3.124783103491e-12       3.319656173249e-13      -3.165046216345e-15 
  171       5.965423874619e-10       1.407558771182e-13      -6.016785254075e-12       1.482716946609e-15       3.071864622602e-12       3.282984895464e-13      -3.112969204897e-15 
  172       6.002886235847e-10       1.399156288481e-13      -6.004374807034e-12       1.501814464350e-15       3.020165416510e-12       3.246747189425e-13      -3.061027185672e-15 
  173       6.040083842500e-10       1.390357565648e-13      -5.989188285162e-12       1.521069780394e-15       2.969649968586e-12       3.210946404617e-13      -3.009255943596e-15 
  174       6.077006376520e-10       1.381176848716e-13      -5.971203078140e-12       1.540483421883e-15       2.920278212788e-12       3.175584368459e-13      -2.957691333464e-15 
  175       6.113643248151e-10       1.371629166010e-13      -5.950397810487e-12       1.560055904615e-15       2.872005450317e-12       3.140661352989e-13      -2.906369269309e-15 
  176       6.149983591604e-10       1.361730338832e-13      -5.926752366370e-12       1.579787732787e-15       2.824782266282e-12       3.106176041536e-13      -2.855325713791e-15 
  177       6.186016260706e-10       1.351496992149e-13      -5.900247914422e-12       1.599679398743e-15       2.778554446358e-12       3.072125495403e-13      -2.804596667566e-15 
  178       6.221729824568e-10       1.340946565271e-13      -5.870866932562e-12       1.619731382718e-15       2.733262893446e-12       3.038505120545e-13      -2.754218158668e-15 
