# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   36       7.659356212361e-10       1.401678283242e-13      -5.801490316026e-12       1.224919100425e-17       8.801793503232e-12       9.314122138526e-12      -4.324613220222e-14 
   37       7.828668994695e-10       1.324560202089e-13      -5.366161540611e-12       1.294315112861e-17       8.142651748423e-12       8.718098569352e-12      -3.834244068508e-14 
   38       7.984575740956e-10       1.250483744208e-13      -4.839658553210e-12       1.367290956347e-17       7.545824266788e-12       8.157350988502e-12      -3.315412906564e-14 
   39       8.125974520042e-10       1.184132026437e-13      -4.223471834926e-12       1.444033270000e-17       7.007294036422e-12       7.633030931754e-12      -2.789143532485e-14 
   40       8.251693830119e-10       1.130854698409e-13      -3.520497547982e-12       1.524727050440e-17       6.519017282047e-12       7.144059558135e-12      -2.280342303781e-14 
   41       8.360588642839e-10       1.096460170153e-13      -2.734891870930e-12       1.609516787951e-17       6.071255853783e-12       6.687954282235e-12      -1.811905979073e-14 
   42       8.451879786507e-10       1.086433041093e-13      -1.871345416623e-12       1.698376883587e-17       5.661295651817e-12       6.264135820942e-12      -1.384219109558e-14 
   43       8.524915487902e-10       1.106516466246e-13      -9.357347423046e-13       1.791197490968e-17       5.287000519333e-12       5.871345159838e-12      -9.893459252944e-15 
   44       8.579080478249e-10       1.162945956514e-13       6.457781024201e-14       1.887815344778e-17       4.944238723045e-12       5.506564677606e-12      -6.163622399941e-15 
   45       8.613852579570e-10       1.262090024687e-13       1.121136993709e-12       1.987997341951e-17       4.628092588596e-12       5.165975682927e-12      -2.544070847953e-15 
   46       8.628989442042e-10       1.409206790104e-13       2.225901536487e-12       2.091393821005e-17       4.337278257881e-12       4.848498379212e-12       9.659310140872e-16 
   47       8.624399940090e-10       1.609342516157e-13       3.370051921744e-12       2.197565259360e-17       4.070787681712e-12       4.553074896900e-12       4.337900238842e-15 
   48       8.600098207438e-10       1.867668828683e-13       4.543505498509e-12       2.305989730591e-17       3.826568868742e-12       4.277592029747e-12       7.544074196770e-15 
   49       8.556208173731e-10       2.189476905992e-13       5.734863851194e-12       2.416058603865e-17       3.601451735426e-12       4.018806012418e-12       1.055757817051e-14 
   50       8.492988916479e-10       2.579727403893e-13       6.932045960726e-12       2.527109112083e-17       3.391969523578e-12       3.773397619763e-12       1.336037276863e-14 
   51       8.410908304530e-10       3.041569685881e-13       8.124512402215e-12       2.638542455385e-17       3.197257934746e-12       3.541649612371e-12       1.596925052032e-14 
   52       8.310597186121e-10       3.577410611840e-13       9.301553905591e-12       2.749730321725e-17       3.016814760209e-12       3.324637465508e-12       1.841718545964e-14 
   53       8.192835705979e-10       4.189297590626e-13       1.045163845577e-11       2.859978315361e-17       2.849641845894e-12       3.123164782817e-12       2.074669108976e-14 
   54       8.058558821492e-10       4.878891863512e-13       1.156239093473e-11       2.968523391288e-17       2.694213086700e-12       2.937741265525e-12       2.301035408653e-14 
   55       7.908820095936e-10       5.647109218240e-13       1.262139573450e-11       3.074623725406e-17       2.548869118803e-12       2.768366057076e-12       2.525399264914e-14 
   56       7.744659908244e-10       6.492998816821e-13       1.361888472177e-11       3.177860346520e-17       2.413189538245e-12       2.613865220565e-12       2.746000949707e-14 
   57       7.567214165722e-10       7.414539048345e-13       1.454568136287e-11       3.277905942418e-17       2.286905510442e-12       2.472351087818e-12       2.959090136513e-14 
   58       7.377756964470e-10       8.408906885572e-13       1.539244770797e-11       3.374440002507e-17       2.169487892472e-12       2.341373495022e-12       3.160526128411e-14 
   59       7.177704479983e-10       9.472438211120e-13       1.614969609697e-11       3.467149853644e-17       2.060131851988e-12       2.217890169160e-12       3.345763532253e-14 
   60       6.968618857753e-10       1.060058814367e-12       1.680780086532e-11       3.555731695967e-17       1.957741486142e-12       2.098237114446e-12       3.509837932834e-14 
   61       6.752123196102e-10       1.178790571662e-12       1.735786278698e-11       3.639972063376e-17       1.861198134896e-12       1.979065796089e-12       3.648567809305e-14 
   62       6.529615393395e-10       1.302804102634e-12       1.779450266012e-11       3.720011228323e-17       1.770270494767e-12       1.860467504923e-12       3.762507950410e-14 
   63       6.302496682393e-10       1.431366929385e-12       1.811371839769e-11       3.796141028225e-17       1.684882425575e-12       1.743500931743e-12       3.853862042773e-14 
   64       6.072255918677e-10       1.563643821230e-12       1.831212561729e-11       3.868733174613e-17       1.604841029217e-12       1.629288294918e-12       3.925368517356e-14 
   65       5.840470650274e-10       1.698692872860e-12       1.838699640372e-11       3.938242840776e-17       1.529830269992e-12       1.519016402567e-12       3.980324814073e-14 
   66       5.608808187280e-10       1.835461582495e-12       1.833629807160e-11       4.005212249402e-17       1.459404594927e-12       1.413937714746e-12       4.022611646415e-14 
   67       5.379026671484e-10       1.972782930048e-12       1.815873192790e-11       4.070274260222e-17       1.392982554108e-12       1.315371405629e-12       4.056717266066e-14 
   68       5.152842871409e-10       2.109453545778e-12       1.785410382293e-11       4.134085357453e-17       1.329985572767e-12       1.224423467494e-12       4.086709043852e-14 
   69       4.931502069458e-10       2.244495375346e-12       1.742443634598e-11       4.197100825020e-17       1.270301180245e-12       1.141078790510e-12       4.112851993060e-14 
   70       4.716122543668e-10       2.376940233231e-12       1.687315265996e-11       4.259760251604e-17       1.213902613959e-12       1.064926177302e-12       4.134345511812e-14 
   71       4.507818834113e-10       2.505750613774e-12       1.620481105393e-11       4.322555850179e-17       1.160709353004e-12       9.954170100252e-13       4.150312832077e-14 
   72       4.307699403965e-10       2.629817868835e-12       1.542515219125e-11       4.386034240031e-17       1.110584450808e-12       9.318591269149e-13       4.159798361436e-14 
   73       4.116864300570e-10       2.747960385457e-12       1.454114635788e-11       4.450798228764e-17       1.063331867774e-12       8.734106988384e-13       4.161765024843e-14 
   74       3.936402816507e-10       2.858921763520e-12       1.356104071050e-11       4.517508594315e-17       1.018693803932e-12       8.190741058447e-13       4.155091606390e-14 
   75       3.767391150659e-10       2.961368993409e-12       1.249440652477e-11       4.586885866965e-17       9.763480315880e-13       7.676898137153e-13       4.138570091074e-14 
   76       3.610794892036e-10       3.054036507742e-12       1.135154046521e-11       4.659560736805e-17       9.359805320949e-13       7.181947304705e-13       4.111165464064e-14 
   77       3.467161111782e-10       3.136192691597e-12       1.014143790286e-11       4.735589843801e-17       8.975245943816e-13       6.704652027781e-13       4.072855679216e-14 
   78       3.336865612428e-10       3.207255527092e-12       8.873534145712e-12       4.814854517033e-17       8.609606737252e-13       6.246173331394e-13       4.023940745031e-14 
   79       3.220198902770e-10       3.266655416252e-12       7.558351082437e-12       4.897203015318e-17       8.262438506119e-13       5.807554486887e-13       3.964796535270e-14 
   80       3.117361907252e-10       3.313836349939e-12       6.207531184238e-12       4.982449205162e-17       7.933027075572e-13       5.389714011194e-13       3.895877512623e-14 
   81       3.028461675347e-10       3.348257076776e-12       4.833871506782e-12       5.070371238717e-17       7.620382059264e-13       4.993438666103e-13       3.817719452376e-14 
   82       2.953507090937e-10       3.369392272071e-12       3.451357692094e-12       5.160710231732e-17       7.323225627549e-13       4.619376457520e-13       3.730942166078e-14 
   83       2.892404581694e-10       3.376733706749e-12       2.075197970453e-12       5.253168941509e-17       7.039981275686e-13       4.268029634731e-13       3.636252225210e-14 
   84       2.844956384843e-10       3.369918234383e-12       7.203005954200e-13       5.347443655444e-17       6.769121272168e-13       3.939679777176e-13       3.534416300634e-14 
   85       2.810864412613e-10       3.349133570284e-12      -6.036583438349e-13       5.443328826565e-17       6.510299787332e-13       3.634164120540e-13       3.426170136614e-14 
   86       2.789719163942e-10       3.314782237932e-12      -1.888061847972e-12       5.540627441098e-17       6.263387893929e-13       3.351049142354e-13       3.312299410164e-14 
   87       2.780993040019e-10       3.267363983567e-12      -3.123860413682e-12       5.639118597541e-17       6.028126462033e-13       3.089687155506e-13       3.193669970526e-14 
   88       2.784036096630e-10       3.207479076521e-12      -4.301564192570e-12       5.738556742781e-17       5.804120955483e-13       2.849208166113e-13       3.071230068982e-14 
   89       2.798071796506e-10       3.135831609537e-12      -5.411235150043e-12       5.838670908206e-17       5.590836228326e-13       2.628511731404e-13       2.946012588674e-14 
   90       2.822192761665e-10       3.053232799090e-12      -6.442479224200e-12       5.939163945828e-17       5.387591321251e-13       2.426258817591e-13       2.819137274413e-14 
   91       2.855356525760e-10       2.960604285715e-12      -7.384438484715e-12       6.039711764387e-17       5.193554258038e-13       2.240863657747e-13       2.691812962501e-14 
   92       2.896381286421e-10       2.858981434324e-12      -8.225783291725e-12       6.139962565478e-17       5.007736841992e-13       2.070485609683e-13       2.565339810544e-14 
   93       2.944084234488e-10       2.749486609644e-12      -8.956551626574e-12       6.239643129540e-17       4.829210381853e-13       1.913378824182e-13       2.440862671571e-14 
   94       2.997729566367e-10       2.633237236289e-12      -9.574000559281e-12       6.338897618800e-17       4.657801285984e-13       1.769019092706e-13       2.318583942908e-14 
   95       3.056640312799e-10       2.511429948541e-12      -1.007762443974e-11       6.437998555074e-17       4.493490951528e-13       1.637132212282e-13       2.198435901560e-14 
   96       3.120059505938e-10       2.385372232628e-12      -1.046740342102e-11       6.537245006278e-17       4.336202014757e-13       1.517348088741e-13       2.080317841047e-14 
   97       3.187147888823e-10       2.256485314906e-12      -1.074382097412e-11       6.636963292002e-17       4.185796180175e-13       1.409197506195e-13       1.964094885221e-14 
   98       3.256981624851e-10       2.126307050030e-12      -1.090788140262e-11       6.737507689078e-17       4.042072049620e-13       1.312108896520e-13       1.849596802077e-14 
   99       3.328550007257e-10       1.996494809132e-12      -1.096112735745e-11       6.839261137154e-17       3.904762951372e-13       1.225405108837e-13       1.736616817567e-14 
  100       3.400753168582e-10       1.868828367998e-12      -1.090565735154e-11       6.942635944266e-17       3.773534769252e-13       1.148300178991e-13       1.624910429415e-14 
  101       3.472399790152e-10       1.745212795243e-12      -1.074414327462e-11       7.048074492408e-17       3.647983771727e-13       1.079896099033e-13       1.514194220932e-14 
  102       3.542204811553e-10       1.627681340488e-12      -1.047984790783e-11       7.156049943103e-17       3.527634441015e-13       1.019179586699e-13       1.404144674828e-14 
  103       3.608787140103e-10       1.518398322534e-12      -1.011664243851e-11       7.267066942977e-17       3.411937302185e-13       9.650188548927e-14       1.294396987026e-14 
  104       3.670888326366e-10       1.419379165045e-12      -9.659322626732e-12       7.381487180678e-17       3.300384650226e-13       9.163754795548e-14       1.184654930815e-14 
  105       3.728067166506e-10       1.331601211447e-12      -9.114568222072e-12       7.498977700562e-17       3.192880211192e-13       8.729795563717e-14       1.075039906347e-14 
  106       3.780095097203e-10       1.255777619297e-12      -8.490146405823e-12       7.618989032681e-17       3.089415602179e-13       8.347401498664e-14       9.657870507514e-15 
  107       3.826743744570e-10       1.192629269151e-12      -7.794645258269e-12       7.740922482042e-17       2.989956027812e-13       8.015374830369e-14       8.571384320983e-15 
  108       3.867785061828e-10       1.142884544474e-12      -7.037494555278e-12       7.864128909470e-17       2.894439404927e-13       7.732220705556e-14       7.493430835424e-15 
  109       3.902991466976e-10       1.107279111550e-12      -6.228986564902e-12       7.987907512463e-17       2.802775487258e-13       7.496138519679e-14       6.426570374724e-15 
  110       3.932135980469e-10       1.086555699382e-12      -5.380296843980e-12       8.111504606061e-17       2.714844990119e-13       7.305013248923e-14       5.373433596574e-15 
  111       3.954992362885e-10       1.081463879609e-12      -4.503505034737e-12       8.234112403701e-17       2.630498715095e-13       7.156406782187e-14       4.336721833953e-15 
  112       3.971335252601e-10       1.092759846401e-12      -3.611615661386e-12       8.354867798082e-17       2.549556674722e-13       7.047549253084e-14       3.319207436591e-15 
  113       3.980940303468e-10       1.121206196378e-12      -2.718578926725e-12       8.472851142022e-17       2.471807217177e-13       6.975330371926e-14       2.323734112450e-15 
  114       3.983584322480e-10       1.167571708506e-12      -1.839311508742e-12       8.587085029323e-17       2.397006150959e-13       6.936290757720e-14       1.353217269196e-15 
  115       3.979045407447e-10       1.232631124014e-12      -9.897173572126e-13       8.696533075631e-17       2.324875869580e-13       6.926613270159e-14       4.106443556705e-16 
  116       3.967201907446e-10       1.316897468687e-12      -1.845607497020e-13       8.800288064290e-17       2.255161777283e-13       6.942695117174e-14      -5.012737317064e-16 
  117       3.948342659540e-10       1.419782569264e-12       5.692523737089e-13       8.898164941498e-17       2.187811220439e-13       6.982961620569e-14      -1.381197241660e-15 
  118       3.922894905099e-10       1.540333583264e-12       1.266737357562e-12       8.990177964418e-17       2.122814768387e-13       7.046257719325e-14      -2.228196035410e-15 
  119       3.891329842452e-10       1.677488767278e-12       1.902754394103e-12       9.076358237470e-17       2.060150494290e-13       7.131283431086e-14      -3.041415273296e-15 
  120       3.854163638329e-10       1.830074892083e-12       2.472006716435e-12       9.156754167507e-17       1.999783606460e-13       7.236590319211e-14      -3.820078158497e-15 
  121       3.811958439298e-10       1.996804657764e-12       2.969038791662e-12       9.231431918991e-17       1.941666079682e-13       7.360577959829e-14      -4.563488680749e-15 
  122       3.765323383199e-10       2.176274108830e-12       3.388234514039e-12       9.300475869166e-17       1.885736286544e-13       7.501490408896e-14      -5.271034360058e-15 
  123       3.714915610586e-10       2.366960049330e-12       3.723815398119e-12       9.363989063239e-17       1.831918628759e-13       7.657412669245e-14      -5.942188990420e-15 
  124       3.661441276162e-10       2.567217457978e-12       3.969838771906e-12       9.422093669552e-17       1.780123168493e-13       7.826267157645e-14      -6.576515383538e-15 
  125       3.605656560216e-10       2.775276903263e-12       4.120195969998e-12       9.474931434758e-17       1.730245259691e-13       8.005810171852e-14      -7.173668112536e-15 
  126       3.548368680061e-10       2.989241958576e-12       4.168610526738e-12       9.522664138999e-17       1.682165179401e-13       8.193628357664e-14      -7.733396255680e-15 
  127       3.490436901474e-10       3.207086617319e-12       4.108636369362e-12       9.565474051079e-17       1.635747759104e-13       8.387135175977e-14      -8.255546140093e-15 
  128       3.432773550130e-10       3.426652708031e-12       3.933656011148e-12       9.603564383641e-17       1.590842016034e-13       8.583567369838e-14      -8.740064085472e-15 
  129       3.376225451629e-10       3.645856905099e-12       3.638905459673e-12       9.637185665305e-17       1.547311267094e-13       8.780380820102e-14      -9.186967361898e-15 
  130       3.321201398142e-10       3.863342927021e-12       3.227803930807e-12       9.666717161231e-17       1.505127988721e-13       8.976494714870e-14      -9.596247633406e-15 
  131       3.268005535570e-10       4.077896333257e-12       2.706318329786e-12       9.692595286256e-17       1.464288714989e-13       9.171177825774e-14      -9.967962057793e-15 
  132       3.216953425923e-10       4.288240267639e-12       2.081011350439e-12       9.715289122912e-17       1.424784338757e-13       9.363660685561e-14      -1.030226661456e-14 
  133       3.168372203146e-10       4.493034373278e-12       1.359054170772e-12       9.735301062053e-17       1.386599961124e-13       9.553134913022e-14      -1.059941862117e-14 
  134       3.122600728949e-10       4.690873707474e-12       5.482391485515e-13       9.753167443489e-17       1.349714740871e-13       9.738752537928e-14      -1.085977924933e-14 
  135       3.079989748636e-10       4.880287656619e-12      -3.430074831175e-13       9.769459196607e-17       1.314101743914e-13       9.919625325962e-14      -1.108381604126e-14 
  136       3.040902046931e-10       5.059738851111e-12      -1.305612920205e-12       9.784782481001e-17       1.279727792749e-13       1.009482410365e-13      -1.127210542594e-14 
  137       3.005712603808e-10       5.227622080258e-12      -2.329845092178e-12       9.799779327105e-17       1.246553315903e-13       1.026337808331e-13      -1.142533523541e-14 
  138       2.974808750317e-10       5.382263207186e-12      -3.405299966413e-12       9.815128276815e-17       1.214532197377e-13       1.042427418796e-13      -1.154430722100e-14 
  139       2.948590324415e-10       5.521918083750e-12      -4.520888852620e-12       9.831545024118e-17       1.183611626102e-13       1.057645637627e-13      -1.162993956964e-14 
  140       2.927469826790e-10       5.644771465435e-12      -5.664825707256e-12       9.849783055725e-17       1.153731945381e-13       1.071882496749e-13      -1.168326942010e-14 
  141       2.911872576694e-10       5.748935926274e-12      -6.824614437945e-12       9.870634291692e-17       1.124826502339e-13       1.085023596638e-13      -1.170545537928e-14 
  142       2.902236867768e-10       5.832450773745e-12      -7.987036207896e-12       9.894929726054e-17       1.096821497371e-13       1.096950038815e-13      -1.169778003846e-14 
  143       2.899014123868e-10       5.893280963688e-12      -9.138136740318e-12       9.923540067450e-17       1.069635833591e-13       1.107538358339e-13      -1.166165248956e-14 
  144       2.902539176594e-10       5.929805932118e-12      -1.026492793604e-11       9.957196272094e-17       1.043196989956e-13       1.116683277444e-13      -1.159841857062e-14 
  145       2.912626355267e-10       5.942342696084e-12      -1.136070859678e-11       9.995929849472e-17       1.017490722138e-13       1.124368637139e-13      -1.150876520615e-14 
  146       2.928933687674e-10       5.931771546486e-12      -1.242024656219e-11       1.003957833921e-16       9.925159981150e-14       1.130603362745e-13      -1.139326185263e-14 
  147       2.951088617368e-10       5.899061329714e-12      -1.343810868067e-11       1.008796007303e-16       9.682693565228e-14       1.135399333757e-13      -1.125254889499e-14 
  148       2.978687413062e-10       5.845271178166e-12      -1.440865796613e-11       1.014087378025e-16       9.447448481996e-14       1.138771447498e-13      -1.108733905785e-14 
  149       3.011294578039e-10       5.771552240770e-12      -1.532605075480e-11       1.019809819336e-16       9.219339777219e-14       1.140737682767e-13      -1.089841881683e-14 
  150       3.048442259545e-10       5.679149413510e-12      -1.618423386202e-11       1.025939165349e-16       8.998256449433e-14       1.141319163489e-13      -1.068664980979e-14 
  151       3.089629658196e-10       5.569403069944e-12      -1.697694173904e-11       1.032449171599e-16       8.784060865323e-14       1.140540222363e-13      -1.045297024808e-14 
  152       3.134322437377e-10       5.443750791729e-12      -1.769769362980e-11       1.039311475592e-16       8.576588175110e-14       1.138428464512e-13      -1.019839632784e-14 
  153       3.181952132641e-10       5.303729099144e-12      -1.833979072772e-11       1.046495557358e-16       8.375645727934e-14       1.135014831132e-13      -9.924023641213e-15 
  154       3.231915561114e-10       5.150975181610e-12      -1.889631333250e-11       1.053968700007e-16       8.181012487232e-14       1.130333663143e-13      -9.631028587659e-15 
  155       3.283574230893e-10       4.987228628210e-12      -1.936011800693e-11       1.061695950277e-16       7.992438446128e-14       1.124422764836e-13      -9.320669785191e-15 
  156       3.336253750446e-10       4.814333158220e-12      -1.972383473365e-11       1.069640079090e-16       7.809644042808e-14       1.117323467524e-13      -8.994289481645e-15 
  157       3.389243238020e-10       4.634238351622e-12      -1.997986407196e-11       1.077761542103e-16       7.632319575909e-14       1.109080693192e-13      -8.653314965945e-15 
  158       3.441794731032e-10       4.449001379631e-12      -2.012037431461e-11       1.086018440261e-16       7.460124619896e-14       1.099743018141e-13      -8.299259979366e-15 
  159       3.493122595479e-10       4.260788735215e-12      -2.013729864459e-11       1.094366480352e-16       7.292687440451e-14       1.089362736647e-13      -7.933726126800e-15 
  160       3.542402935333e-10       4.071877963622e-12      -2.002233229194e-11       1.102758935555e-16       7.129604409850e-14       1.077995924600e-13      -7.558404288015e-15 
  161       3.588896172615e-10       3.884393434139e-12      -1.976940013516e-11       1.111151404638e-16       6.970517825881e-14       1.065696091045e-13      -7.174891649542e-15 
  162       3.632328209362e-10       3.699483763660e-12      -1.938231070207e-11       1.119516645327e-16       6.815358329468e-14       1.052494368247e-13      -6.784121654373e-15 
  163       3.672542001024e-10       3.518074619146e-12      -1.886777674990e-11       1.127830983407e-16       6.664122907189e-14       1.038417683269e-13      -6.386886103656e-15 
  164       3.709377393691e-10       3.341128636772e-12      -1.823301415288e-11       1.136069614826e-16       6.516798193730e-14       1.023495046400e-13      -5.984015560591e-15 
  165       3.742671100188e-10       3.169645928808e-12      -1.748575042518e-11       1.144206588330e-16       6.373360247990e-14       1.007757585305e-13      -5.576379913393e-15 
  166       3.772256676171e-10       3.004664590493e-12      -1.663423324399e-11       1.152214788090e-16       6.233774329193e-14       9.912385791699e-14      -5.164888938248e-15 
  167       3.797964496216e-10       2.847261206922e-12      -1.568723897244e-11       1.160065916333e-16       6.097994672991e-14       9.739734928556e-14      -4.750492862267e-15 
  168       3.819621729919e-10       2.698551359922e-12      -1.465408118264e-11       1.167730475973e-16       5.965964267576e-14       9.560000110403e-14      -4.334182926448e-15 
  169       3.837052317984e-10       2.559690134928e-12      -1.354461917865e-11       1.175177753243e-16       5.837614629784e-14       9.373580723700e-14      -3.916991948631e-15 
  170       3.850076948321e-10       2.431872627871e-12      -1.236926651951e-11       1.182375800323e-16       5.712865581201e-14       9.180899036061e-14      -3.499994886457e-15 
  171       3.858513032137e-10       2.316334452049e-12      -1.113899954221e-11       1.189291417972e-16       5.591625024276e-14       8.982400537732e-14      -3.084309400324e-15 
  172       3.862174680032e-10       2.214352245010e-12      -9.865365884713e-12       1.195890138160e-16       5.473788718426e-14       8.778554283076e-14      -2.671096416346e-15 
  173       3.860872678091e-10       2.127244175435e-12      -8.560493008922e-12       1.202136206697e-16       5.359240056140e-14       8.569853232047e-14      -2.261560689310e-15 
  174       3.854414463979e-10       2.056370450009e-12      -7.237096723700e-12       1.207992565861e-16       5.247849839092e-14       8.356814591673e-14      -1.856951365633e-15 
  175       3.842604103035e-10       2.003133820311e-12      -5.908489707863e-12       1.213420837036e-16       5.139476054244e-14       8.139980157537e-14      -1.458562546320e-15 
  176       3.825242264363e-10       1.968980089684e-12      -4.588590033173e-12       1.218381303335e-16       5.033963649958e-14       7.919916655254e-14      -1.067733849920e-15 
  177       3.802126196932e-10       1.955398620120e-12      -3.291929687339e-12       1.222832892233e-16       4.931144312099e-14       7.697216081955e-14      -6.858509754892e-16 
  178       3.773049705662e-10       1.963922839139e-12      -2.033663097017e-12       1.226733158202e-16       4.830836240145e-14       7.472496047761e-14      -3.143462655401e-16 
  179       3.737803127523e-10       1.996130746667e-12      -8.295756508000e-13       1.230038265333e-16       4.732843923293e-14       7.246400117269e-14       4.530073099467e-17 
