# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   63       6.302583101672e-10       1.431345798186e-12       1.811476475924e-11       0.000000000000e+00       1.684882425575e-12       1.743500931743e-12       3.853862042773e-14 
   64       6.072332157141e-10       1.563630036256e-12       1.831323428023e-11       0.000000000000e+00       1.604841029217e-12       1.629288294918e-12       3.925368517356e-14 
   65       5.840535761038e-10       1.698687197786e-12       1.838816041367e-11       0.000000000000e+00       1.529830269992e-12       1.519016402567e-12       3.980324814073e-14 
   66       5.608861317364e-10       1.835464736579e-12       1.833750931567e-11       0.000000000000e+00       1.459404594927e-12       1.413937714746e-12       4.022611646415e-14 
   67       5.379067076981e-10       1.972795579053e-12       1.815998106719e-11       0.000000000000e+00       1.392982554108e-12       1.315371405629e-12       4.056717266066e-14 
   68       5.152869926341e-10       2.109476291466e-12       1.785538036257e-11       0.000000000000e+00       1.329985572767e-12       1.224423467494e-12       4.086709043852e-14 
   69       4.931515252892e-10       2.244528741176e-12       1.742572915367e-11       0.000000000000e+00       1.270301180245e-12       1.141078790510e-12       4.112851993060e-14 
   70       4.716121445201e-10       2.376984652420e-12       1.687445012454e-11       0.000000000000e+00       1.213902613959e-12       1.064926177302e-12       4.134345511812e-14 
   71       4.507803166260e-10       2.505806417967e-12       1.620610111481e-11       0.000000000000e+00       1.160709353004e-12       9.954170100252e-13       4.150312832077e-14 
   72       4.307669014964e-10       2.629885276375e-12       1.542642236990e-11       0.000000000000e+00       1.110584450808e-12       9.318591269149e-13       4.159798361436e-14 
   73       4.116819187587e-10       2.748039489264e-12       1.454238379124e-11       0.000000000000e+00       1.063331867774e-12       8.734106988384e-13       4.161765024843e-14 
   74       3.936343139256e-10       2.859012518580e-12       1.356223218647e-11       0.000000000000e+00       1.018693803932e-12       8.190741058447e-13       4.155091606390e-14 
   75       3.767317245428e-10       2.961471203856e-12       1.249553851969e-11       0.000000000000e+00       9.763480315880e-13       7.676898137153e-13       4.138570091074e-14 
   76       3.610707269719e-10       3.054149821305e-12       1.135259930078e-11       0.000000000000e+00       9.359805320949e-13       7.181947304705e-13       4.111165464064e-14 
   77       3.467060403676e-10       3.136316618499e-12       1.014241028217e-11       0.000000000000e+00       8.975245943816e-13       6.704652027781e-13       4.072855679216e-14 
   78       3.336752559433e-10       3.207389438253e-12       8.874407383307e-12       0.000000000000e+00       8.609606737252e-13       6.246173331394e-13       4.023940745031e-14 
   79       3.220074360224e-10       3.266798533917e-12       7.559113227325e-12       0.000000000000e+00       8.262438506119e-13       5.807554486887e-13       3.964796535270e-14 
   80       3.117226849836e-10       3.313987738067e-12       6.208171147399e-12       0.000000000000e+00       7.933027075572e-13       5.389714011194e-13       3.895877512623e-14 
   81       3.028317202058e-10       3.348415631194e-12       4.834379193047e-12       0.000000000000e+00       7.620382059264e-13       4.993438666103e-13       3.817719452376e-14 
   82       2.953354430138e-10       3.369556710393e-12       3.451724136451e-12       0.000000000000e+00       7.323225627549e-13       4.619376457520e-13       3.730942166078e-14 
   83       2.892245096237e-10       3.376902558058e-12       2.075415478774e-12       0.000000000000e+00       7.039981275686e-13       4.268029634731e-13       3.636252225210e-14 
   84       2.844791558231e-10       3.370089846891e-12       7.203628744537e-13       0.000000000000e+00       6.769121272168e-13       3.939679777176e-13       3.534416300634e-14 
   85       2.810695774540e-10       3.349306176852e-12      -6.037561003703e-13       0.000000000000e+00       6.510299787332e-13       3.634164120540e-13       3.426170136614e-14 
   86       2.789548266488e-10       3.314953972931e-12      -1.888322828606e-12       0.000000000000e+00       6.263387893929e-13       3.351049142354e-13       3.312299410164e-14 
   87       2.780821451744e-10       3.267532882458e-12      -3.124286039815e-12       0.000000000000e+00       6.028126462033e-13       3.089687155506e-13       3.193669970526e-14 
   88       2.783865396414e-10       3.207643075497e-12      -4.302153964934e-12       0.000000000000e+00       5.804120955483e-13       2.849208166113e-13       3.071230068982e-14 
   89       2.797903567145e-10       3.135988545240e-12      -5.411986491003e-12       0.000000000000e+00       5.590836228326e-13       2.628511731404e-13       2.946012588674e-14 
   90       2.822028583218e-10       3.053380408400e-12      -6.443387315887e-12       0.000000000000e+00       5.387591321251e-13       2.426258817591e-13       2.819137274413e-14 
   91       2.855197968646e-10       2.960740205602e-12      -7.385496103007e-12       0.000000000000e+00       5.193554258038e-13       2.240863657747e-13       2.691812962501e-14 
   92       2.896229904277e-10       2.859103201781e-12      -8.226980636059e-12       0.000000000000e+00       5.007736841992e-13       2.070485609683e-13       2.565339810544e-14 
   93       2.943941546353e-10       2.749591700859e-12      -8.957876455723e-12       0.000000000000e+00       4.829210381853e-13       1.913378824182e-13       2.440862671571e-14 
   94       2.997597005589e-10       2.633323230160e-12      -9.575439306705e-12       0.000000000000e+00       4.657801285984e-13       1.769019092706e-13       2.318583942908e-14 
   95       3.056519203739e-10       2.511494584765e-12      -1.007916248968e-11       0.000000000000e+00       4.493490951528e-13       1.637132212282e-13       2.198435901560e-14 
   96       3.119951050255e-10       2.385413432890e-12      -1.046902508769e-11       0.000000000000e+00       4.336202014757e-13       1.517348088741e-13       2.080317841047e-14 
   97       3.187053151370e-10       2.256501204663e-12      -1.074550948100e-11       0.000000000000e+00       4.185796180175e-13       1.409197506195e-13       1.964094885221e-14 
   98       3.256901519181e-10       2.126295980914e-12      -1.090961886183e-11       0.000000000000e+00       4.042072049620e-13       1.312108896520e-13       1.849596802077e-14 
   99       3.328485280736e-10       1.996455381958e-12      -1.096289474922e-11       0.000000000000e+00       3.904762951372e-13       1.225405108837e-13       1.736616817567e-14 
  100       3.400704387117e-10       1.868759456376e-12      -1.090743450383e-11       0.000000000000e+00       3.773534769252e-13       1.148300178991e-13       1.624910429415e-14 
  101       3.472367322523e-10       1.745113569805e-12      -1.074590884273e-11       0.000000000000e+00       3.647983771727e-13       1.079896099033e-13       1.514194220932e-14 
  102       3.542188813356e-10       1.627551293719e-12      -1.048157935419e-11       0.000000000000e+00       3.527634441015e-13       1.019179586699e-13       1.404144674828e-14 
  103       3.608787537305e-10       1.518237294215e-12      -1.011831601256e-11       0.000000000000e+00       3.411937302185e-13       9.650188548927e-14       1.294396987026e-14 
  104       3.670904822385e-10       1.419187357938e-12      -9.660913732440e-12       0.000000000000e+00       3.300384650226e-13       9.163754795548e-14       1.184654930815e-14 
  105       3.728099324347e-10       1.331379174938e-12      -9.116053007980e-12       0.000000000000e+00       3.192880211192e-13       8.729795563717e-14       1.075039906347e-14 
  106       3.780142355995e-10       1.255526261863e-12      -8.491502298690e-12       0.000000000000e+00       3.089415602179e-13       8.347401498664e-14       9.657870507514e-15 
  107       3.826805412966e-10       1.192349881297e-12      -7.795851128161e-12       0.000000000000e+00       2.989956027812e-13       8.015374830369e-14       8.571384320983e-15 
  108       3.867860311278e-10       1.142578822164e-12      -7.038530885014e-12       0.000000000000e+00       2.894439404927e-13       7.732220705556e-14       7.493430835424e-15 
  109       3.903079324870e-10       1.106949180124e-12      -6.229835623855e-12       0.000000000000e+00       2.802775487258e-13       7.496138519679e-14       6.426570374724e-15 
  110       3.932235323152e-10       1.086204137979e-12      -5.380942866235e-12       0.000000000000e+00       2.714844990119e-13       7.305013248923e-14       5.373433596574e-15 
  111       3.955101908548e-10       1.081093746073e-12      -4.503934401602e-12       0.000000000000e+00       2.630498715095e-13       7.156406782187e-14       4.336721833953e-15 
  112       3.971453554041e-10       1.092374702694e-12      -3.611817088256e-12       0.000000000000e+00       2.549556674722e-13       7.047549253084e-14       3.319207436591e-15 
  113       3.981065740721e-10       1.120810134472e-12      -2.718543654303e-12       0.000000000000e+00       2.471807217177e-13       6.975330371926e-14       2.323734112450e-15 
  114       3.983715095328e-10       1.167169376788e-12      -1.839033498615e-12       0.000000000000e+00       2.397006150959e-13       6.936290757720e-14       1.353217269196e-15 
  115       3.979179527795e-10       1.232227754165e-12      -9.891934917773e-13       0.000000000000e+00       2.324875869580e-13       6.926613270159e-14       4.106443556705e-16 
  116       3.967337237551e-10       1.316498778160e-12      -1.837908514310e-13       0.000000000000e+00       2.255161777283e-13       6.942695117174e-14      -5.012737317064e-16 
  117       3.948477094391e-10       1.419394272267e-12       5.702660992423e-13       0.000000000000e+00       2.187811220439e-13       6.982961620569e-14      -1.381197241660e-15 
  118       3.923026428010e-10       1.539961246341e-12       1.267990364630e-12       0.000000000000e+00       2.122814768387e-13       7.046257719325e-14      -2.228196035410e-15 
  119       3.891456536530e-10       1.677137784940e-12       1.904239658327e-12       0.000000000000e+00       2.060150494290e-13       7.131283431086e-14      -3.041415273296e-15 
  120       3.854283698211e-10       1.829750461833e-12       2.473714593570e-12       0.000000000000e+00       1.999783606460e-13       7.236590319211e-14      -3.820078158497e-15 
  121       3.812070183170e-10       1.996511754505e-12       2.970956873661e-12       0.000000000000e+00       1.941666079682e-13       7.360577959829e-14      -4.563488680749e-15 
  122       3.765425265101e-10       2.176017458669e-12       3.390347482404e-12       0.000000000000e+00       1.885736286544e-13       7.501490408896e-14      -5.271034360058e-15 
  123       3.715006232985e-10       2.366744102771e-12       3.726104874528e-12       0.000000000000e+00       1.831918628759e-13       7.657412669245e-14      -5.942188990420e-15 
  124       3.661519402808e-10       2.567046362502e-12       3.972283166121e-12       0.000000000000e+00       1.780123168493e-13       7.826267157645e-14      -6.576515383538e-15 
  125       3.605721129282e-10       2.775154475302e-12       4.122770325059e-12       0.000000000000e+00       1.730245259691e-13       8.005810171852e-14      -7.173668112536e-15 
  126       3.548418817557e-10       2.989171654872e-12       4.171286361434e-12       0.000000000000e+00       1.682165179401e-13       8.193628357664e-14      -7.733396255680e-15 
  127       3.490471934937e-10       3.207071505679e-12       4.111381517986e-12       0.000000000000e+00       1.635747759104e-13       8.387135175977e-14      -8.255546140093e-15 
  128       3.432793022600e-10       3.426695437466e-12       3.936434460531e-12       0.000000000000e+00       1.590842016034e-13       8.583567369838e-14      -8.740064085472e-15 
  129       3.376229117864e-10       3.645959680732e-12       3.641678003712e-12       0.000000000000e+00       1.547311267094e-13       8.780380820102e-14      -9.186967361898e-15 
  130       3.321189164766e-10       3.863507501168e-12       3.230531384636e-12       0.000000000000e+00       1.505127988721e-13       8.976494714870e-14      -9.596247633406e-15 
  131       3.267977451639e-10       4.078123980962e-12       2.708962461270e-12       0.000000000000e+00       1.464288714989e-13       9.171177825774e-14      -9.967962057793e-15 
  132       3.216909691117e-10       4.288531756431e-12       2.083535019743e-12       0.000000000000e+00       1.424784338757e-13       9.363660685561e-14      -1.030226661456e-14 
  133       3.168313176121e-10       4.493389932353e-12       1.361421473088e-12       0.000000000000e+00       1.386599961124e-13       9.553134913022e-14      -1.059941862117e-14 
  134       3.122526935829e-10       4.691292996305e-12       5.504155599655e-13       0.000000000000e+00       1.349714740871e-13       9.738752537928e-14      -1.085977924933e-14 
  135       3.079901891661e-10       4.880769733002e-12      -3.410549565981e-13       0.000000000000e+00       1.314101743914e-13       9.919625325962e-14      -1.108381604126e-14 
  136       3.040801013252e-10       5.060282138629e-12      -1.303915590480e-12       0.000000000000e+00       1.279727792749e-13       1.009482410365e-13      -1.127210542594e-14 
  137       3.005599474431e-10       5.228224335178e-12      -2.328432433729e-12       0.000000000000e+00       1.246553315903e-13       1.026337808331e-13      -1.142533523541e-14 
  138       2.974684809203e-10       5.382921484790e-12      -3.404199457832e-12       0.000000000000e+00       1.214532197377e-13       1.042427418796e-13      -1.154430722100e-14 
  139       2.948457067720e-10       5.522628704081e-12      -4.520125814980e-12       0.000000000000e+00       1.183611626102e-13       1.057645637627e-13      -1.162993956964e-14 
  140       2.927328972264e-10       5.645529978489e-12      -5.664423139341e-12       0.000000000000e+00       1.153731945381e-13       1.071882496749e-13      -1.168326942010e-14 
  141       2.911726073224e-10       5.749737076603e-12      -6.824592848320e-12       0.000000000000e+00       1.124826502339e-13       1.085023596638e-13      -1.170545537928e-14 
  142       2.902086905073e-10       5.833288464502e-12      -7.987413443833e-12       0.000000000000e+00       1.096821497371e-13       1.096950038815e-13      -1.169778003846e-14 
  143       2.898863142347e-10       5.894148220090e-12      -9.138927813570e-12       0.000000000000e+00       1.069635833591e-13       1.107538358339e-13      -1.166165248956e-14 
  144       2.902389820790e-10       5.930695030521e-12      -1.026614485243e-11       0.000000000000e+00       1.043196989956e-13       1.116683277444e-13      -1.159841857062e-14 
  145       2.912481251635e-10       5.943245809466e-12      -1.136236020426e-11       0.000000000000e+00       1.017490722138e-13       1.124368637139e-13      -1.150876520615e-14 
  146       2.928795380932e-10       5.932680923583e-12      -1.242233837631e-11       0.000000000000e+00       9.925159981150e-14       1.130603362745e-13      -1.139326185263e-14 
  147       2.950959561642e-10       5.899969312926e-12      -1.344064270010e-11       0.000000000000e+00       9.682693565228e-14       1.135399333757e-13      -1.125254889499e-14 
  148       2.978569962863e-10       5.846170221854e-12      -1.441163248509e-11       0.000000000000e+00       9.447448481996e-14       1.138771447498e-13      -1.108733905785e-14 
  149       3.011190979056e-10       5.772434929931e-12      -1.532946017241e-11       0.000000000000e+00       9.219339777219e-14       1.140737682767e-13      -1.089841881683e-14 
  150       3.048354639271e-10       5.680008482839e-12      -1.618806848851e-11       0.000000000000e+00       8.998256449433e-14       1.141319163489e-13      -1.068664980979e-14 
  151       3.089560016375e-10       5.570231423276e-12      -1.698118759884e-11       0.000000000000e+00       8.784060865323e-14       1.140540222363e-13      -1.045297024808e-14 
  152       3.134272636274e-10       5.444541521870e-12      -1.770233226155e-11       0.000000000000e+00       8.576588175110e-14       1.138428464512e-13      -1.019839632784e-14 
  153       3.181923887144e-10       5.304475508077e-12      -1.834479898116e-11       0.000000000000e+00       8.375645727934e-14       1.135014831132e-13      -9.924023641213e-15 
  154       3.231910428653e-10       5.151670801091e-12      -1.890166316223e-11       0.000000000000e+00       8.181012487232e-14       1.130333663143e-13      -9.631028587659e-15 
  155       3.283593601187e-10       4.987867240751e-12      -1.936577626309e-11       0.000000000000e+00       7.992438446128e-14       1.124422764836e-13      -9.320669785191e-15 
  156       3.336298835081e-10       4.814908818441e-12      -1.972976294945e-11       0.000000000000e+00       7.809644042808e-14       1.117323467524e-13      -8.994289481645e-15 
  157       3.389315059839e-10       4.634745408004e-12      -1.998601824815e-11       0.000000000000e+00       7.632319575909e-14       1.109080693192e-13      -8.653314965945e-15 
  158       3.441894113365e-10       4.449434496638e-12      -2.012670470081e-11       0.000000000000e+00       7.460124619896e-14       1.099743018141e-13      -8.299259979366e-15 
  159       3.493250151183e-10       4.261142915812e-12      -2.014374951749e-11       0.000000000000e+00       7.292687440451e-14       1.089362736647e-13      -7.933726126800e-15 
  160       3.542559055671e-10       4.072148572164e-12      -2.002884173044e-11       0.000000000000e+00       7.129604409850e-14       1.077995924600e-13      -7.558404288015e-15 
  161       3.589081029879e-10       3.884576273215e-12      -1.977590127868e-11       0.000000000000e+00       6.970517825881e-14       1.065696091045e-13      -7.174891649542e-15 
  162       3.632541802494e-10       3.699575317339e-12      -1.938873761237e-11       0.000000000000e+00       6.815358329468e-14       1.052494368247e-13      -6.784121654373e-15 
  163       3.672784161729e-10       3.518072145333e-12      -1.887406607249e-11       0.000000000000e+00       6.664122907189e-14       1.038417683269e-13      -6.386886103656e-15 
  164       3.709647778849e-10       3.341030207951e-12      -1.823910533238e-11       0.000000000000e+00       6.516798193730e-14       1.023495046400e-13      -5.984015560591e-15 
  165       3.742969184163e-10       3.169450473416e-12      -1.749158592442e-11       0.000000000000e+00       6.373360247990e-14       1.007757585305e-13      -5.576379913393e-15 
  166       3.772581742997e-10       3.004371934926e-12      -1.663975876680e-11       0.000000000000e+00       6.233774329193e-14       9.912385791699e-14      -5.164888938248e-15 
  167       3.798315631686e-10       2.846872118163e-12      -1.569240369025e-11       0.000000000000e+00       6.097994672991e-14       9.739734928556e-14      -4.750492862267e-15 
  168       3.819997813551e-10       2.698067588806e-12      -1.465883796473e-11       0.000000000000e+00       5.965964267576e-14       9.560000110403e-14      -4.334182926448e-15 
  169       3.837452014884e-10       2.559114460039e-12      -1.354892482617e-11       0.000000000000e+00       5.837614629784e-14       9.373580723700e-14      -3.916991948631e-15 
  170       3.850498700930e-10       2.431208900058e-12      -1.237308200322e-11       0.000000000000e+00       5.712865581201e-14       9.180899036061e-14      -3.499994886457e-15 
  171       3.858955051873e-10       2.315587639583e-12      -1.114229024394e-11       0.000000000000e+00       5.591625024276e-14       8.982400537732e-14      -3.084309400324e-15 
  172       3.862634938813e-10       2.213528479367e-12      -9.868101842541e-12       0.000000000000e+00       5.473788718426e-14       8.778554283076e-14      -2.671096416346e-15 
  173       3.861348899754e-10       2.126350797706e-12      -8.562649166115e-12       0.000000000000e+00       5.359240056140e-14       8.569853232047e-14      -2.261560689310e-15 
  174       3.854904115585e-10       2.055416057944e-12      -7.238653181353e-12       0.000000000000e+00       5.247849839092e-14       8.356814591673e-14      -1.856951365633e-15 
  175       3.843104386064e-10       2.002128315991e-12      -5.909431981275e-12       0.000000000000e+00       5.139476054244e-14       8.139980157537e-14      -1.458562546320e-15 
  176       3.825750105798e-10       1.967934727823e-12      -4.588909311950e-12       0.000000000000e+00       5.033963649958e-14       7.919916655254e-14      -1.067733849920e-15 
  177       3.802638240230e-10       1.954326056999e-12      -3.291623099230e-12       0.000000000000e+00       4.931144312099e-14       7.697216081955e-14      -6.858509754892e-16 
  178       3.773562301617e-10       1.962837182164e-12      -2.032733975467e-12       0.000000000000e+00       4.830836240145e-14       7.472496047761e-14      -3.143462655401e-16 
  179       3.738312325019e-10       1.995047604564e-12      -8.280338062447e-13       0.000000000000e+00       4.732843923293e-14       7.246400117269e-14       4.530073099467e-17 
