# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   29       4.705425844375e-08       5.640296780697e-16       1.866401155902e-12       0.000000000000e+00       1.161170160941e-13       4.240931821468e-11      -7.633349343853e-16 
   30       4.548497270946e-08       4.791456966416e-16       1.655139021418e-12       0.000000000000e+00       1.022096837881e-13       3.890619501832e-11      -4.758965431480e-16 
   31       4.398020781771e-08       4.194667494254e-16       1.498032346212e-12       0.000000000000e+00       9.038384714793e-14       3.557549007795e-11      -1.085127102842e-16 
   32       4.254121511238e-08       3.891237294942e-16       1.388830330005e-12       0.000000000000e+00       8.005958350584e-14       3.230641778803e-11       2.795027577156e-16 
   33       4.116600491742e-08       3.854895496255e-16       1.320728397929e-12       0.000000000000e+00       7.079503840472e-14       2.911938876343e-11       6.479700950663e-16 
   34       3.984516404991e-08       4.033428401758e-16       1.284857745961e-12       0.000000000000e+00       6.212669067914e-14       2.604689605011e-11       9.566479108798e-16 
   35       3.857875574173e-08       4.321849876872e-16       1.276459041678e-12       0.000000000000e+00       5.418908645447e-14       2.321448684335e-11       1.196665360199e-15 
   36       3.736368937664e-08       4.576114803251e-16       1.290516885743e-12       0.000000000000e+00       4.730493746798e-14       2.078865556325e-11       1.370156952957e-15 
   37       3.619242351054e-08       4.658545196703e-16       1.321217573741e-12       0.000000000000e+00       4.173271326997e-14       1.890751908575e-11       1.481524656993e-15 
   38       3.506667341940e-08       4.577643325006e-16       1.366223107936e-12       0.000000000000e+00       3.735929252296e-14       1.751299557198e-11       1.534946646748e-15 
   39       3.398718658011e-08       4.394274007480e-16       1.423652669171e-12       0.000000000000e+00       3.389795822624e-14       1.646011094378e-11       1.536425835372e-15 
   40       3.294943625015e-08       4.185620874157e-16       1.490867442045e-12       0.000000000000e+00       3.096142775068e-14       1.555777518184e-11       1.494715775548e-15 
   41       3.194629365370e-08       4.030464297479e-16       1.565030962049e-12       0.000000000000e+00       2.815667871037e-14       1.461620725983e-11       1.420348163473e-15 
   42       3.097828707510e-08       3.956648700880e-16       1.645142386945e-12       0.000000000000e+00       2.542389188205e-14       1.361555440828e-11       1.321847730118e-15 
   43       3.004584481226e-08       3.978336317871e-16       1.730572109838e-12       0.000000000000e+00       2.279570509998e-14       1.258671901246e-11       1.208626062684e-15 
   44       2.914613893683e-08       4.110332060140e-16       1.820490574114e-12       0.000000000000e+00       2.030450314474e-14       1.156567944787e-11       1.092169818348e-15 
   45       2.827488419359e-08       4.363782072330e-16       1.914041011108e-12       0.000000000000e+00       1.798251337609e-14       1.058871228139e-11       9.841628685283e-16 
   46       2.743303559548e-08       4.731753393834e-16       2.010949537391e-12       0.000000000000e+00       1.586256857152e-14       9.675760503977e-12       8.898971797251e-16 
   47       2.662161702961e-08       5.199330561065e-16       2.111075578831e-12       0.000000000000e+00       1.397725320030e-14       8.842522596947e-12       8.130985561530e-16 
   48       2.583966027381e-08       5.747287252244e-16       2.214239994692e-12       0.000000000000e+00       1.235847333757e-14       8.105014960315e-12       7.577609813131e-16 
   49       2.508404481966e-08       6.351831569281e-16       2.320222907327e-12       0.000000000000e+00       1.103728546955e-14       7.479534729028e-12       7.281528811419e-16 
   50       2.435088525676e-08       6.991734733172e-16       2.428803145289e-12       0.000000000000e+00       1.003074652161e-14       6.976575232461e-12       7.270988071907e-16 
   51       2.364050899919e-08       7.672589298768e-16       2.539894229610e-12       0.000000000000e+00       9.298653123118e-15       6.580711586255e-12       7.502600942755e-16 
   52       2.295355283087e-08       8.408695262302e-16       2.653441547942e-12       0.000000000000e+00       8.774763784398e-15       6.265190997344e-12       7.903125782345e-16 
   53       2.228944815720e-08       9.216342684848e-16       2.769383760252e-12       0.000000000000e+00       8.377987949397e-15       5.997188795969e-12       8.384623737791e-16 
   54       2.164633365448e-08       1.011390442896e-15       2.887652586785e-12       0.000000000000e+00       8.011604034931e-15       5.737486670430e-12       8.843709809381e-16 
   55       2.102192848144e-08       1.111818858630e-15       3.008180074573e-12       0.000000000000e+00       7.586063325212e-15       5.450153630686e-12       9.185080707712e-16 
   56       2.041660605125e-08       1.223222219753e-15       3.130922996585e-12       0.000000000000e+00       7.095826916605e-15       5.135142314462e-12       9.400658635906e-16 
   57       1.983093084903e-08       1.345459518163e-15       3.255844142451e-12       0.000000000000e+00       6.560247053854e-15       4.803226706239e-12       9.508796702511e-16 
   58       1.926471593148e-08       1.478288291911e-15       3.382905448591e-12       0.000000000000e+00       6.001787631975e-15       4.466775345198e-12       9.531917334791e-16 
   59       1.871697300072e-08       1.621359326229e-15       3.512068077545e-12       0.000000000000e+00       5.446161164946e-15       4.139819276670e-12       9.496709192229e-16 
   60       1.818586247825e-08       1.774211354562e-15       3.643292497317e-12       0.000000000000e+00       4.922465754404e-15       3.838120003588e-12       9.434324080039e-16 
   61       1.766938996855e-08       1.936599582806e-15       3.776546061728e-12       0.000000000000e+00       4.456980071606e-15       3.575511565247e-12       9.373655820359e-16 
   62       1.716779127661e-08       2.109579420157e-15       3.911827560318e-12       0.000000000000e+00       4.052610893997e-15       3.351813592618e-12       9.318968470339e-16 
   63       1.668159657477e-08       2.294657707217e-15       4.049148344795e-12       0.000000000000e+00       3.705054406322e-15       3.162313442607e-12       9.267573090848e-16 
   64       1.621090552874e-08       2.493485546226e-15       4.188525625324e-12       0.000000000000e+00       3.408668122946e-15       3.001203394511e-12       9.216280531137e-16 
   65       1.575536105385e-08       2.707863594046e-15       4.329982787866e-12       0.000000000000e+00       3.156406630104e-15       2.861530382340e-12       9.161378838101e-16 
   66       1.531412307138e-08       2.939747355154e-15       4.473549711517e-12       0.000000000000e+00       2.939757328149e-15       2.735145727153e-12       9.098610665527e-16 
   67       1.488584226477e-08       3.191252474630e-15       4.619263085845e-12       0.000000000000e+00       2.748676173804e-15       2.612654869380e-12       9.023150683363e-16 
   68       1.446913057257e-08       3.464375574676e-15       4.767153207705e-12       0.000000000000e+00       2.573549237429e-15       2.485602108992e-12       8.931160147466e-16 
   69       1.406414203357e-08       3.760079247260e-15       4.917200555693e-12       0.000000000000e+00       2.411682552684e-15       2.353651245533e-12       8.824866886967e-16 
   70       1.367126658893e-08       4.079030313588e-15       5.069370946185e-12       0.000000000000e+00       2.262017887853e-15       2.218776306880e-12       8.708478802508e-16 
   71       1.329064839066e-08       4.421865929480e-15       5.223628247372e-12       0.000000000000e+00       2.123211059237e-15       2.083162048048e-12       8.586715208903e-16 
   72       1.292217226219e-08       4.789191603256e-15       5.379934350811e-12       0.000000000000e+00       1.993619484529e-15       1.949210844835e-12       8.464824580976e-16 
   73       1.256545015890e-08       5.181579213628e-15       5.538249142960e-12       0.000000000000e+00       1.871289736188e-15       1.819549587486e-12       8.348602299408e-16 
   74       1.221980762868e-08       5.599565027582e-15       5.698530476736e-12       0.000000000000e+00       1.753945094816e-15       1.697036574339e-12       8.244408396579e-16 
   75       1.188427027245e-08       6.043647718269e-15       5.860734143049e-12       0.000000000000e+00       1.638973102532e-15       1.584768405485e-12       8.159185302409e-16 
   76       1.155786545119e-08       6.514481720214e-15       6.024814700645e-12       0.000000000000e+00       1.524147362230e-15       1.485355245575e-12       8.098683524122e-16 
   77       1.124062085375e-08       7.013502382808e-15       6.190728203215e-12       0.000000000000e+00       1.409972406664e-15       1.398578797391e-12       8.061725916764e-16 
   78       1.093272427022e-08       7.542411745117e-15       6.358429920198e-12       0.000000000000e+00       1.297745801169e-15       1.323317788629e-12       8.044924855932e-16 
   79       1.063421753910e-08       8.102995302631e-15       6.527873511931e-12       0.000000000000e+00       1.188864399168e-15       1.258233736952e-12       8.044362820052e-16 
   80       1.034498947221e-08       8.697124030698e-15       6.699011018794e-12       0.000000000000e+00       1.084826951854e-15       1.201762840969e-12       8.055573388456e-16 
   81       1.006476877962e-08       9.326756407968e-15       6.871792850357e-12       0.000000000000e+00       9.872367178741e-16       1.152107871203e-12       8.073522239456e-16 
   82       9.793116994545e-09       9.993940439822e-15       7.046167774521e-12       0.000000000000e+00       8.978040730080e-16       1.107230061064e-12       8.092588148426e-16 
   83       9.529421398329e-09       1.070081568182e-14       7.222082906667e-12       0.000000000000e+00       8.183491198524e-16       1.064840997817e-12       8.106543985870e-16 
   84       9.273077797032e-09       1.144950829482e-14       7.399483628280e-12       0.000000000000e+00       7.503470088115e-16       1.022883536121e-12       8.109958379111e-16 
   85       9.024089163742e-09       1.224179178856e-14       7.578313351109e-12       0.000000000000e+00       6.934715790991e-16       9.810839038653e-13       8.102709303773e-16 
   86       8.782553728118e-09       1.307937348494e-14       7.758513693824e-12       0.000000000000e+00       6.468139464433e-16       9.396432314412e-13       8.086187390091e-16 
   87       8.548480121412e-09       1.396399670814e-14       7.940024537201e-12       0.000000000000e+00       6.093133245596e-16       8.987715148636e-13       8.061946590892e-16 
   88       8.321783492172e-09       1.489744101025e-14       8.122784012081e-12       0.000000000000e+00       5.797519493081e-16       8.586877256067e-13       8.031709056372e-16 
   89       8.102281621963e-09       1.588152239694e-14       8.306728487327e-12       0.000000000000e+00       5.567500028519e-16       8.196199204418e-13       7.997370008872e-16 
   90       7.889691041069e-09       1.691809355309e-14       8.491792557789e-12       0.000000000000e+00       5.387605378146e-16       7.818053512751e-13       7.961002617653e-16 
   91       7.683623144207e-09       1.800904406848e-14       8.677909032260e-12       0.000000000000e+00       5.240644014379e-16       7.454905749857e-13       7.924862873670e-16 
   92       7.483580306238e-09       1.915630066339e-14       8.865008921439e-12       0.000000000000e+00       5.107651597400e-16       7.109315632633e-13       7.891394464351e-16 
   93       7.289092027417e-09       2.036188462869e-14       9.053021981451e-12       0.000000000000e+00       4.971652119119e-16       6.783421741161e-13       7.862724196621e-16 
   94       7.100155228822e-09       2.162809353794e-14       9.241878464079e-12       0.000000000000e+00       4.829698663097e-16       6.477304627053e-13       7.839050868824e-16 
   95       6.916853303854e-09       2.295734740913e-14       9.431507608734e-12       0.000000000000e+00       4.682558154894e-16       6.190378401744e-13       7.820021970497e-16 
   96       6.739220053237e-09       2.435213492294e-14       9.621837105987e-12       0.000000000000e+00       4.531062363140e-16       5.921879274244e-13       7.805219453487e-16 
   97       6.567237722892e-09       2.581501443370e-14       9.812793093163e-12       0.000000000000e+00       4.376109466467e-16       5.670859561201e-13       7.794157613569e-16 
   98       6.400835041814e-09       2.734861498047e-14       1.000430014992e-11       0.000000000000e+00       4.218665620449e-16       5.436181696976e-13       7.786280972056e-16 
   99       6.239885259936e-09       2.895563729800e-14       1.019628129384e-11       0.000000000000e+00       4.059766524539e-16       5.216512243706e-13       7.780962157419e-16 
  100       6.084204186013e-09       3.063885482782e-14       1.038865797602e-11       0.000000000000e+00       3.900518989004e-16       5.010315901380e-13       7.777499786896e-16 
  101       5.933548225486e-09       3.240111472921e-14       1.058135007664e-11       0.000000000000e+00       3.742102501861e-16       4.815849517899e-13       7.775116348115e-16 
  102       5.787612418361e-09       3.424533889026e-14       1.077427590057e-11       0.000000000000e+00       3.585770795817e-16       4.631156099153e-13       7.772956080703e-16 
  103       5.646028477081e-09       3.617452493887e-14       1.096735217294e-11       0.000000000000e+00       3.432853415203e-16       4.454058819088e-13       7.770082857900e-16 
  104       5.508455469304e-09       3.819167905281e-14       1.116049398990e-11       0.000000000000e+00       3.284507338013e-16       4.282590885976e-13       7.765597488868e-16 
  105       5.374870043560e-09       4.029960187543e-14       1.135361467272e-11       0.000000000000e+00       3.140930255084e-16       4.116364175907e-13       7.759012234778e-16 
  106       5.245311933398e-09       4.250107543047e-14       1.154662588570e-11       0.000000000000e+00       3.002043442876e-16       3.955375175476e-13       7.749923170632e-16 
  107       5.119793880791e-09       4.479892899899e-14       1.173943767432e-11       0.000000000000e+00       2.867731052733e-16       3.799584449487e-13       7.737894485986e-16 
  108       4.998300692083e-09       4.719603938090e-14       1.193195846039e-11       0.000000000000e+00       2.737838931171e-16       3.648915440659e-13       7.722457678886e-16 
  109       4.880788293939e-09       4.969533115653e-14       1.212409503714e-11       0.000000000000e+00       2.612173440164e-16       3.503253269317e-13       7.703110749795e-16 
  110       4.767182789294e-09       5.229977694818e-14       1.231575256430e-11       0.000000000000e+00       2.490500277438e-16       3.362443533093e-13       7.679317395523e-16 
  111       4.657379513305e-09       5.501239768174e-14       1.250683456318e-11       0.000000000000e+00       2.372543296757e-16       3.226291106620e-13       7.650506203160e-16 
  112       4.551242089292e-09       5.783626284815e-14       1.269724291181e-11       0.000000000000e+00       2.257983328215e-16       3.094558941236e-13       7.616069844004e-16 
  113       4.448601484698e-09       6.077449076507e-14       1.288687783998e-11       0.000000000000e+00       2.146456998526e-16       2.966966864674e-13       7.575364267492e-16 
  114       4.349255067028e-09       6.383024883836e-14       1.307563792437e-11       0.000000000000e+00       2.037555551308e-16       2.843190380765e-13       7.527707895129e-16 
  115       4.252965659805e-09       6.700675382369e-14       1.326342008362e-11       0.000000000000e+00       1.930823667381e-16       2.722859469134e-13       7.472380814420e-16 
  116       4.159515345503e-09       7.030728418592e-14       1.345012455556e-11       0.000000000000e+00       1.825893501126e-16       2.605650634434e-13       7.408816909603e-16 
  117       4.068876313776e-09       7.373521832287e-14       1.363567052585e-11       0.000000000000e+00       1.722907799502e-16       2.491578316657e-13       7.337208477956e-16 
  118       3.981059109052e-09       7.729400150164e-14       1.381998239909e-11       0.000000000000e+00       1.622146250463e-16       2.380736821756e-13       7.257973951930e-16 
  119       3.896059287179e-09       8.098713454116e-14       1.400298502549e-11       0.000000000000e+00       1.523894885561e-16       2.273209870561e-13       7.171572429868e-16 
  120       3.813856955433e-09       8.481817418066e-14       1.418460373996e-11       0.000000000000e+00       1.428446095779e-16       2.169070222973e-13       7.078504575830e-16 
  121       3.734416312522e-09       8.879073344823e-14       1.436476440130e-11       0.000000000000e+00       1.336098647366e-16       2.068379302142e-13       6.979313519422e-16 
  122       3.657685188598e-09       9.290848202934e-14       1.454339343131e-11       0.000000000000e+00       1.247157697670e-16       1.971186818656e-13       6.874585755619e-16 
  123       3.583594585262e-09       9.717514663537e-14       1.472041785395e-11       0.000000000000e+00       1.161934810975e-16       1.877530394725e-13       6.764952044593e-16 
  124       3.512058215568e-09       1.015945113721e-13       1.489576533448e-11       0.000000000000e+00       1.080747974328e-16       1.787435188366e-13       6.651088311536e-16 
  125       3.442972044037e-09       1.061704181085e-13       1.506936421862e-11       0.000000000000e+00       1.003921613382e-16       1.700913517588e-13       6.533716546489e-16 
  126       3.376213826660e-09       1.109067668446e-13       1.524114357166e-11       0.000000000000e+00       9.317866082236e-17       1.617964484577e-13       6.413605704167e-16 
  127       3.311642650905e-09       1.158075160808e-13       1.541103321763e-11       0.000000000000e+00       8.646803092073e-17       1.538573599882e-13       6.291572603785e-16 
  128       3.249098475726e-09       1.208766831860e-13       1.557896377844e-11       0.000000000000e+00       8.029465527927e-17       1.462712406599e-13       6.168482828883e-16 
  129       3.188436056831e-09       1.261182697079e-13       1.574486535640e-11       0.000000000000e+00       7.468481688744e-17       1.390348983793e-13       6.045225991710e-16 
  130       3.129631907302e-09       1.315360272574e-13       1.590866333528e-11       0.000000000000e+00       6.962936173454e-17       1.321481557762e-13       5.922636547142e-16 
  131       3.072688256015e-09       1.371336665186e-13       1.607028219043e-11       0.000000000000e+00       6.510802535608e-17       1.256107884925e-13       5.801565951995e-16 
  132       3.017599502345e-09       1.429149298375e-13       1.622964683329e-11       0.000000000000e+00       6.109785443616e-17       1.194214408060e-13       5.682908231134e-16 
  133       2.964352002219e-09       1.488835910536e-13       1.638668264081e-11       0.000000000000e+00       5.757314577293e-17       1.135775958345e-13       5.567600693861e-16 
  134       2.912923854175e-09       1.550434553316e-13       1.654131548489e-11       0.000000000000e+00       5.450538524414e-17       1.080755457385e-13       5.456624650299e-16 
  135       2.863284685413e-09       1.613983589924e-13       1.669347176182e-11       0.000000000000e+00       5.186318677259e-17       1.029103619247e-13       5.351006127783e-16 
  136       2.815395437855e-09       1.679521693450e-13       1.684307842169e-11       0.000000000000e+00       4.961223129171e-17       9.807586524933e-14       5.251816587250e-16 
  137       2.769208154200e-09       1.747087845175e-13       1.699006299788e-11       0.000000000000e+00       4.771520571097e-17       9.356459622135e-14       5.160173639622e-16 
  138       2.724665763977e-09       1.816721332887e-13       1.713435363644e-11       0.000000000000e+00       4.613174188147e-17       8.936778520577e-14       5.077241762198e-16 
  139       2.681701869602e-09       1.888461749198e-13       1.727587912557e-11       0.000000000000e+00       4.481835556138e-17       8.547532262700e-14       5.004233015041e-16 
  140       2.640240532437e-09       1.962348989853e-13       1.741456892501e-11       0.000000000000e+00       4.372838538150e-17       8.187572917204e-14       4.942407757365e-16 
  141       2.600196058840e-09       2.038423252052e-13       1.755035319554e-11       0.000000000000e+00       4.281193181069e-17       7.855612599388e-14       4.893075363923e-16 
  142       2.561472786225e-09       2.116725032755e-13       1.768316282836e-11       0.000000000000e+00       4.201579612146e-17       7.550220491469e-14       4.857594941400e-16 
  143       2.523964869115e-09       2.197295127004e-13       1.781292947455e-11       0.000000000000e+00       4.128341935540e-17       7.269819862920e-14       4.837376044792e-16 
  144       2.487577331792e-09       2.280173952009e-13       1.793958644179e-11       0.000000000000e+00       4.056520059592e-17       7.012836750607e-14       4.833451994490e-16 
  145       2.452292017077e-09       2.365399447869e-13       1.806307142206e-11       0.000000000000e+00       3.985072711163e-17       6.778168809648e-14       4.845150905906e-16 
  146       2.418107762786e-09       2.453008965724e-13       1.818332409005e-11       0.000000000000e+00       3.913962044199e-17       6.564757235937e-14       4.871294393046e-16 
  147       2.385019628039e-09       2.543039917884e-13       1.830028529417e-11       0.000000000000e+00       3.843144103827e-17       6.371437167460e-14       4.910611478498e-16 
  148       2.353018801545e-09       2.635529772266e-13       1.841389709094e-11       0.000000000000e+00       3.772568688034e-17       6.196935576228e-14       4.961736853508e-16 
  149       2.322092509871e-09       2.730516046840e-13       1.852410277940e-11       0.000000000000e+00       3.702179209326e-17       6.039869160224e-14       5.023209138044e-16 
  150       2.292223925728e-09       2.828036304062e-13       1.863084693559e-11       0.000000000000e+00       3.631912556407e-17       5.898742235329e-14       5.093469140874e-16 
  151       2.263392076240e-09       2.928128145317e-13       1.873407544690e-11       0.000000000000e+00       3.561698955843e-17       5.771944627267e-14       5.170858119629e-16 
  152       2.235571751227e-09       3.030829205358e-13       1.883373554654e-11       0.000000000000e+00       3.491461833732e-17       5.657749563542e-14       5.253616040877e-16 
  153       2.208733411483e-09       3.136177146746e-13       1.892977584796e-11       0.000000000000e+00       3.421117677375e-17       5.554311565370e-14       5.339879840194e-16 
  154       2.182843097049e-09       3.244209654286e-13       1.902214637922e-11       0.000000000000e+00       3.350575896944e-17       5.459664339622e-14       5.427681682230e-16 
  155       2.157862335494e-09       3.354964429471e-13       1.911079861747e-11       0.000000000000e+00       3.279738687153e-17       5.371718670757e-14       5.514947220783e-16 
  156       2.133748050191e-09       3.468479184922e-13       1.919568552334e-11       0.000000000000e+00       3.208500888925e-17       5.288260312765e-14       5.599493858866e-16 
  157       2.110452468596e-09       3.584791638821e-13       1.927676157538e-11       0.000000000000e+00       3.136749851064e-17       5.206947881098e-14       5.679029008782e-16 
  158       2.087923030523e-09       3.703939509359e-13       1.935398280446e-11       0.000000000000e+00       3.064365291924e-17       5.125310744611e-14       5.751148352188e-16 
  159       2.066102296425e-09       3.825960509168e-13       1.942730682820e-11       0.000000000000e+00       2.991219161077e-17       5.040746917497e-14       5.813334100171e-16 
  160       2.044927855667e-09       3.950892339766e-13       1.949669288538e-11       0.000000000000e+00       2.917175500983e-17       4.950520951229e-14       5.862953253312e-16 
  161       2.024344142809e-09       4.078771503898e-13       1.956210061861e-11       0.000000000000e+00       2.842143822767e-17       4.852349768359e-14       5.897852441741e-16 
  162       2.004339253293e-09       4.209629636217e-13       1.962348622887e-11       0.000000000000e+00       2.766244828384e-17       4.746222809073e-14       5.918205212583e-16 
  163       1.984911223324e-09       4.343496835976e-13       1.968080604508e-11       0.000000000000e+00       2.689659147561e-17       4.632739565548e-14       5.924825538294e-16 
  164       1.966056378045e-09       4.480402809031e-13       1.973401777376e-11       0.000000000000e+00       2.612575248805e-17       4.512536709071e-14       5.918586926169e-16 
  165       1.947769294602e-09       4.620376856841e-13       1.978308052767e-11       0.000000000000e+00       2.535189547280e-17       4.386288687018e-14       5.900423423197e-16 
  166       1.930042765209e-09       4.763447865469e-13       1.982795485446e-11       0.000000000000e+00       2.457706512695e-17       4.254708319844e-14       5.871330620924e-16 
  167       1.912867760212e-09       4.909644294582e-13       1.986860276538e-11       0.000000000000e+00       2.380338777179e-17       4.118547398062e-14       5.832366660310e-16 
  168       1.896233391154e-09       5.058994166453e-13       1.990498776390e-11       0.000000000000e+00       2.303307243164e-17       3.978597279230e-14       5.784653236593e-16 
  169       1.880126873840e-09       5.211525054959e-13       1.993707487436e-11       0.000000000000e+00       2.226841191269e-17       3.835689484930e-14       5.729376604142e-16 
  170       1.864533491400e-09       5.367264074586e-13       1.996483067068e-11       0.000000000000e+00       2.151178388175e-17       3.690696297760e-14       5.667788581322e-16 
  171       1.849436557356e-09       5.526237869429e-13       1.998822330499e-11       0.000000000000e+00       2.076565194513e-17       3.544531358310e-14       5.601207555351e-16 
  172       1.834817378688e-09       5.688472602189e-13       2.000722253629e-11       0.000000000000e+00       2.003256672741e-17       3.398150262150e-14       5.531019487160e-16 
  173       1.820655218892e-09       5.853993943178e-13       2.002179975913e-11       0.000000000000e+00       1.931516695024e-17       3.252551156813e-14       5.458678916253e-16 
  174       1.806927261053e-09       6.022827059320e-13       2.003192803224e-11       0.000000000000e+00       1.861618051120e-17       3.108775338781e-14       5.385709965567e-16 
  175       1.793608570903e-09       6.194996603147e-13       2.003758210724e-11       0.000000000000e+00       1.793842556257e-17       2.967907850463e-14       5.313707346330e-16 
  176       1.780672059891e-09       6.370526701807e-13       2.003873845725e-11       0.000000000000e+00       1.728481159014e-17       2.831078077185e-14       5.244337362921e-16 
  177       1.768088448243e-09       6.549440946057e-13       2.003537530560e-11       0.000000000000e+00       1.665834049206e-17       2.699460344172e-14       5.179338917732e-16 
  178       1.755826228031e-09       6.731762379272e-13       2.002747265443e-11       0.000000000000e+00       1.606210765761e-17       2.574274513530e-14       5.120524516023e-16 
  179       1.743851626235e-09       6.917513486438e-13       2.001501231341e-11       0.000000000000e+00       1.549930304602e-17       2.456786581233e-14       5.069781270785e-16 
  180       1.732134885822e-09       7.106714867526e-13       1.999797574394e-11       0.000000000000e+00       1.497248034849e-17       2.348040455729e-14       5.028664212703e-16 
  181       1.720669744461e-09       7.299381162643e-13       1.997633734021e-11       0.000000000000e+00       1.448129725723e-17       2.248028204839e-14       4.997137970771e-16 
