# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   21       1.240277008322e-10       1.062479244479e-15       2.046225058502e-13       0.000000000000e+00       3.090215035008e-10       2.966493300634e-11      -6.114006176553e-14 
   22       1.258084855155e-10       1.118674196706e-15       2.095970291077e-13       0.000000000000e+00       2.845947602461e-10       2.749644713573e-11      -4.962212558694e-14 
   23       1.276526380748e-10       1.200264394966e-15       2.137602877194e-13       0.000000000000e+00       2.629137846437e-10       2.558127435669e-11      -3.544448519690e-14 
   24       1.295447500562e-10       1.326871598137e-15       2.177747471072e-13       0.000000000000e+00       2.434774128390e-10       2.383271374085e-11      -2.164679576813e-14 
   25       1.314782238675e-10       1.499751124666e-15       2.220751208871e-13       0.000000000000e+00       2.260574631271e-10       2.222252890322e-11      -1.023641744326e-14 
   26       1.334363780611e-10       1.712606880147e-15       2.270011908088e-13       0.000000000000e+00       2.103392785839e-10       2.073215676712e-11      -2.780007023380e-15 
   27       1.354285217886e-10       1.958833438045e-15       2.326371568959e-13       0.000000000000e+00       1.961348311768e-10       1.938120650763e-11       5.191747260167e-16 
   28       1.374612477869e-10       2.231553136628e-15       2.389080834562e-13       0.000000000000e+00       1.831996842715e-10       1.818775375973e-11       9.555833560617e-17 
   29       1.395394949940e-10       2.530193910077e-15       2.455096910848e-13       0.000000000000e+00       1.714677083937e-10       1.713585140235e-11      -3.287494441349e-15 
   30       1.416539097563e-10       2.856023923269e-15       2.519640298306e-13       0.000000000000e+00       1.608126255754e-10       1.618258779030e-11      -8.484528508775e-15 
   31       1.437851087702e-10       3.209695079835e-15       2.577141491721e-13       0.000000000000e+00       1.510168308336e-10       1.527719223964e-11      -1.413181407227e-14 
   32       1.459398963387e-10       3.589131945780e-15       2.623906850177e-13       0.000000000000e+00       1.420299406227e-10       1.442062464675e-11      -1.934067600407e-14 
   33       1.481260812571e-10       3.990751382761e-15       2.656345064281e-13       0.000000000000e+00       1.337888118516e-10       1.362688774321e-11      -2.323535514860e-14 
   34       1.503437018973e-10       4.411398983491e-15       2.670985506645e-13       0.000000000000e+00       1.261785398051e-10       1.290454812932e-11      -2.499897590201e-14 
   35       1.525913730628e-10       4.853435147285e-15       2.667085937314e-13       0.000000000000e+00       1.191602315852e-10       1.224750384967e-11      -2.469653958846e-14 
   36       1.548603120612e-10       5.321488292465e-15       2.644957405990e-13       0.000000000000e+00       1.126775221820e-10       1.163994483446e-11      -2.274949074245e-14 
   37       1.571383859843e-10       5.820415025346e-15       2.605312103409e-13       0.000000000000e+00       1.066459883591e-10       1.106394442350e-11      -1.968361214277e-14 
   38       1.594332933172e-10       6.352651130213e-15       2.549277450199e-13       0.000000000000e+00       1.010500771606e-10       1.051948883965e-11      -1.596811718181e-14 
   39       1.617559243018e-10       6.920033649598e-15       2.478438520947e-13       0.000000000000e+00       9.587209603765e-11       1.001047046163e-11      -1.213844408282e-14 
   40       1.641135685929e-10       7.524517320215e-15       2.394873461337e-13       0.000000000000e+00       9.106273202117e-11       9.539097820792e-12      -8.848894222282e-15 
   41       1.665092225693e-10       8.167777904370e-15       2.300579792025e-13       0.000000000000e+00       8.655824225511e-11       9.105574889516e-12      -6.714196461930e-15 
   42       1.689403451054e-10       8.849853846936e-15       2.195455550070e-13       0.000000000000e+00       8.234538753699e-11       8.707442247639e-12      -5.754353683107e-15 
   43       1.713989230501e-10       9.570071558631e-15       2.078712164532e-13       0.000000000000e+00       7.841299361479e-11       8.339721165593e-12      -5.781549513895e-15 
   44       1.738712022442e-10       1.032738752647e-14       1.949410965333e-13       0.000000000000e+00       7.473246451157e-11       7.994852645591e-12      -6.546479832060e-15 
   45       1.763431998253e-10       1.112074456152e-14       1.806468117812e-13       0.000000000000e+00       7.126800125791e-11       7.664882530914e-12      -7.765490392075e-15 
   46       1.788203270801e-10       1.195031990799e-14       1.648697611033e-13       0.000000000000e+00       6.801416954359e-11       7.349239220743e-12      -9.221126846665e-15 
   47       1.813128240265e-10       1.281661247260e-14       1.474762046112e-13       0.000000000000e+00       6.496720401150e-11       7.048961130280e-12      -1.068481478704e-14 
   48       1.838301534415e-10       1.372009633839e-14       1.283147586645e-13       0.000000000000e+00       6.211367765694e-11       6.764475157182e-12      -1.188615273915e-14 
   49       1.863808701045e-10       1.466122034117e-14       1.072153674875e-13       0.000000000000e+00       5.942978323585e-11       6.495545207406e-12      -1.251069085520e-14 
   50       1.889712012992e-10       1.564036019961e-14       8.403426674860e-14       0.000000000000e+00       5.688850684327e-11       6.241503419677e-12      -1.229503280977e-14 
   51       1.916006374329e-10       1.665766056991e-14       5.880564849347e-14       0.000000000000e+00       5.448511132662e-11       6.002137250755e-12      -1.134772753027e-14 
   52       1.942649185207e-10       1.771314938654e-14       3.162938631986e-14       0.000000000000e+00       5.221732792693e-11       5.776954203209e-12      -9.911640231504e-15 
   53       1.969570314573e-10       1.880677896808e-14       2.629750499773e-15       0.000000000000e+00       5.007772971691e-11       5.564882906824e-12      -8.276544678856e-15 
   54       1.996670186145e-10       1.993842336095e-14      -2.804345607623e-14       0.000000000000e+00       4.805338440543e-11       5.364234947922e-12      -6.781481795333e-15 
   55       2.023853387179e-10       2.110793147720e-14      -6.025008976593e-14       0.000000000000e+00       4.612980076148e-11       5.173186005946e-12      -5.737325942777e-15 
   56       2.051143656745e-10       2.231530805160e-14      -9.397808175514e-14       0.000000000000e+00       4.430471133013e-11       4.991446675834e-12      -5.166554238352e-15 
   57       2.078594110439e-10       2.356057298542e-14      -1.292524497546e-13       0.000000000000e+00       4.257710549887e-11       4.818939854834e-12      -5.002961635134e-15 
   58       2.106253701829e-10       2.484370901879e-14      -1.661018208676e-13       0.000000000000e+00       4.094305986551e-11       4.655300253458e-12      -5.165055424484e-15 
   59       2.134166692437e-10       2.616466124815e-14      -2.045587110156e-13       0.000000000000e+00       3.939555832645e-11       4.499856457544e-12      -5.555305051198e-15 
   60       2.162372121712e-10       2.752333664377e-14      -2.446598043625e-13       0.000000000000e+00       3.792431216509e-11       4.351612990317e-12      -6.059391928661e-15 
   61       2.190901432829e-10       2.891953974456e-14      -2.864396106299e-13       0.000000000000e+00       3.651861794715e-11       4.209531635033e-12      -6.568473746923e-15 
   62       2.219771926419e-10       3.035276396750e-14      -3.299091412452e-13       0.000000000000e+00       3.517708783175e-11       4.073489773338e-12      -7.053514354944e-15 
   63       2.248990890233e-10       3.182235238588e-14      -3.750729208876e-13       0.000000000000e+00       3.389979401634e-11       3.943506304009e-12      -7.506382731109e-15 
   64       2.278556736778e-10       3.332755496056e-14      -4.219352551781e-13       0.000000000000e+00       3.268534178647e-11       3.819453088638e-12      -7.918291173364e-15 
   65       2.308458414779e-10       3.486752603238e-14      -4.705002999895e-13       0.000000000000e+00       3.153078599145e-11       3.701046509003e-12      -8.279775346824e-15 
   66       2.338674820642e-10       3.644132181451e-14      -5.207721307573e-13       0.000000000000e+00       3.043154751999e-11       3.587839024446e-12      -8.580674331379e-15 
   67       2.369174209911e-10       3.804789788498e-14      -5.727548117895e-13       0.000000000000e+00       2.938132977590e-11       3.479210729248e-12      -8.810110669310e-15 
   68       2.399925840156e-10       3.968621752590e-14      -6.264484807350e-13       0.000000000000e+00       2.837380050714e-11       3.374544192092e-12      -8.960574955907e-15 
   69       2.430938954673e-10       4.135560783824e-14      -6.818365257557e-13       0.000000000000e+00       2.740821971898e-11       3.273808984894e-12      -9.041185290970e-15 
   70       2.462230676926e-10       4.305547161211e-14      -7.388959226858e-13       0.000000000000e+00       2.648480731705e-11       3.177080972398e-12      -9.067091042293e-15 
   71       2.493814207261e-10       4.478518318593e-14      -7.976009579643e-13       0.000000000000e+00       2.560304096612e-11       3.084365821910e-12      -9.055689520708e-15 
   72       2.525698547199e-10       4.654408877379e-14      -8.579231960314e-13       0.000000000000e+00       2.476161771544e-11       2.995595248195e-12      -9.026711003221e-15 
   73       2.557888223716e-10       4.833150679284e-14      -9.198314467241e-13       0.000000000000e+00       2.395841562415e-11       2.910623258376e-12      -9.002303756142e-15 
   74       2.590383013529e-10       5.014672819067e-14      -9.832917326731e-13       0.000000000000e+00       2.319045538660e-11       2.829222396828e-12      -9.007119058219e-15 
   75       2.623177667385e-10       5.198901677270e-14      -1.048267256699e-12       0.000000000000e+00       2.245386195776e-11       2.751079990077e-12      -9.068396223774e-15 
   76       2.656266225175e-10       5.385746239477e-14      -1.114717740424e-12       0.000000000000e+00       2.174482658422e-11       2.675878886361e-12      -9.208464041330e-15 
   77       2.689656479199e-10       5.575050891056e-14      -1.182597372942e-12       0.000000000000e+00       2.106278025835e-11       2.603564972881e-12      -9.420478499128e-15 
   78       2.723357659686e-10       5.766634033794e-14      -1.251856427105e-12       0.000000000000e+00       2.040773192849e-11       2.534121845994e-12      -9.688394631194e-15 
   79       2.757375899300e-10       5.960301771098e-14      -1.322441810361e-12       0.000000000000e+00       1.977930185997e-11       2.467488654532e-12      -9.994088256778e-15 
   80       2.791714051566e-10       6.155847639015e-14      -1.394297019261e-12       0.000000000000e+00       1.917670377463e-11       2.403558077332e-12      -1.031728549595e-14 
   81       2.826371509297e-10       6.353052337261e-14      -1.467362093955e-12       0.000000000000e+00       1.859872699032e-11       2.342174300762e-12      -1.063549228519e-14 
   82       2.861344023013e-10       6.551683460246e-14      -1.541573572699e-12       0.000000000000e+00       1.804371856036e-11       2.283130996252e-12      -1.092392389298e-14 
   83       2.896623519371e-10       6.751495228105e-14      -1.616864446356e-12       0.000000000000e+00       1.750956541307e-11       2.226169297821e-12      -1.115543443537e-14 
   84       2.932201911820e-10       6.952252402474e-14      -1.693171314901e-12       0.000000000000e+00       1.699420802606e-11       2.171041269844e-12      -1.130648919609e-14 
   85       2.968083656161e-10       7.153807178412e-14      -1.770457319745e-12       0.000000000000e+00       1.649731841495e-11       2.117716829625e-12      -1.137637356591e-14 
   86       3.004274953199e-10       7.356034605651e-14      -1.848692947364e-12       0.000000000000e+00       1.601886886666e-11       2.066207579594e-12      -1.137105411483e-14 
   87       3.040779828783e-10       7.558809672665e-14      -1.927849239739e-12       0.000000000000e+00       1.555861634196e-11       2.016503458825e-12      -1.129744953759e-14 
   88       3.077600019330e-10       7.762007444158e-14      -2.007897869905e-12       0.000000000000e+00       1.511609354831e-11       1.968571821242e-12      -1.116346172896e-14 
   89       3.114734857340e-10       7.965503198563e-14      -2.088811217490e-12       0.000000000000e+00       1.469060001276e-11       1.922356513821e-12      -1.097800685908e-14 
   90       3.152181156921e-10       8.169172565533e-14      -2.170562444265e-12       0.000000000000e+00       1.428119315474e-11       1.877776954797e-12      -1.075104644880e-14 
   91       3.189933099308e-10       8.372891663431e-14      -2.253125569685e-12       0.000000000000e+00       1.388667935895e-11       1.834727211869e-12      -1.049361844500e-14 
   92       3.227982118384e-10       8.576537236826e-14      -2.336475546435e-12       0.000000000000e+00       1.350560504821e-11       1.793075080402e-12      -1.021786829592e-14 
   93       3.266319813577e-10       8.779976086051e-14      -2.420580749791e-12       0.000000000000e+00       1.313660159807e-11       1.752694386823e-12      -9.935043463336e-15 
   94       3.304947438343e-10       8.983031238686e-14      -2.505378989467e-12       0.000000000000e+00       1.277949881097e-11       1.713569458532e-12      -9.649064431889e-15 
   95       3.343867633729e-10       9.185510920799e-14      -2.590798012830e-12       0.000000000000e+00       1.243436318251e-11       1.675704735079e-12      -9.362039735149e-15 
   96       3.383081456209e-10       9.387218802179e-14      -2.676762741422e-12       0.000000000000e+00       1.210115496580e-11       1.639092483488e-12      -9.076219442190e-15 
   97       3.422588304761e-10       9.587953986846e-14      -2.763195242366e-12       0.000000000000e+00       1.177972410145e-11       1.603712332542e-12      -8.793998277355e-15 
   98       3.462385847944e-10       9.787511003552e-14      -2.850014699774e-12       0.000000000000e+00       1.146980614754e-11       1.569530807067e-12      -8.517918740013e-15 
   99       3.502469950972e-10       9.985679796294e-14      -2.937137386162e-12       0.000000000000e+00       1.117101820963e-11       1.536500862210e-12      -8.250674224325e-15 
  100       3.542834602797e-10       1.018224571481e-13      -3.024476633858e-12       0.000000000000e+00       1.088285487068e-11       1.504561417720e-12      -7.995112139003e-15 
  101       3.583471843179e-10       1.037698950512e-13      -3.111942806412e-12       0.000000000000e+00       1.060468412110e-11       1.473636892235e-12      -7.754237027068e-15 
  102       3.624371689771e-10       1.056968729996e-13      -3.199443270008e-12       0.000000000000e+00       1.033574328868e-11       1.443636737556e-12      -7.531213685619e-15 
  103       3.665522065188e-10       1.076011060937e-13      -3.286882364871e-12       0.000000000000e+00       1.007513496861e-11       1.414454972934e-12      -7.329370285584e-15 
  104       3.706911392555e-10       1.094803711956e-13      -3.374167641862e-12       0.000000000000e+00       9.822030484060e-12       1.385994672991e-12      -7.151389456708e-15 
  105       3.748536938509e-10       1.113328477140e-13      -3.461229593302e-12       0.000000000000e+00       9.576320335800e-12       1.358246201939e-12      -6.996750374541e-15 
  106       3.790397466513e-10       1.131568228920e-13      -3.548004546601e-12       0.000000000000e+00       9.338044440233e-12       1.331218728629e-12      -6.863945344237e-15 
  107       3.832490625953e-10       1.149505889130e-13      -3.634428676862e-12       0.000000000000e+00       9.107190677200e-12       1.304916027454e-12      -6.751255245700e-15 
  108       3.874812908545e-10       1.167124439943e-13      -3.720438047143e-12       0.000000000000e+00       8.883693100529e-12       1.279336286846e-12      -6.656743729890e-15 
  109       3.917359604733e-10       1.184406934791e-13      -3.805968648709e-12       0.000000000000e+00       8.667430148570e-12       1.254471917772e-12      -6.578251415122e-15 
  110       3.960124760090e-10       1.201336509301e-13      -3.890956441298e-12       0.000000000000e+00       8.458222854731e-12       1.230309362233e-12      -6.513390083366e-15 
  111       4.003101131720e-10       1.217896392216e-13      -3.975337393372e-12       0.000000000000e+00       8.255833058014e-12       1.206828901758e-12      -6.459536876555e-15 
  112       4.046280144657e-10       1.234069916326e-13      -4.059047522382e-12       0.000000000000e+00       8.059961613557e-12       1.184004465908e-12      -6.413828492882e-15 
  113       4.089651848267e-10       1.249840529398e-13      -4.142022935023e-12       0.000000000000e+00       7.870246603168e-12       1.161803440767e-12      -6.373155383103e-15 
  114       4.133204872650e-10       1.265191805100e-13      -4.224199867491e-12       0.000000000000e+00       7.686261545859e-12       1.140186477441e-12      -6.334155946838e-15 
  115       4.176926385037e-10       1.280107453932e-13      -4.305514725746e-12       0.000000000000e+00       7.507513608390e-12       1.119107300559e-12      -6.293210728875e-15 
  116       4.220803924170e-10       1.294571608575e-13      -4.385902736082e-12       0.000000000000e+00       7.333551672293e-12       1.098523652272e-12      -6.247184800468e-15 
  117       4.264831249639e-10       1.308569695931e-13      -4.465293624648e-12       0.000000000000e+00       7.164309266507e-12       1.078432043207e-12      -6.195769708561e-15 
  118       4.309003125154e-10       1.322087692121e-13      -4.543615485793e-12       0.000000000000e+00       6.999800162617e-12       1.058836886631e-12      -6.139416690339e-15 
  119       4.353313477497e-10       1.335111870761e-13      -4.620796152417e-12       0.000000000000e+00       6.840011439809e-12       1.039739648956e-12      -6.078614768506e-15 
  120       4.397755369531e-10       1.347628816313e-13      -4.696763223941e-12       0.000000000000e+00       6.684902666734e-12       1.021138756692e-12      -6.013891562840e-15 
  121       4.442320973206e-10       1.359625437444e-13      -4.771444094283e-12       0.000000000000e+00       6.534405083359e-12       1.003029503407e-12      -5.945814101745e-15 
  122       4.487001542564e-10       1.371088980376e-13      -4.844765979823e-12       0.000000000000e+00       6.388420782832e-12       9.854039566762e-13      -5.874989633806e-15 
  123       4.531787386743e-10       1.382007042242e-13      -4.916655947377e-12       0.000000000000e+00       6.246821893341e-12       9.682508650399e-13      -5.802066439342e-15 
  124       4.576667842982e-10       1.392367584442e-13      -4.987040942169e-12       0.000000000000e+00       6.109449759966e-12       9.515555649561e-13      -5.727734641961e-15 
  125       4.621631249631e-10       1.402158945995e-13      -5.055847815803e-12       0.000000000000e+00       5.976114126549e-12       9.352998877558e-13      -5.652727020113e-15 
  126       4.666664919149e-10       1.411369856895e-13      -5.123003354229e-12       0.000000000000e+00       5.846592317542e-12       9.194620665978e-13      -5.577819818644e-15 
  127       4.711755111117e-10       1.419989451464e-13      -5.188434305721e-12       0.000000000000e+00       5.720628419872e-12       9.040166434225e-13      -5.503833560350e-15 
  128       4.756887005238e-10       1.428007281708e-13      -5.252067408844e-12       0.000000000000e+00       5.597932464801e-12       8.889343759073e-13      -5.431633857531e-15 
  129       4.802046240155e-10       1.435413782335e-13      -5.313830685863e-12       0.000000000000e+00       5.478242758329e-12       8.741883912166e-13      -5.361945990483e-15 
  130       4.847223778093e-10       1.442201695121e-13      -5.373657423963e-12       0.000000000000e+00       5.361522341078e-12       8.597736081419e-13      -5.294773921198e-15 
  131       4.892411525346e-10       1.448364826766e-13      -5.431482685666e-12       0.000000000000e+00       5.247782634509e-12       8.456892796760e-13      -5.229918781741e-15 
  132       4.937600798664e-10       1.453897627656e-13      -5.487242119210e-12       0.000000000000e+00       5.137021861601e-12       8.319328893355e-13      -5.167158878212e-15 
  133       4.982782309468e-10       1.458795208448e-13      -5.540871995570e-12       0.000000000000e+00       5.029224680578e-12       8.185001028151e-13      -5.106249169684e-15 
  134       5.027946148054e-10       1.463053356661e-13      -5.592309245487e-12       0.000000000000e+00       4.924361818636e-12       8.053847196419e-13      -5.046920747139e-15 
  135       5.073081767808e-10       1.466668553258e-13      -5.641491496495e-12       0.000000000000e+00       4.822389705667e-12       7.925786248298e-13      -4.988880312408e-15 
  136       5.118177969413e-10       1.469637989234e-13      -5.688357109946e-12       0.000000000000e+00       4.723250107993e-12       7.800717405337e-13      -4.931809657110e-15 
  137       5.163222885059e-10       1.471959582203e-13      -5.732845218035e-12       0.000000000000e+00       4.626869762083e-12       7.678519777042e-13      -4.875365141587e-15 
  138       5.208203962653e-10       1.473631992983e-13      -5.774895760831e-12       0.000000000000e+00       4.533160008289e-12       7.559051877414e-13      -4.819177173844e-15 
  139       5.253107950030e-10       1.474654642184e-13      -5.814449523297e-12       0.000000000000e+00       4.442016424569e-12       7.442151141496e-13      -4.762849688487e-15 
  140       5.297920879159e-10       1.475027726793e-13      -5.851448172322e-12       0.000000000000e+00       4.353318460211e-12       7.327633441917e-13      -4.705959625662e-15 
  141       5.342628050359e-10       1.474752236759e-13      -5.885834293741e-12       0.000000000000e+00       4.266929069568e-12       7.215292605431e-13      -4.648056409988e-15 
  142       5.387214016501e-10       1.473829971584e-13      -5.917551429367e-12       0.000000000000e+00       4.182694345774e-12       7.104899929467e-13      -4.588661429503e-15 
  143       5.431662567226e-10       1.472263556903e-13      -5.946544114015e-12       0.000000000000e+00       4.100443154481e-12       6.996203698665e-13      -4.527267514595e-15 
  144       5.475958060681e-10       1.470056572294e-13      -5.972758284027e-12       0.000000000000e+00       4.020023020064e-12       6.888988145204e-13      -4.463462177550e-15 
  145       5.520089600060e-10       1.467213913862e-13      -5.996142470078e-12       0.000000000000e+00       3.941412544857e-12       6.783257901540e-13      -4.397312124485e-15 
  146       5.564047240718e-10       1.463741499099e-13      -6.016646792898e-12       0.000000000000e+00       3.864619428277e-12       6.679070897859e-13      -4.329015837102e-15 
  147       5.607820671635e-10       1.459646175942e-13      -6.034222641144e-12       0.000000000000e+00       3.789645053010e-12       6.576480410615e-13      -4.258783404515e-15 
  148       5.651399207368e-10       1.454935740004e-13      -6.048822710566e-12       0.000000000000e+00       3.716484327087e-12       6.475534920698e-13      -4.186836713464e-15 
  149       5.694771780011e-10       1.449618951797e-13      -6.060401043166e-12       0.000000000000e+00       3.645125525956e-12       6.376277971612e-13      -4.113409638511e-15 
  150       5.737926931142e-10       1.443705553959e-13      -6.068913066358e-12       0.000000000000e+00       3.575550134559e-12       6.278748027647e-13      -4.038748232255e-15 
  151       5.780852803784e-10       1.437206288477e-13      -6.074315632129e-12       0.000000000000e+00       3.507732689404e-12       6.182978332057e-13      -3.963110915531e-15 
  152       5.823537134353e-10       1.430132913916e-13      -6.076567056205e-12       0.000000000000e+00       3.441640620642e-12       6.088996765227e-13      -3.886768667621e-15 
  153       5.865967244619e-10       1.422498222642e-13      -6.075627157206e-12       0.000000000000e+00       3.377234094141e-12       5.996825702857e-13      -3.810005216455e-15 
  154       5.908130033652e-10       1.414316058048e-13      -6.071457295812e-12       0.000000000000e+00       3.314465853559e-12       5.906481874127e-13      -3.733117228821e-15 
  155       5.950011969785e-10       1.405601331780e-13      -6.064020413921e-12       0.000000000000e+00       3.253281062419e-12       5.817976219877e-13      -3.656414500569e-15 
  156       5.991599082560e-10       1.396370040963e-13      -6.053281073815e-12       0.000000000000e+00       3.193617146185e-12       5.731313750781e-13      -3.580220146818e-15 
  157       6.032876954689e-10       1.386639285424e-13      -6.039205497313e-12       0.000000000000e+00       3.135403634335e-12       5.646493405519e-13      -3.504870792159e-15 
  158       6.073830714004e-10       1.376427284921e-13      -6.021761604942e-12       0.000000000000e+00       3.078562002436e-12       5.563507908952e-13      -3.430716760864e-15 
  159       6.114445025413e-10       1.365753396366e-13      -6.000919055091e-12       0.000000000000e+00       3.023005514218e-12       5.482343630298e-13      -3.358122267092e-15 
  160       6.154704082852e-10       1.354638131051e-13      -5.976649283176e-12       0.000000000000e+00       2.968639063649e-12       5.402980441303e-13      -3.287465605093e-15 
  161       6.194592709487e-10       1.343102710595e-13      -5.948925445238e-12       0.000000000000e+00       2.915378664644e-12       5.325394958651e-13      -3.219059183013e-15 
  162       6.234099784525e-10       1.331167654487e-13      -5.917722160919e-12       0.000000000000e+00       2.863212188600e-12       5.249570891151e-13      -3.152901278049e-15 
  163       6.273215105480e-10       1.318854099973e-13      -5.883015822494e-12       0.000000000000e+00       2.812143721226e-12       5.175489340788e-13      -3.088902589656e-15 
  164       6.311928304257e-10       1.306184267087e-13      -5.844784726802e-12       0.000000000000e+00       2.762174331004e-12       5.103125375537e-13      -3.026964244336e-15 
  165       6.350228844206e-10       1.293181473752e-13      -5.803009113969e-12       0.000000000000e+00       2.713302001653e-12       5.032447903104e-13      -2.966977617060e-15 
  166       6.388106017177e-10       1.279870150885e-13      -5.757671206131e-12       0.000000000000e+00       2.665521564609e-12       4.963419544677e-13      -2.908824152680e-15 
  167       6.425548940573e-10       1.266275857498e-13      -5.708755246152e-12       0.000000000000e+00       2.618824631487e-12       4.895996508664e-13      -2.852375187346e-15 
  168       6.462546554400e-10       1.252425295805e-13      -5.656247536346e-12       0.000000000000e+00       2.573199526557e-12       4.830128464445e-13      -2.797491769924e-15 
  169       6.499087618323e-10       1.238346326321e-13      -5.600136477202e-12       0.000000000000e+00       2.528631219214e-12       4.765758416109e-13      -2.744024483411e-15 
  170       6.535160708719e-10       1.224067982966e-13      -5.540412606104e-12       0.000000000000e+00       2.485101256447e-12       4.702822576205e-13      -2.691813266353e-15 
  171       6.570754215729e-10       1.209620488172e-13      -5.477068636050e-12       0.000000000000e+00       2.442587695312e-12       4.641250239484e-13      -2.640687234259e-15 
  172       6.605856340310e-10       1.195035267982e-13      -5.410099494377e-12       0.000000000000e+00       2.401065035402e-12       4.580963656643e-13      -2.590464501020e-15 
  173       6.640455091292e-10       1.180344967155e-13      -5.339502361482e-12       0.000000000000e+00       2.360504151316e-12       4.521877908071e-13      -2.540952000322e-15 
  174       6.674538282428e-10       1.165583464268e-13      -5.265276709542e-12       0.000000000000e+00       2.320872225133e-12       4.463900777594e-13      -2.491945307065e-15 
  175       6.708093529445e-10       1.150785886822e-13      -5.187424341237e-12       0.000000000000e+00       2.282132678881e-12       4.406932626218e-13      -2.443228458781e-15 
  176       6.741108247105e-10       1.135988626341e-13      -5.105949428472e-12       0.000000000000e+00       2.244245107007e-12       4.350866265877e-13      -2.394573777045e-15 
  177       6.773569646247e-10       1.121229353480e-13      -5.020858551096e-12       0.000000000000e+00       2.207165208850e-12       4.295586833173e-13      -2.345741688896e-15 
  178       6.805464730851e-10       1.106547033124e-13      -4.932160735628e-12       0.000000000000e+00       2.170844721110e-12       4.240971663125e-13      -2.296480548251e-15 
